env_step,rew,rew_std,Agent
4200000,3621.5,977.4035758068414,ppo
4300000,3884.5,623.5030072100695,ppo
4400000,3692.25,711.3521016346265,ppo
4500000,3992.75,715.286175247362,ppo
4600000,4163.0,830.2919667201412,ppo
4700000,4100.75,683.023654422012,ppo
4800000,4077.5,490.6844709179209,ppo
4900000,4007.25,496.95126773155533,ppo
5000000,4787.5,1021.3936557468918,ppo
5100000,4553.0,615.2263810988602,ppo
5200000,4548.75,416.08029573629176,ppo
5300000,4595.0,509.9178855462907,ppo
5400000,5037.5,584.2281232532374,ppo
5500000,5001.75,1064.1552107188124,ppo
5600000,5132.75,1378.285370487549,ppo
5700000,5175.5,1010.7384676561984,ppo
5800000,4833.5,789.5474969879899,ppo
5900000,5724.0,707.8031152799484,ppo
6000000,6142.5,1675.208569104158,ppo
6100000,6317.0,1503.244324785562,ppo
6200000,6381.75,1400.6998473977214,ppo
6300000,6283.0,1507.1785726980065,ppo
6400000,6748.0,1430.778983630945,ppo
6500000,7201.75,1294.4265380854952,ppo
6600000,6559.0,1157.9767916499882,ppo
6700000,7433.5,1716.4509896877335,ppo
6800000,7610.5,1812.574412265604,ppo
6900000,8195.0,1976.1841386874858,ppo
7000000,8271.5,1789.7011622055788,ppo
7100000,7825.5,1272.6767067877058,ppo
7200000,8352.75,1310.4419340436264,ppo
7300000,8443.0,1754.0131841009634,ppo
7400000,8361.25,1613.0232678111001,ppo
7500000,8785.5,1928.0082987373264,ppo
7600000,9088.0,1135.7738551313814,ppo
7700000,8585.25,1348.3320483100592,ppo
7800000,8759.25,1379.0055520192802,ppo
7900000,9218.5,1970.6262329523577,ppo
8000000,9573.25,1635.5530601298144,ppo
8100000,10431.25,1564.9469839262927,ppo
8200000,9307.5,1389.4486316521384,ppo
8300000,9908.75,1632.5357002222033,ppo
8400000,10750.5,2245.378531562106,ppo
8500000,10358.5,2260.2992611599025,ppo
8600000,10700.25,1594.5439982954374,ppo
8700000,10038.25,1889.7635599460584,ppo
8800000,9823.0,1878.6184418343178,ppo
8900000,10836.5,1715.2179890614486,ppo
9000000,10589.0,1656.9747282321478,ppo
9100000,10209.75,1596.2845336906576,ppo
9200000,11638.75,2334.8370526655603,ppo
9300000,11236.5,1308.257046608196,ppo
9400000,12341.75,1760.6944830094742,ppo
9500000,11866.0,1635.246617486182,ppo
9600000,11265.5,1304.1528859761804,ppo
9700000,11678.5,1495.5292541438298,ppo
9800000,11504.25,1666.65422703691,ppo
9900000,11494.0,1494.6768881601133,ppo
10000000,12188.5,1292.4967117946567,ppo
