env_step,rew,rew_std,Agent
310000,42.9752,1.0657,SAC
315000,42.2197,0.99,SAC
320000,41.3587,1.7308,SAC
325000,42.1496,0.8021,SAC
330000,42.0622,1.483,SAC
335000,42.4782,1.7003,SAC
340000,42.1533,0.7591,SAC
345000,41.324,1.244,SAC
350000,42.606,1.386,SAC
355000,41.5811,1.7395,SAC
360000,42.418,1.5588,SAC
365000,41.6303,0.759,SAC
370000,42.2691,0.9922,SAC
375000,42.5791,1.3288,SAC
380000,42.7526,1.0351,SAC
385000,43.2361,1.4465,SAC
390000,41.8614,0.9324,SAC
395000,42.3396,1.3756,SAC
400000,41.9191,1.1385,SAC
405000,41.5898,1.1394,SAC
410000,41.2049,2.1405,SAC
415000,43.1547,1.3899,SAC
420000,41.9552,1.4365,SAC
425000,42.865,0.7121,SAC
430000,43.2182,1.2923,SAC
435000,43.0546,1.1176,SAC
440000,42.1793,1.0319,SAC
445000,42.3744,1.1834,SAC
450000,42.7055,1.0265,SAC
455000,42.7255,0.888,SAC
460000,42.2179,1.6927,SAC
465000,42.4877,1.298,SAC
470000,42.8837,1.0435,SAC
475000,42.9676,0.9981,SAC
480000,42.9281,1.965,SAC
485000,42.3553,0.884,SAC
490000,42.5956,0.8306,SAC
495000,42.3804,1.8631,SAC
500000,40.6518,2.8328,SAC
505000,41.8868,2.1089,SAC
510000,42.2984,1.8482,SAC
515000,42.5435,1.5197,SAC
520000,42.5111,1.2591,SAC
525000,42.5548,1.581,SAC
530000,43.2509,1.0975,SAC
535000,42.8992,0.6006,SAC
540000,42.6448,0.6434,SAC
545000,43.6739,1.03,SAC
550000,42.1373,1.1803,SAC
555000,43.392,0.7966,SAC
560000,42.998,1.7691,SAC
565000,42.3194,1.6072,SAC
570000,42.4264,1.0855,SAC
575000,43.0293,1.5761,SAC
580000,43.1212,1.0842,SAC
585000,43.7142,0.8072,SAC
590000,42.9435,0.8323,SAC
595000,43.0102,1.1116,SAC
600000,42.6918,1.7408,SAC
605000,42.9151,1.5017,SAC
610000,42.4029,1.1383,SAC
615000,42.2635,1.1714,SAC
620000,42.2494,2.1549,SAC
625000,42.9938,0.8821,SAC
630000,42.7989,0.8944,SAC
635000,42.8052,1.5786,SAC
640000,42.9076,0.7705,SAC
645000,42.7719,0.8277,SAC
650000,42.0232,1.5944,SAC
655000,42.4545,1.5504,SAC
660000,42.6647,1.2738,SAC
665000,42.8804,0.8634,SAC
670000,42.26,1.2206,SAC
675000,42.8885,0.7465,SAC
680000,43.2638,0.5848,SAC
685000,42.8161,1.0889,SAC
690000,43.6413,0.8257,SAC
695000,42.0686,2.5861,SAC
700000,42.6375,0.859,SAC
705000,43.1986,0.924,SAC
710000,42.8405,1.2386,SAC
715000,42.6156,2.2722,SAC
720000,42.7577,0.8786,SAC
725000,43.4543,1.2874,SAC
730000,43.7171,0.6439,SAC
735000,42.5117,1.2804,SAC
740000,43.3573,1.2178,SAC
745000,42.8615,1.4943,SAC
750000,43.3079,1.2424,SAC
755000,42.3746,1.0121,SAC
760000,42.8132,1.0824,SAC
765000,43.7006,0.7133,SAC
770000,43.3221,0.9818,SAC
775000,42.4514,1.4063,SAC
780000,43.8367,0.9614,SAC
785000,43.2259,1.0272,SAC
790000,43.4329,0.8463,SAC
795000,43.2807,0.6291,SAC
800000,43.2571,1.088,SAC
805000,43.4552,1.1519,SAC
810000,43.4323,0.9875,SAC
815000,43.474,0.9647,SAC
820000,43.0198,1.1391,SAC
825000,42.789,1.2367,SAC
830000,42.3454,1.3127,SAC
835000,43.4136,1.0791,SAC
840000,43.3779,0.7225,SAC
845000,43.3594,0.7372,SAC
850000,43.1062,1.266,SAC
855000,42.6848,0.9429,SAC
860000,43.5006,0.8984,SAC
865000,43.2251,1.3076,SAC
870000,43.7185,0.9205,SAC
875000,43.6287,1.03,SAC
880000,42.8404,1.0181,SAC
885000,42.6213,1.5867,SAC
890000,43.4013,2.1414,SAC
895000,43.3951,1.0499,SAC
900000,43.3527,1.0789,SAC
905000,42.8644,1.422,SAC
910000,42.9771,1.0238,SAC
915000,43.5087,1.0089,SAC
920000,43.373,0.9359,SAC
925000,43.8177,0.9008,SAC
930000,42.797,0.8653,SAC
935000,43.276,0.8909,SAC
940000,43.6976,1.3921,SAC
945000,44.0239,1.5283,SAC
950000,43.6672,0.9988,SAC
955000,43.871,0.9807,SAC
960000,44.3549,0.4953,SAC
965000,43.8333,1.216,SAC
970000,42.7589,1.282,SAC
975000,43.4426,1.0953,SAC
980000,43.913,1.4897,SAC
985000,43.1539,1.1106,SAC
990000,43.6382,0.874,SAC
995000,43.3717,2.2402,SAC
1000000,43.5731,0.9632,SAC
1005000,44.2985,1.4402,SAC
1010000,43.1896,1.0631,SAC
1015000,43.7741,1.1827,SAC
1020000,43.3785,1.3209,SAC
1025000,43.4507,0.8396,SAC
1030000,43.0527,0.7842,SAC
1035000,43.5944,0.8916,SAC
1040000,43.0462,0.8515,SAC
1045000,43.3839,0.5822,SAC
1050000,43.4203,1.0907,SAC
1055000,43.3705,0.9512,SAC
1060000,43.7978,0.704,SAC
1065000,43.7268,0.9554,SAC
1070000,43.5983,0.7237,SAC
1075000,43.5771,1.0144,SAC
1080000,44.0056,1.0758,SAC
1085000,44.1718,0.9893,SAC
1090000,43.1443,0.9257,SAC
1095000,43.5743,1.2003,SAC
1100000,43.8866,0.8057,SAC
1105000,44.0473,0.876,SAC
1110000,43.4748,0.9671,SAC
1115000,43.2211,1.2039,SAC
1120000,44.6832,0.8636,SAC
1125000,43.3888,0.914,SAC
1130000,43.9367,0.9688,SAC
1135000,44.0778,0.8398,SAC
1140000,43.6552,0.8414,SAC
1145000,43.8613,0.7711,SAC
1150000,43.7305,0.9517,SAC
1155000,44.4041,0.7634,SAC
1160000,44.1468,0.5902,SAC
1165000,43.6025,0.4915,SAC
1170000,43.6958,1.1437,SAC
1175000,43.7657,1.3804,SAC
1180000,43.9155,0.9774,SAC
1185000,43.7091,0.7425,SAC
1190000,43.9555,0.5798,SAC
1195000,43.2931,0.8764,SAC
1200000,43.1039,2.1058,SAC
1205000,43.7402,0.7227,SAC
1210000,43.0009,0.7026,SAC
1215000,43.0386,1.1108,SAC
1220000,43.8467,1.314,SAC
1225000,44.4796,1.3949,SAC
1230000,43.759,1.2652,SAC
1235000,44.294,0.8111,SAC
1240000,42.8652,2.2385,SAC
1245000,43.5858,0.4343,SAC
1250000,43.7967,1.4092,SAC
0,1.0258,3.8982,TRPO
30720,4.5318,9.1322,TRPO
61440,17.1783,8.1443,TRPO
92160,11.1364,12.8551,TRPO
122880,15.7876,10.9049,TRPO
153600,21.7352,7.681,TRPO
184320,23.1981,9.3278,TRPO
215040,21.9929,8.907,TRPO
245760,21.8011,8.5701,TRPO
276480,16.2216,15.0817,TRPO
307200,23.3714,10.452,TRPO
337920,22.3619,11.7553,TRPO
368640,17.2247,10.5776,TRPO
399360,15.3447,14.1523,TRPO
430080,21.4185,11.8105,TRPO
460800,25.6353,8.0985,TRPO
491520,23.912,11.0104,TRPO
522240,23.7326,13.0333,TRPO
552960,20.2099,11.8485,TRPO
583680,26.7197,13.5298,TRPO
614400,26.1615,13.1838,TRPO
645120,26.7897,12.4442,TRPO
675840,25.7339,14.2278,TRPO
706560,25.3773,13.8077,TRPO
737280,25.283,13.5207,TRPO
768000,23.0409,11.0208,TRPO
798720,29.934,5.984,TRPO
829440,30.0473,12.1315,TRPO
860160,30.4816,6.7929,TRPO
890880,31.0399,7.8191,TRPO
921600,28.5465,9.465,TRPO
952320,40.8794,19.6036,TRPO
983040,35.2544,9.8548,TRPO
1013760,35.8913,15.153,TRPO
1044480,36.3142,9.3228,TRPO
1075200,40.3545,8.1899,TRPO
1105920,37.6326,10.5305,TRPO
1136640,35.7299,9.4198,TRPO
1167360,39.7711,10.2011,TRPO
1198080,40.3729,11.5894,TRPO
1228800,38.7288,14.6177,TRPO
1259520,40.6935,11.953,TRPO
1290240,40.923,11.6621,TRPO
1320960,40.5632,12.2226,TRPO
1351680,41.5803,12.3069,TRPO
1382400,42.841,13.1908,TRPO
1413120,40.7195,14.052,TRPO
1443840,40.825,14.2874,TRPO
1474560,41.2722,16.3205,TRPO
1505280,41.3137,14.5586,TRPO
1536000,39.9332,18.1791,TRPO
1566720,41.4336,14.8714,TRPO
1597440,40.6074,14.2556,TRPO
1628160,40.3314,14.6359,TRPO
1658880,40.6411,13.7657,TRPO
1689600,40.063,13.1091,TRPO
1720320,39.2744,14.5692,TRPO
1751040,43.0201,13.7228,TRPO
1781760,43.1458,11.4684,TRPO
1812480,39.9404,15.0808,TRPO
1843200,43.333,13.852,TRPO
1873920,42.9801,12.7705,TRPO
1904640,44.6854,12.6985,TRPO
1935360,42.9459,12.4341,TRPO
1966080,43.0257,12.266,TRPO
1996800,42.3165,12.166,TRPO
2027520,42.8874,13.8315,TRPO
2058240,43.5802,11.809,TRPO
2088960,43.3643,13.5887,TRPO
2119680,42.7233,13.8014,TRPO
2150400,44.399,12.0618,TRPO
2181120,42.5993,12.0986,TRPO
2211840,44.0034,11.469,TRPO
2242560,43.0665,12.3106,TRPO
2273280,42.4313,12.7302,TRPO
2304000,44.0498,11.5515,TRPO
2334720,43.1084,12.4292,TRPO
2365440,42.4667,13.2913,TRPO
2396160,43.4829,12.1768,TRPO
2426880,44.5822,11.1271,TRPO
2457600,44.8384,11.115,TRPO
2488320,45.1578,11.1132,TRPO
2519040,44.4818,11.4255,TRPO
2549760,43.9457,11.4149,TRPO
2580480,46.2701,10.7292,TRPO
2611200,46.7152,10.955,TRPO
2641920,45.143,11.1811,TRPO
2672640,45.6513,11.4575,TRPO
2703360,45.9318,10.8268,TRPO
2734080,45.412,11.4522,TRPO
2764800,45.9734,11.2923,TRPO
2795520,45.7451,11.7504,TRPO
2826240,45.9365,10.9782,TRPO
2856960,45.5058,11.6701,TRPO
2887680,46.4317,11.8878,TRPO
2918400,45.7954,10.7242,TRPO
2949120,46.4324,10.8928,TRPO
2979840,46.8533,11.1076,TRPO
3010560,47.1498,10.6239,TRPO
3041280,46.2512,11.4401,TRPO
3072000,45.8183,11.201,TRPO
0,1.0013,3.8528,A2C
30000,29.7993,3.9754,A2C
60000,30.3959,3.2532,A2C
90000,28.3456,4.0923,A2C
120000,27.5501,6.0253,A2C
150000,28.0867,4.9332,A2C
180000,28.6474,4.651,A2C
210000,30.9932,4.2765,A2C
240000,28.4719,5.4846,A2C
270000,31.8838,5.2627,A2C
300000,30.2396,5.2384,A2C
330000,30.2113,4.9179,A2C
360000,30.1494,4.1007,A2C
390000,30.4588,5.2267,A2C
420000,26.5,11.502,A2C
450000,25.217,13.1053,A2C
480000,29.6318,3.5898,A2C
510000,31.3575,3.5037,A2C
540000,29.2128,7.123,A2C
570000,27.5395,13.1816,A2C
600000,32.1327,4.1747,A2C
630000,33.766,3.2507,A2C
660000,33.3526,2.6203,A2C
690000,34.0419,3.0868,A2C
720000,32.2121,4.1134,A2C
750000,34.1606,3.6611,A2C
780000,34.1478,4.0238,A2C
810000,35.4491,2.8849,A2C
840000,34.4226,3.5149,A2C
870000,35.3543,4.166,A2C
900000,36.1545,2.3202,A2C
930000,36.5783,2.0716,A2C
960000,36.4439,1.685,A2C
990000,37.6793,2.2051,A2C
1020000,37.2984,1.7872,A2C
1050000,38.0321,1.8195,A2C
1080000,37.8466,1.4684,A2C
1110000,37.8256,1.1826,A2C
1140000,39.0075,1.0609,A2C
1170000,39.2442,1.3947,A2C
1200000,39.453,2.2734,A2C
1230000,35.9649,6.3833,A2C
1260000,31.5987,12.7203,A2C
1290000,32.8363,9.2033,A2C
1320000,37.9098,1.205,A2C
1350000,38.5353,2.1037,A2C
1380000,38.1807,1.2005,A2C
1410000,38.4203,1.5115,A2C
1440000,39.6521,1.7111,A2C
1470000,40.1757,1.7654,A2C
1500000,38.9241,4.0098,A2C
1530000,38.8691,1.0207,A2C
1560000,37.6942,1.4168,A2C
1590000,37.2206,2.0337,A2C
1620000,37.5777,1.6754,A2C
1650000,39.0639,1.3262,A2C
1680000,37.425,1.987,A2C
1710000,39.4677,1.3648,A2C
1740000,39.3563,1.0205,A2C
1770000,38.059,1.6514,A2C
1800000,38.1195,1.4545,A2C
1830000,38.2468,1.1224,A2C
1860000,38.7659,0.9623,A2C
1890000,38.4909,2.7385,A2C
1920000,39.4811,1.4997,A2C
1950000,38.6882,1.5165,A2C
1980000,38.6259,1.3783,A2C
2010000,38.206,1.0947,A2C
2040000,38.7419,1.2666,A2C
2070000,38.8753,1.0511,A2C
2100000,39.2905,0.8688,A2C
2130000,38.5898,1.1922,A2C
2160000,38.8536,1.4781,A2C
2190000,38.6747,1.4462,A2C
2220000,39.1438,1.8135,A2C
2250000,38.1845,1.669,A2C
2280000,38.0937,1.3581,A2C
2310000,39.145,1.1566,A2C
2340000,38.9103,1.674,A2C
2370000,39.5428,1.1176,A2C
2400000,39.1527,1.1771,A2C
2430000,39.2441,1.3234,A2C
2460000,38.2308,1.3427,A2C
2490000,38.306,1.3113,A2C
2520000,38.9159,1.0674,A2C
2550000,38.9894,1.1316,A2C
2580000,39.2214,1.4829,A2C
2610000,39.6471,1.1784,A2C
2640000,39.0951,1.156,A2C
2670000,38.9363,1.1787,A2C
2700000,38.4542,1.7708,A2C
2730000,38.2105,1.439,A2C
2760000,38.8404,1.7091,A2C
2790000,38.7218,1.588,A2C
2820000,39.4069,1.5121,A2C
2850000,39.1226,1.2302,A2C
2880000,38.7814,1.1653,A2C
2910000,38.7925,1.3412,A2C
2940000,38.8147,1.3375,A2C
2970000,38.8382,1.1257,A2C
3000000,38.6791,1.0833,A2C
0,0.7291,3.4704,ACKTR
30000,16.1156,17.5055,ACKTR
60000,26.0472,10.5541,ACKTR
90000,32.057,7.0379,ACKTR
120000,34.3079,5.4228,ACKTR
150000,40.073,11.6586,ACKTR
180000,41.6829,20.9164,ACKTR
210000,46.8218,22.7845,ACKTR
240000,48.4253,19.708,ACKTR
270000,52.8069,22.96,ACKTR
300000,58.1953,25.0383,ACKTR
330000,62.8163,25.632,ACKTR
360000,68.4201,25.3657,ACKTR
390000,76.1497,24.3487,ACKTR
420000,82.0617,25.6338,ACKTR
450000,86.0658,28.1079,ACKTR
480000,87.3938,28.7587,ACKTR
510000,90.0831,28.2023,ACKTR
540000,93.3634,28.4218,ACKTR
570000,94.7138,29.4864,ACKTR
600000,96.0964,30.3279,ACKTR
630000,97.1682,30.3667,ACKTR
660000,95.069,29.1647,ACKTR
690000,96.9417,29.005,ACKTR
720000,97.5663,31.0027,ACKTR
750000,97.921,30.6128,ACKTR
780000,101.438,32.1726,ACKTR
810000,101.6066,32.1387,ACKTR
840000,100.5394,31.9,ACKTR
870000,100.8823,32.3085,ACKTR
900000,100.4713,31.791,ACKTR
930000,99.95,31.6506,ACKTR
960000,101.1176,32.1142,ACKTR
990000,100.48,33.1721,ACKTR
1020000,102.9029,32.909,ACKTR
1050000,103.2164,33.2227,ACKTR
1080000,103.4409,33.6099,ACKTR
1110000,103.0006,33.8036,ACKTR
1140000,102.7968,32.8109,ACKTR
1170000,101.9202,32.0937,ACKTR
1200000,102.3284,32.5445,ACKTR
1230000,103.1331,33.9416,ACKTR
1260000,104.6618,33.6632,ACKTR
1290000,105.7183,34.5343,ACKTR
1320000,104.0436,33.41,ACKTR
1350000,102.5194,32.2822,ACKTR
1380000,103.6585,32.9268,ACKTR
1410000,104.485,34.2728,ACKTR
1440000,103.7928,32.7273,ACKTR
1470000,105.1082,32.9405,ACKTR
1500000,103.7885,32.8596,ACKTR
1530000,105.9567,34.0607,ACKTR
1560000,105.2026,33.253,ACKTR
1590000,106.5636,35.2588,ACKTR
1620000,106.2235,34.5774,ACKTR
1650000,105.8435,35.7613,ACKTR
1680000,105.058,34.081,ACKTR
1710000,105.2318,33.8789,ACKTR
1740000,105.4914,35.0429,ACKTR
1770000,106.2321,34.875,ACKTR
1800000,105.6087,34.5931,ACKTR
1830000,106.7634,35.2935,ACKTR
1860000,105.4142,34.9183,ACKTR
1890000,105.7646,35.2139,ACKTR
1920000,105.9258,34.2383,ACKTR
1950000,106.7368,35.0853,ACKTR
1980000,107.4783,34.5306,ACKTR
2010000,108.0829,35.7002,ACKTR
2040000,107.4322,35.271,ACKTR
2070000,108.7529,36.2032,ACKTR
2100000,107.3181,35.4295,ACKTR
2130000,108.0066,35.979,ACKTR
2160000,107.8602,35.3109,ACKTR
2190000,107.7957,34.9063,ACKTR
2220000,108.5944,34.2298,ACKTR
2250000,109.6587,36.0963,ACKTR
2280000,109.9554,36.1506,ACKTR
2310000,109.1644,36.8921,ACKTR
2340000,108.5692,35.7915,ACKTR
2370000,108.4334,37.4289,ACKTR
2400000,109.8947,36.685,ACKTR
2430000,110.4385,36.6434,ACKTR
2460000,109.9774,35.8877,ACKTR
2490000,108.7004,35.7559,ACKTR
2520000,110.5201,36.2002,ACKTR
2550000,108.8395,37.2365,ACKTR
2580000,108.1341,35.9659,ACKTR
2610000,109.912,36.9513,ACKTR
2640000,110.308,36.4508,ACKTR
2670000,110.8231,36.7277,ACKTR
2700000,109.9004,36.6838,ACKTR
2730000,110.1751,37.8331,ACKTR
2760000,110.3556,36.5481,ACKTR
2790000,109.2395,36.4852,ACKTR
2820000,111.5482,37.9205,ACKTR
2850000,110.7781,37.3948,ACKTR
2880000,111.6956,37.6913,ACKTR
2910000,112.2976,37.6584,ACKTR
2940000,111.8278,37.8407,ACKTR
2970000,110.8731,36.8636,ACKTR
3000000,111.5076,36.1059,ACKTR
0,-7.7439,16.8878,DDPG
5000,27.111,10.2362,DDPG
10000,28.6777,26.9079,DDPG
15000,29.5172,20.6009,DDPG
20000,31.1824,12.3387,DDPG
25000,35.9658,11.5662,DDPG
30000,32.4928,11.4795,DDPG
35000,36.4445,13.4968,DDPG
40000,29.8878,17.7985,DDPG
45000,41.0883,10.6527,DDPG
50000,39.2044,5.6556,DDPG
55000,46.6439,8.09,DDPG
60000,41.5579,10.6506,DDPG
65000,44.8723,10.5025,DDPG
70000,45.1928,10.4595,DDPG
75000,41.8443,10.1912,DDPG
80000,49.2066,11.219,DDPG
85000,47.8705,6.2717,DDPG
90000,51.3617,6.4001,DDPG
95000,53.8505,19.8274,DDPG
100000,54.9865,14.7739,DDPG
105000,51.164,5.3692,DDPG
110000,53.5985,16.8755,DDPG
115000,53.6093,16.448,DDPG
120000,54.4763,6.8215,DDPG
125000,59.7466,8.9492,DDPG
130000,58.1804,10.4326,DDPG
135000,60.8608,17.5299,DDPG
140000,61.3081,19.6055,DDPG
145000,71.2575,28.7301,DDPG
150000,64.1452,22.4875,DDPG
155000,72.976,23.0466,DDPG
160000,77.025,28.1836,DDPG
165000,79.2977,27.8582,DDPG
170000,77.7769,27.7826,DDPG
175000,79.8337,32.1006,DDPG
180000,86.3861,29.9729,DDPG
185000,83.9423,32.7325,DDPG
190000,87.4571,29.596,DDPG
195000,88.5118,34.1182,DDPG
200000,96.4085,30.9893,DDPG
205000,90.2024,27.9598,DDPG
210000,100.2493,27.3851,DDPG
215000,100.3753,29.3593,DDPG
220000,104.0079,25.5209,DDPG
225000,104.117,24.1255,DDPG
230000,101.1801,27.2732,DDPG
235000,113.4582,23.629,DDPG
240000,113.4486,23.8049,DDPG
245000,111.7019,25.4914,DDPG
250000,115.0514,24.8545,DDPG
255000,115.979,24.0976,DDPG
260000,122.0173,24.6718,DDPG
265000,121.0905,23.2614,DDPG
270000,118.8829,28.7329,DDPG
275000,121.1204,22.4617,DDPG
280000,120.106,22.087,DDPG
285000,122.4843,25.8522,DDPG
290000,126.2871,19.0177,DDPG
295000,121.7824,19.3339,DDPG
300000,124.2313,22.2559,DDPG
305000,127.2795,18.6246,DDPG
310000,126.778,19.8358,DDPG
315000,128.4156,21.5798,DDPG
320000,126.0861,20.0165,DDPG
325000,129.3534,19.0216,DDPG
330000,130.358,17.8578,DDPG
335000,132.1706,13.9828,DDPG
340000,129.9149,12.1114,DDPG
345000,131.798,15.8348,DDPG
350000,131.8573,13.4496,DDPG
355000,130.0461,11.5573,DDPG
360000,129.0096,12.2683,DDPG
365000,129.1626,9.9854,DDPG
370000,128.7662,9.881,DDPG
375000,130.6815,9.6643,DDPG
380000,132.8223,10.335,DDPG
385000,133.3924,13.4702,DDPG
390000,133.1555,11.541,DDPG
395000,131.1679,8.1387,DDPG
400000,129.9687,15.068,DDPG
405000,134.1776,10.885,DDPG
410000,136.1757,9.1146,DDPG
415000,133.9262,12.703,DDPG
420000,136.7213,11.2332,DDPG
425000,135.8019,12.0867,DDPG
430000,137.1716,11.1026,DDPG
435000,137.9368,10.9157,DDPG
440000,135.5737,12.0013,DDPG
445000,136.3091,12.8528,DDPG
450000,132.9403,13.7779,DDPG
455000,137.4564,7.8761,DDPG
460000,138.432,7.0544,DDPG
465000,133.4846,8.8001,DDPG
470000,133.5229,10.4753,DDPG
475000,135.3913,9.919,DDPG
480000,132.1134,26.522,DDPG
485000,138.0401,13.214,DDPG
490000,137.6227,9.5667,DDPG
495000,132.7349,15.8578,DDPG
500000,136.57,6.4353,DDPG
505000,139.3636,9.0841,DDPG
510000,136.9163,7.471,DDPG
515000,136.207,9.6977,DDPG
520000,138.2055,6.4213,DDPG
525000,136.4244,5.5003,DDPG
530000,136.5625,4.0473,DDPG
535000,138.2565,5.4598,DDPG
540000,137.4138,7.1241,DDPG
545000,140.4092,10.8827,DDPG
550000,138.3283,8.6329,DDPG
555000,136.1647,7.8454,DDPG
560000,140.6664,6.8785,DDPG
565000,139.045,9.4246,DDPG
570000,135.7369,9.8926,DDPG
575000,136.6039,6.9162,DDPG
580000,138.3082,5.7867,DDPG
585000,139.113,7.4853,DDPG
590000,139.5336,8.0436,DDPG
595000,135.7219,9.0493,DDPG
600000,139.0518,5.966,DDPG
605000,134.7683,10.3015,DDPG
610000,138.8106,8.7777,DDPG
615000,137.989,8.3029,DDPG
620000,135.4547,11.4179,DDPG
625000,138.5979,13.4474,DDPG
630000,137.1638,4.0057,DDPG
635000,138.6027,6.9118,DDPG
640000,138.4561,5.3458,DDPG
645000,137.6744,9.7438,DDPG
650000,140.8803,10.5245,DDPG
655000,137.6448,10.9617,DDPG
660000,140.081,6.8093,DDPG
665000,140.6238,6.7335,DDPG
670000,137.5476,5.7097,DDPG
675000,140.0157,3.6635,DDPG
680000,139.8821,6.7079,DDPG
685000,139.6744,4.1447,DDPG
690000,140.5739,3.8759,DDPG
695000,140.9771,5.3847,DDPG
700000,141.7002,4.175,DDPG
705000,140.0991,6.4371,DDPG
710000,138.9222,4.4813,DDPG
715000,140.0551,9.8149,DDPG
720000,140.2259,4.8199,DDPG
725000,138.2153,8.7884,DDPG
730000,139.7536,6.6101,DDPG
735000,140.7631,4.6529,DDPG
740000,138.884,5.6056,DDPG
745000,142.3084,7.3071,DDPG
750000,143.9028,5.4536,DDPG
755000,143.2372,7.275,DDPG
760000,140.6356,4.3539,DDPG
765000,137.9779,6.4228,DDPG
770000,139.6024,4.6246,DDPG
775000,139.0619,7.1484,DDPG
780000,138.1545,11.656,DDPG
785000,138.0749,3.3782,DDPG
790000,140.7768,8.0989,DDPG
795000,138.3206,7.3118,DDPG
800000,140.6746,4.9365,DDPG
805000,142.133,3.0798,DDPG
810000,141.6982,5.9378,DDPG
815000,139.0957,5.2462,DDPG
820000,141.4906,5.9738,DDPG
825000,139.0263,8.3833,DDPG
830000,142.5686,7.9465,DDPG
835000,139.6923,4.4107,DDPG
840000,141.8938,4.7214,DDPG
845000,140.2036,3.3937,DDPG
850000,138.7109,5.7588,DDPG
855000,140.7613,7.2326,DDPG
860000,141.6586,7.8614,DDPG
865000,140.926,4.7326,DDPG
870000,139.1153,6.172,DDPG
875000,142.6159,3.4461,DDPG
880000,142.8545,6.1448,DDPG
885000,141.4641,6.418,DDPG
890000,142.9374,6.063,DDPG
895000,142.308,6.3968,DDPG
900000,141.8166,4.2354,DDPG
905000,141.3372,3.6162,DDPG
910000,142.54,7.2792,DDPG
915000,142.4178,4.8727,DDPG
920000,139.7616,9.0963,DDPG
925000,140.8662,7.1925,DDPG
930000,142.59,7.5659,DDPG
935000,141.1232,5.4951,DDPG
940000,140.9761,4.436,DDPG
945000,142.694,6.0702,DDPG
950000,143.414,7.787,DDPG
955000,141.0688,5.583,DDPG
960000,141.8118,8.1901,DDPG
965000,141.6261,6.3236,DDPG
970000,142.2169,7.4153,DDPG
975000,139.8413,5.3582,DDPG
980000,141.311,7.0072,DDPG
985000,140.5871,5.2723,DDPG
990000,144.0535,6.4924,DDPG
995000,141.8434,4.2558,DDPG
1000000,142.2982,7.6682,DDPG
1005000,139.1055,9.2758,DDPG
1010000,141.0416,5.0772,DDPG
1015000,141.6343,6.0345,DDPG
1020000,141.7569,4.6563,DDPG
1025000,141.4089,4.7605,DDPG
1030000,141.2138,5.7038,DDPG
1035000,144.4552,6.0544,DDPG
1040000,140.9662,3.1099,DDPG
1045000,141.1972,4.5801,DDPG
1050000,140.5965,7.0805,DDPG
1055000,140.1733,4.7662,DDPG
1060000,140.4672,5.3948,DDPG
1065000,143.2305,3.5909,DDPG
1070000,143.6553,5.7578,DDPG
1075000,142.2234,7.5004,DDPG
1080000,139.3473,10.9533,DDPG
1085000,140.791,8.3328,DDPG
1090000,141.3331,9.4282,DDPG
1095000,143.6647,6.6349,DDPG
1100000,142.53,5.9298,DDPG
1105000,141.2602,6.2225,DDPG
1110000,140.7595,4.7542,DDPG
1115000,140.6618,5.5336,DDPG
1120000,142.304,8.0534,DDPG
1125000,144.1979,3.9518,DDPG
1130000,141.9399,5.1798,DDPG
1135000,141.6419,5.5409,DDPG
1140000,141.4458,5.9887,DDPG
1145000,140.9982,5.9734,DDPG
1150000,142.6737,9.5289,DDPG
1155000,141.9587,9.3877,DDPG
1160000,137.8503,14.5437,DDPG
1165000,139.3552,21.4731,DDPG
1170000,141.687,7.7627,DDPG
1175000,142.3425,7.2573,DDPG
1180000,138.1963,16.6084,DDPG
1185000,141.6446,6.3986,DDPG
1190000,143.3347,9.8443,DDPG
1195000,140.4516,6.6021,DDPG
1200000,140.1266,5.6212,DDPG
1205000,143.1696,5.1804,DDPG
1210000,143.2144,4.4858,DDPG
1215000,138.569,12.7858,DDPG
1220000,141.7806,5.4688,DDPG
1225000,145.6152,6.855,DDPG
1230000,137.5698,21.3122,DDPG
1235000,143.4506,7.6401,DDPG
1240000,144.9408,7.5304,DDPG
1245000,135.8165,15.8613,DDPG
1250000,140.8486,11.2777,DDPG
0,1.0258,3.8982,NPG
30720,23.7146,2.9296,NPG
61440,21.5204,5.9224,NPG
92160,13.6331,8.2169,NPG
122880,8.7427,5.8546,NPG
153600,6.7801,9.2345,NPG
184320,6.4069,8.5255,NPG
215040,8.4752,9.2114,NPG
245760,9.0475,7.5991,NPG
276480,10.4524,8.8479,NPG
307200,12.7068,10.8028,NPG
337920,13.2985,9.4718,NPG
368640,11.9742,11.9124,NPG
399360,13.6661,13.2112,NPG
430080,14.5806,12.1707,NPG
460800,14.3626,13.5778,NPG
491520,14.3562,13.6016,NPG
522240,11.2651,13.3187,NPG
552960,12.3707,13.7796,NPG
583680,15.743,14.353,NPG
614400,15.141,13.8719,NPG
645120,14.4111,13.1943,NPG
675840,14.9368,13.5259,NPG
706560,18.0811,11.3189,NPG
737280,16.2298,10.6969,NPG
768000,18.2274,10.5519,NPG
798720,21.7817,10.6298,NPG
829440,23.369,12.2062,NPG
860160,23.1065,10.319,NPG
890880,25.8288,10.2378,NPG
921600,25.1132,9.3431,NPG
952320,26.6115,9.3921,NPG
983040,29.4691,8.764,NPG
1013760,33.1585,7.4503,NPG
1044480,32.2367,8.2393,NPG
1075200,33.607,7.3821,NPG
1105920,34.5258,7.4975,NPG
1136640,34.507,7.0593,NPG
1167360,36.6782,5.9374,NPG
