env_step,rew,rew_std,Agent
90000,-4.6196,0.3522,SAC
95000,-4.0472,0.1998,SAC
100000,-4.2188,0.2045,SAC
105000,-4.2111,0.3011,SAC
110000,-4.4007,0.307,SAC
115000,-3.5302,0.1679,SAC
120000,-3.2939,0.1955,SAC
125000,-3.5366,0.2136,SAC
130000,-4.0446,0.1986,SAC
135000,-3.8398,0.4702,SAC
140000,-4.0787,0.3272,SAC
145000,-4.5688,0.1852,SAC
150000,-4.0183,0.1741,SAC
155000,-3.9579,0.3947,SAC
160000,-3.9063,0.2715,SAC
165000,-4.0287,0.3581,SAC
170000,-4.0284,0.1758,SAC
175000,-3.9873,0.2332,SAC
180000,-4.0801,0.1964,SAC
185000,-3.5858,0.2554,SAC
190000,-3.8319,0.2312,SAC
195000,-3.54,0.2315,SAC
200000,-3.5242,0.2424,SAC
205000,-3.9358,0.2275,SAC
210000,-4.133,0.1878,SAC
215000,-4.2018,0.1802,SAC
220000,-3.6076,0.2573,SAC
225000,-4.0694,0.1866,SAC
230000,-4.0068,0.171,SAC
235000,-3.1935,0.2678,SAC
240000,-4.2044,0.2314,SAC
245000,-3.9757,0.2236,SAC
250000,-3.853,0.2918,SAC
255000,-3.3434,0.2674,SAC
260000,-3.803,0.076,SAC
265000,-3.6264,0.2275,SAC
270000,-3.7682,0.2303,SAC
275000,-3.6978,0.2235,SAC
280000,-3.7764,0.2653,SAC
285000,-4.1724,0.1296,SAC
290000,-3.4387,0.1367,SAC
295000,-3.498,0.1265,SAC
300000,-3.6395,0.4138,SAC
305000,-3.5984,0.1731,SAC
310000,-4.015,0.2282,SAC
315000,-3.95,0.1787,SAC
320000,-3.3073,0.3131,SAC
325000,-4.1756,0.3148,SAC
330000,-3.9191,0.2974,SAC
335000,-3.4546,0.2539,SAC
340000,-3.4146,0.2075,SAC
345000,-3.7292,0.2684,SAC
350000,-3.7271,0.2108,SAC
355000,-2.995,0.2411,SAC
360000,-3.5224,0.3234,SAC
365000,-4.4527,0.1725,SAC
370000,-3.5645,0.2728,SAC
375000,-3.9574,0.2716,SAC
380000,-4.0055,0.2029,SAC
385000,-3.7493,0.3596,SAC
390000,-4.5829,0.2336,SAC
395000,-3.7456,0.3923,SAC
400000,-3.6572,0.1587,SAC
405000,-4.0184,0.2194,SAC
410000,-3.9406,0.1733,SAC
415000,-3.7399,0.1998,SAC
420000,-3.9239,0.2568,SAC
425000,-4.1145,0.1507,SAC
430000,-3.7682,0.173,SAC
435000,-4.1476,0.1799,SAC
440000,-3.9612,0.3424,SAC
445000,-3.6732,0.2416,SAC
450000,-3.7399,0.3562,SAC
455000,-3.2862,0.2323,SAC
460000,-3.7226,0.163,SAC
465000,-3.9655,0.299,SAC
470000,-3.5547,0.2374,SAC
475000,-3.2005,0.4062,SAC
480000,-3.9225,0.2044,SAC
485000,-3.9684,0.2615,SAC
490000,-3.2122,0.3031,SAC
495000,-3.853,0.1553,SAC
500000,-3.7073,0.2017,SAC
505000,-4.1796,0.4032,SAC
510000,-3.6917,0.2682,SAC
515000,-3.8461,0.2467,SAC
520000,-3.9398,0.2085,SAC
525000,-3.7744,0.2113,SAC
530000,-3.2922,0.0859,SAC
535000,-4.3306,0.2415,SAC
540000,-3.5895,0.2116,SAC
545000,-3.4097,0.2857,SAC
550000,-4.1661,0.4291,SAC
555000,-3.8228,0.261,SAC
560000,-3.3382,0.1074,SAC
565000,-4.3171,0.3027,SAC
570000,-3.3844,0.1957,SAC
575000,-4.0007,0.2696,SAC
580000,-3.264,0.2616,SAC
585000,-3.1616,0.2267,SAC
590000,-3.2486,0.1327,SAC
595000,-3.2078,0.3255,SAC
600000,-3.9192,0.2526,SAC
605000,-3.8578,0.1864,SAC
610000,-4.6848,0.284,SAC
615000,-3.9151,0.2585,SAC
620000,-4.4256,0.094,SAC
625000,-3.5401,0.4503,SAC
630000,-3.524,0.4818,SAC
635000,-3.442,0.1696,SAC
640000,-3.5255,0.2712,SAC
645000,-3.782,0.2156,SAC
650000,-3.1343,0.3479,SAC
655000,-3.8279,0.2866,SAC
660000,-4.1674,0.1903,SAC
665000,-3.9484,0.1277,SAC
670000,-3.5213,0.3465,SAC
675000,-3.7349,0.1057,SAC
680000,-3.3612,0.3636,SAC
685000,-3.8076,0.3608,SAC
690000,-3.1594,0.2127,SAC
695000,-3.5717,0.2468,SAC
700000,-4.2846,0.3269,SAC
705000,-2.6392,0.1967,SAC
710000,-3.9591,0.1954,SAC
715000,-3.8285,0.1842,SAC
720000,-4.1874,0.2372,SAC
725000,-4.23,0.2298,SAC
730000,-3.9943,0.1125,SAC
735000,-4.2428,0.382,SAC
740000,-3.284,0.1734,SAC
745000,-4.3527,0.3046,SAC
750000,-3.7276,0.2788,SAC
755000,-3.853,0.2585,SAC
760000,-4.1638,0.1737,SAC
765000,-3.8378,0.3044,SAC
770000,-3.6317,0.1868,SAC
775000,-3.1226,0.3625,SAC
780000,-3.2461,0.1901,SAC
785000,-3.7067,0.2888,SAC
790000,-3.6783,0.1692,SAC
795000,-4.1268,0.2453,SAC
800000,-4.0306,0.1147,SAC
805000,-3.8568,0.1906,SAC
810000,-3.9614,0.1425,SAC
815000,-3.5216,0.2319,SAC
820000,-4.1455,0.1742,SAC
825000,-3.7852,0.2343,SAC
830000,-3.8092,0.3493,SAC
835000,-3.9306,0.2396,SAC
840000,-3.3459,0.1771,SAC
845000,-3.8375,0.2289,SAC
850000,-3.773,0.334,SAC
855000,-3.7423,0.1455,SAC
860000,-3.5717,0.2908,SAC
865000,-3.793,0.2614,SAC
870000,-3.9901,0.1795,SAC
875000,-3.3035,0.1585,SAC
880000,-3.9038,0.1819,SAC
885000,-3.6178,0.1359,SAC
890000,-3.048,0.3071,SAC
895000,-3.4024,0.3728,SAC
900000,-3.0424,0.1856,SAC
905000,-4.4867,0.2158,SAC
910000,-3.9053,0.3731,SAC
915000,-3.8313,0.2227,SAC
920000,-4.0479,0.3955,SAC
925000,-3.2882,0.2191,SAC
930000,-3.6986,0.3256,SAC
935000,-4.0628,0.3019,SAC
940000,-3.9745,0.2697,SAC
945000,-3.6575,0.2834,SAC
950000,-3.6307,0.3706,SAC
955000,-3.4208,0.1648,SAC
960000,-3.3755,0.286,SAC
965000,-3.663,0.2868,SAC
970000,-4.1586,0.1768,SAC
975000,-4.092,0.1419,SAC
980000,-4.132,0.3045,SAC
985000,-3.7042,0.3782,SAC
990000,-2.9588,0.2477,SAC
995000,-3.1927,0.1776,SAC
1000000,-3.8197,0.2444,SAC
1005000,-4.0601,0.1803,SAC
1010000,-2.9736,0.1404,SAC
1015000,-4.093,0.327,SAC
1020000,-3.9777,0.3032,SAC
1025000,-4.2207,0.1991,SAC
1030000,-4.2962,0.2042,SAC
1035000,-3.8344,0.1368,SAC
1040000,-4.1522,0.2222,SAC
1045000,-3.6833,0.2655,SAC
1050000,-3.1982,0.2894,SAC
1055000,-3.9271,0.4604,SAC
1060000,-3.7066,0.2758,SAC
1065000,-4.0772,0.1879,SAC
1070000,-3.707,0.1503,SAC
1075000,-2.8186,0.3516,SAC
1080000,-3.5769,0.0814,SAC
1085000,-3.9369,0.1667,SAC
1090000,-3.199,0.2651,SAC
1095000,-3.452,0.268,SAC
1100000,-4.5154,0.303,SAC
1105000,-3.4344,0.1963,SAC
1110000,-4.3523,0.2202,SAC
1115000,-4.0188,0.2337,SAC
1120000,-4.0969,0.478,SAC
1125000,-3.6457,0.2369,SAC
1130000,-4.2586,0.3208,SAC
1135000,-3.4311,0.1391,SAC
1140000,-3.7406,0.2248,SAC
1145000,-3.6664,0.152,SAC
1150000,-3.6026,0.2842,SAC
1155000,-3.9512,0.1563,SAC
1160000,-3.2359,0.2899,SAC
1165000,-4.352,0.4036,SAC
1170000,-4.4763,0.4422,SAC
1175000,-2.887,0.1978,SAC
1180000,-3.366,0.1115,SAC
1185000,-3.7818,0.3499,SAC
1190000,-4.2838,0.2112,SAC
1195000,-3.8644,0.1579,SAC
1200000,-3.9126,0.3867,SAC
1205000,-3.6113,0.1608,SAC
1210000,-3.6634,0.3782,SAC
1215000,-3.469,0.3198,SAC
1220000,-3.9637,0.3019,SAC
1225000,-3.3988,0.1586,SAC
1230000,-3.798,0.157,SAC
1235000,-4.1499,0.111,SAC
1240000,-3.4294,0.2204,SAC
1245000,-3.9595,0.1531,SAC
1250000,-4.1026,0.2315,SAC
0,-39.7236,1.6682,TRPO
30720,-27.9901,2.1268,TRPO
61440,-13.1535,1.2947,TRPO
92160,-10.7569,1.9249,TRPO
122880,-7.3569,1.3214,TRPO
153600,-8.0953,0.8433,TRPO
184320,-8.3318,1.3155,TRPO
215040,-8.5948,1.41,TRPO
245760,-7.4731,0.9133,TRPO
276480,-7.955,1.1796,TRPO
307200,-6.4938,0.6919,TRPO
337920,-7.2835,0.9598,TRPO
368640,-8.0603,0.7904,TRPO
399360,-6.9808,0.8146,TRPO
430080,-6.7812,0.6315,TRPO
460800,-6.3235,0.548,TRPO
491520,-6.1458,0.7332,TRPO
522240,-6.7496,0.9168,TRPO
552960,-6.9758,0.3431,TRPO
583680,-7.4856,0.5909,TRPO
614400,-7.0599,0.6794,TRPO
645120,-6.1955,0.4989,TRPO
675840,-7.3452,1.1674,TRPO
706560,-6.2682,0.7826,TRPO
737280,-5.3892,0.7166,TRPO
768000,-5.8096,0.5522,TRPO
798720,-5.8967,0.6513,TRPO
829440,-6.2282,0.7413,TRPO
860160,-5.9055,0.9823,TRPO
890880,-5.7394,0.8302,TRPO
921600,-5.3251,0.5898,TRPO
952320,-5.0895,0.7849,TRPO
983040,-5.5538,0.5979,TRPO
1013760,-5.6917,1.1224,TRPO
1044480,-5.1366,0.8106,TRPO
1075200,-5.3292,0.4762,TRPO
1105920,-5.4226,0.8731,TRPO
1136640,-5.5528,0.9979,TRPO
1167360,-5.129,0.6216,TRPO
1198080,-5.0808,0.7679,TRPO
1228800,-5.88,0.8018,TRPO
1259520,-5.5796,0.6684,TRPO
1290240,-5.3655,0.8384,TRPO
1320960,-5.9151,1.1241,TRPO
1351680,-5.2118,1.026,TRPO
1382400,-4.7424,0.6458,TRPO
1413120,-4.4509,0.7657,TRPO
1443840,-3.8998,0.3802,TRPO
1474560,-5.0705,0.7326,TRPO
1505280,-4.7462,0.8837,TRPO
1536000,-4.6216,0.7755,TRPO
1566720,-5.4447,0.543,TRPO
1597440,-5.2095,0.7103,TRPO
1628160,-4.9382,0.8371,TRPO
1658880,-4.6101,0.6448,TRPO
1689600,-5.0216,0.9348,TRPO
1720320,-4.1787,0.7827,TRPO
1751040,-4.875,0.8802,TRPO
1781760,-4.2316,0.5534,TRPO
1812480,-4.9535,0.6345,TRPO
1843200,-4.4624,0.4206,TRPO
1873920,-4.9411,0.7707,TRPO
1904640,-4.2452,0.6093,TRPO
1935360,-4.3014,0.6598,TRPO
1966080,-5.1562,0.6909,TRPO
1996800,-4.1514,0.6976,TRPO
2027520,-4.6391,0.8236,TRPO
2058240,-5.5955,1.1023,TRPO
2088960,-5.1031,1.1237,TRPO
2119680,-4.9049,0.9173,TRPO
2150400,-5.0871,0.6856,TRPO
2181120,-5.6492,0.9966,TRPO
2211840,-4.269,0.6294,TRPO
2242560,-5.4708,1.2603,TRPO
2273280,-4.5029,0.679,TRPO
2304000,-5.264,0.6552,TRPO
2334720,-4.8189,1.054,TRPO
2365440,-3.91,0.571,TRPO
2396160,-5.0469,0.9287,TRPO
2426880,-3.924,0.532,TRPO
2457600,-4.7974,0.6148,TRPO
2488320,-5.9802,1.3895,TRPO
2519040,-4.3438,0.658,TRPO
2549760,-4.5274,1.1324,TRPO
2580480,-5.0352,0.8565,TRPO
2611200,-4.4126,0.8215,TRPO
2641920,-3.9125,0.6613,TRPO
2672640,-4.7159,0.8097,TRPO
2703360,-4.1105,0.5076,TRPO
2734080,-4.1588,0.5627,TRPO
2764800,-4.7868,0.8906,TRPO
2795520,-4.569,0.6083,TRPO
2826240,-4.4699,0.7314,TRPO
2856960,-5.3493,0.7719,TRPO
2887680,-4.5021,0.692,TRPO
2918400,-4.5991,0.5796,TRPO
2949120,-4.409,0.5492,TRPO
2979840,-4.7796,0.7587,TRPO
3010560,-4.2482,0.5504,TRPO
3041280,-5.2515,1.0087,TRPO
3072000,-5.0596,0.7906,TRPO
0,-39.7236,1.6682,A2C
30000,-49.5126,6.7796,A2C
60000,-47.0013,14.3514,A2C
90000,-35.2423,16.0327,A2C
120000,-27.4804,15.9979,A2C
150000,-23.4895,16.217,A2C
180000,-21.7784,15.5391,A2C
210000,-19.4302,14.4032,A2C
240000,-17.3468,15.2334,A2C
270000,-16.9129,16.6739,A2C
300000,-15.4613,16.6621,A2C
330000,-15.2061,15.9173,A2C
360000,-15.8345,15.892,A2C
390000,-12.0236,8.8214,A2C
420000,-10.2533,3.8797,A2C
450000,-9.3766,2.3657,A2C
480000,-8.8854,2.9041,A2C
510000,-9.0523,1.5466,A2C
540000,-9.4109,1.291,A2C
570000,-9.4005,0.9042,A2C
600000,-9.0146,1.0466,A2C
630000,-8.1351,0.9026,A2C
660000,-9.152,0.8241,A2C
690000,-8.4558,0.9946,A2C
720000,-7.3382,1.0027,A2C
750000,-7.5766,1.0436,A2C
780000,-7.7202,0.8769,A2C
810000,-7.1812,0.9643,A2C
840000,-7.4013,0.8819,A2C
870000,-7.1151,0.3934,A2C
900000,-7.1768,0.9076,A2C
930000,-6.7395,2.2945,A2C
960000,-6.9028,1.674,A2C
990000,-7.5811,0.7885,A2C
1020000,-6.0354,0.527,A2C
1050000,-6.4296,0.9365,A2C
1080000,-6.5335,0.7245,A2C
1110000,-6.6956,1.1084,A2C
1140000,-6.7058,0.8603,A2C
1170000,-6.4484,0.6742,A2C
1200000,-6.7887,0.8626,A2C
1230000,-7.0301,0.8594,A2C
1260000,-6.4574,1.0401,A2C
1290000,-7.4859,2.1446,A2C
1320000,-5.9742,0.61,A2C
1350000,-5.7317,0.5252,A2C
1380000,-5.8109,0.6197,A2C
1410000,-5.2524,0.614,A2C
1440000,-6.1422,0.8794,A2C
1470000,-6.0556,0.5942,A2C
1500000,-5.9744,0.613,A2C
1530000,-6.3628,0.7473,A2C
1560000,-6.719,0.8635,A2C
1590000,-6.3226,0.4271,A2C
1620000,-5.7314,0.6983,A2C
1650000,-6.3741,0.6323,A2C
1680000,-5.584,1.0605,A2C
1710000,-6.4225,0.5278,A2C
1740000,-5.7861,0.5744,A2C
1770000,-6.1038,0.487,A2C
1800000,-6.1468,0.3817,A2C
1830000,-6.3976,0.4491,A2C
1860000,-5.5454,0.6492,A2C
1890000,-5.3233,0.5404,A2C
1920000,-6.5189,0.7128,A2C
1950000,-5.5919,0.7504,A2C
1980000,-5.8653,0.5621,A2C
2010000,-6.7014,0.5326,A2C
2040000,-6.2351,0.592,A2C
2070000,-6.1591,0.7988,A2C
2100000,-6.4472,0.6605,A2C
2130000,-6.7471,0.5177,A2C
2160000,-5.8213,0.7378,A2C
2190000,-6.4161,0.7222,A2C
2220000,-5.8552,0.5859,A2C
2250000,-6.6032,0.6478,A2C
2280000,-6.1205,0.4762,A2C
2310000,-5.4231,0.5739,A2C
2340000,-6.4015,0.7271,A2C
2370000,-5.4117,0.6904,A2C
2400000,-6.2049,0.6572,A2C
2430000,-7.0885,0.6712,A2C
2460000,-5.7508,0.7739,A2C
2490000,-5.8503,0.7646,A2C
2520000,-6.5471,0.7317,A2C
2550000,-5.634,0.5131,A2C
2580000,-5.234,0.5039,A2C
2610000,-6.1475,0.7397,A2C
2640000,-5.426,0.5692,A2C
2670000,-5.9137,0.9543,A2C
2700000,-6.4246,0.8012,A2C
2730000,-5.8467,0.5215,A2C
2760000,-5.6174,0.4854,A2C
2790000,-6.5128,0.5292,A2C
2820000,-6.1005,0.7479,A2C
2850000,-5.9128,0.6469,A2C
2880000,-5.6554,0.6749,A2C
2910000,-6.1043,0.508,A2C
2940000,-5.8506,0.6609,A2C
2970000,-6.5352,0.4961,A2C
3000000,-6.2979,0.5372,A2C
0,-39.7317,1.6822,ACKTR
30000,-41.8399,1.6702,ACKTR
60000,-35.5083,2.1097,ACKTR
90000,-23.9253,3.0823,ACKTR
120000,-15.2722,1.8522,ACKTR
150000,-12.1623,1.1907,ACKTR
180000,-9.9103,0.3997,ACKTR
210000,-8.7393,0.5881,ACKTR
240000,-7.066,0.3564,ACKTR
270000,-7.1771,0.628,ACKTR
300000,-5.6094,0.5681,ACKTR
330000,-5.8274,0.3736,ACKTR
360000,-5.7496,0.4386,ACKTR
390000,-5.6326,0.2378,ACKTR
420000,-5.5348,0.5618,ACKTR
450000,-4.7761,0.2054,ACKTR
480000,-4.9062,0.5271,ACKTR
510000,-5.2743,0.4208,ACKTR
540000,-5.1959,0.3448,ACKTR
570000,-5.6396,0.2342,ACKTR
600000,-5.2343,0.1805,ACKTR
630000,-4.867,0.4013,ACKTR
660000,-5.4243,0.3806,ACKTR
690000,-4.812,0.2571,ACKTR
720000,-4.3747,0.1226,ACKTR
750000,-4.6524,0.2749,ACKTR
780000,-4.7926,0.2872,ACKTR
810000,-4.6667,0.3082,ACKTR
840000,-4.8452,0.3639,ACKTR
870000,-4.3715,0.3478,ACKTR
900000,-4.586,0.3333,ACKTR
930000,-3.8109,0.28,ACKTR
960000,-4.305,0.3777,ACKTR
990000,-4.6298,0.5107,ACKTR
1020000,-4.033,0.2415,ACKTR
1050000,-4.3536,0.2648,ACKTR
1080000,-4.3902,0.193,ACKTR
1110000,-4.5671,0.3135,ACKTR
1140000,-4.4315,0.1741,ACKTR
1170000,-4.2451,0.1843,ACKTR
1200000,-4.6325,0.315,ACKTR
1230000,-4.7223,0.2351,ACKTR
1260000,-4.44,0.1657,ACKTR
1290000,-4.9958,0.4753,ACKTR
1320000,-4.293,0.4098,ACKTR
1350000,-4.0946,0.1995,ACKTR
1380000,-4.1148,0.4162,ACKTR
1410000,-3.605,0.2686,ACKTR
1440000,-4.4264,0.5546,ACKTR
1470000,-4.2569,0.2736,ACKTR
1500000,-4.0596,0.2016,ACKTR
1530000,-4.4355,0.4763,ACKTR
1560000,-4.5804,0.2757,ACKTR
1590000,-4.3835,0.232,ACKTR
1620000,-4.0913,0.3999,ACKTR
1650000,-4.4874,0.2044,ACKTR
1680000,-3.8345,0.5302,ACKTR
1710000,-4.4205,0.1666,ACKTR
1740000,-3.928,0.1601,ACKTR
1770000,-4.3831,0.307,ACKTR
1800000,-4.2658,0.2749,ACKTR
1830000,-4.3866,0.1768,ACKTR
1860000,-3.8961,0.2482,ACKTR
1890000,-3.8917,0.4286,ACKTR
1920000,-4.5475,0.3182,ACKTR
1950000,-3.8164,0.2863,ACKTR
1980000,-4.2562,0.3606,ACKTR
2010000,-4.8628,0.4978,ACKTR
2040000,-4.5695,0.4109,ACKTR
2070000,-4.5813,0.3069,ACKTR
2100000,-4.8193,0.2102,ACKTR
2130000,-5.3441,0.7474,ACKTR
2160000,-4.0601,0.304,ACKTR
2190000,-5.0169,0.5489,ACKTR
2220000,-4.3338,0.3029,ACKTR
2250000,-4.9522,0.3546,ACKTR
2280000,-4.4238,0.2798,ACKTR
2310000,-3.8948,0.3034,ACKTR
2340000,-4.7082,0.2701,ACKTR
2370000,-3.8277,0.2334,ACKTR
2400000,-4.5462,0.2392,ACKTR
2430000,-5.4222,0.4012,ACKTR
2460000,-4.2217,0.2306,ACKTR
2490000,-4.1957,0.5324,ACKTR
2520000,-4.7113,0.2886,ACKTR
2550000,-4.2321,0.3292,ACKTR
2580000,-3.8531,0.2832,ACKTR
2610000,-4.5437,0.3004,ACKTR
2640000,-4.0963,0.3203,ACKTR
2670000,-4.269,0.4699,ACKTR
2700000,-4.639,0.3858,ACKTR
2730000,-4.4194,0.3559,ACKTR
2760000,-4.2282,0.2393,ACKTR
2790000,-5.0154,0.3349,ACKTR
2820000,-4.3347,0.139,ACKTR
2850000,-4.4802,0.2004,ACKTR
2880000,-4.2491,0.1211,ACKTR
2910000,-4.6821,0.161,ACKTR
2940000,-4.3028,0.2901,ACKTR
2970000,-5.068,0.4142,ACKTR
3000000,-4.8591,0.2661,ACKTR
0,-27.3232,23.4601,DDPG
5000,-5.9994,0.4863,DDPG
10000,-5.9481,0.5947,DDPG
15000,-6.5493,0.871,DDPG
20000,-5.3363,0.6571,DDPG
25000,-6.3717,0.7762,DDPG
30000,-5.3757,0.4863,DDPG
35000,-5.3225,0.3755,DDPG
40000,-5.1545,0.2959,DDPG
45000,-5.1735,0.5609,DDPG
50000,-5.0773,0.3339,DDPG
55000,-5.1035,0.3217,DDPG
60000,-4.4369,0.3355,DDPG
65000,-4.1462,0.2317,DDPG
70000,-4.7954,0.4211,DDPG
75000,-4.3913,0.1985,DDPG
80000,-4.5597,0.2783,DDPG
85000,-4.3348,0.2622,DDPG
90000,-5.0381,0.4593,DDPG
95000,-4.6645,0.3458,DDPG
100000,-4.5549,0.188,DDPG
105000,-4.6647,0.182,DDPG
110000,-4.8689,0.2584,DDPG
115000,-4.1283,0.1862,DDPG
120000,-3.6985,0.2483,DDPG
125000,-3.8125,0.2723,DDPG
130000,-4.3951,0.2996,DDPG
135000,-4.2906,0.4147,DDPG
140000,-4.4004,0.3321,DDPG
145000,-4.9837,0.3403,DDPG
150000,-4.4368,0.2152,DDPG
155000,-4.2693,0.4226,DDPG
160000,-4.2912,0.2346,DDPG
165000,-4.357,0.3799,DDPG
170000,-4.3997,0.2363,DDPG
175000,-4.3367,0.1632,DDPG
180000,-4.3578,0.1974,DDPG
185000,-3.8391,0.2901,DDPG
190000,-4.132,0.2211,DDPG
195000,-3.8273,0.2488,DDPG
200000,-3.7421,0.2776,DDPG
205000,-4.2475,0.2108,DDPG
210000,-4.4562,0.1796,DDPG
215000,-4.5319,0.2057,DDPG
220000,-3.9499,0.3337,DDPG
225000,-4.3857,0.1958,DDPG
230000,-4.2473,0.1687,DDPG
235000,-3.4639,0.26,DDPG
240000,-4.5433,0.2626,DDPG
245000,-4.3408,0.2718,DDPG
250000,-4.1629,0.2863,DDPG
255000,-3.6422,0.3542,DDPG
260000,-4.1054,0.1149,DDPG
265000,-3.9174,0.2286,DDPG
270000,-4.0504,0.2778,DDPG
275000,-4.0093,0.24,DDPG
280000,-4.1029,0.2496,DDPG
285000,-4.492,0.2369,DDPG
290000,-3.8098,0.1355,DDPG
295000,-3.905,0.1612,DDPG
300000,-4.1215,0.5278,DDPG
305000,-4.007,0.1152,DDPG
310000,-4.3045,0.1947,DDPG
315000,-4.2704,0.1864,DDPG
320000,-3.6252,0.27,DDPG
325000,-4.5046,0.3124,DDPG
330000,-4.3069,0.2592,DDPG
335000,-3.7179,0.3197,DDPG
340000,-3.7661,0.2643,DDPG
345000,-4.0593,0.2877,DDPG
350000,-4.0207,0.2279,DDPG
355000,-3.2942,0.2682,DDPG
360000,-3.8581,0.3476,DDPG
365000,-4.7662,0.2355,DDPG
370000,-3.8946,0.3209,DDPG
375000,-4.2492,0.2504,DDPG
380000,-4.3849,0.2134,DDPG
385000,-4.0957,0.4477,DDPG
390000,-4.9408,0.1723,DDPG
395000,-4.0376,0.3935,DDPG
400000,-4.0078,0.1518,DDPG
405000,-4.3918,0.301,DDPG
410000,-4.2993,0.1881,DDPG
415000,-4.065,0.2356,DDPG
420000,-4.284,0.2906,DDPG
425000,-4.431,0.1105,DDPG
430000,-4.2572,0.3112,DDPG
435000,-4.4992,0.2926,DDPG
440000,-4.4105,0.3677,DDPG
445000,-4.1118,0.3003,DDPG
450000,-4.1832,0.3488,DDPG
455000,-3.6541,0.3019,DDPG
460000,-4.1346,0.192,DDPG
465000,-4.4254,0.3568,DDPG
470000,-3.9608,0.2456,DDPG
475000,-3.8078,0.6135,DDPG
480000,-4.3577,0.2294,DDPG
485000,-4.2809,0.2382,DDPG
490000,-3.5478,0.3021,DDPG
495000,-4.309,0.419,DDPG
500000,-4.184,0.1899,DDPG
505000,-4.6083,0.4478,DDPG
510000,-4.193,0.4263,DDPG
515000,-4.4484,0.6183,DDPG
520000,-4.5897,0.3247,DDPG
525000,-4.3144,0.4962,DDPG
530000,-3.7567,0.3392,DDPG
535000,-4.8428,0.2237,DDPG
540000,-4.0561,0.3695,DDPG
545000,-3.7848,0.3187,DDPG
550000,-4.7356,0.3935,DDPG
555000,-4.3297,0.2376,DDPG
560000,-3.7468,0.132,DDPG
565000,-4.7899,0.2909,DDPG
570000,-3.826,0.2805,DDPG
575000,-4.3571,0.3701,DDPG
580000,-3.8213,0.2697,DDPG
585000,-3.8807,0.577,DDPG
590000,-3.7687,0.2783,DDPG
595000,-3.8111,0.2123,DDPG
600000,-4.4374,0.2168,DDPG
605000,-4.4213,0.3345,DDPG
610000,-5.3496,0.1879,DDPG
615000,-4.6118,0.4872,DDPG
620000,-5.0175,0.3868,DDPG
625000,-4.2684,0.4877,DDPG
630000,-4.2208,0.5298,DDPG
635000,-4.0813,0.341,DDPG
640000,-4.1259,0.2516,DDPG
645000,-4.3379,0.1992,DDPG
650000,-3.7851,0.3134,DDPG
655000,-4.5744,0.4368,DDPG
660000,-4.7546,0.121,DDPG
665000,-4.6352,0.3387,DDPG
670000,-4.0116,0.4186,DDPG
675000,-4.2434,0.2248,DDPG
680000,-4.0583,0.4662,DDPG
685000,-4.6387,0.6938,DDPG
690000,-3.9708,0.345,DDPG
695000,-4.3476,0.3352,DDPG
700000,-4.8799,0.2911,DDPG
705000,-3.6108,0.826,DDPG
710000,-4.6422,0.2948,DDPG
715000,-4.4962,0.3051,DDPG
720000,-4.9724,0.3331,DDPG
725000,-4.9428,0.402,DDPG
730000,-4.8311,0.3027,DDPG
735000,-4.9349,0.4743,DDPG
740000,-4.1416,0.3314,DDPG
745000,-5.0792,0.396,DDPG
750000,-4.3809,0.3205,DDPG
755000,-4.7253,0.3842,DDPG
760000,-4.9929,0.4151,DDPG
765000,-4.7099,0.5626,DDPG
770000,-4.4012,0.3591,DDPG
775000,-3.8417,0.3934,DDPG
780000,-3.9774,0.2247,DDPG
785000,-4.5148,0.4076,DDPG
790000,-4.4641,0.244,DDPG
795000,-5.0113,0.4511,DDPG
800000,-4.7334,0.2928,DDPG
805000,-4.5561,0.2719,DDPG
810000,-4.6724,0.2335,DDPG
815000,-4.3218,0.2871,DDPG
820000,-5.0469,0.4414,DDPG
825000,-4.653,0.4338,DDPG
830000,-4.8143,0.525,DDPG
835000,-4.8063,0.3875,DDPG
840000,-4.106,0.2461,DDPG
845000,-4.5475,0.2879,DDPG
850000,-4.7167,0.5187,DDPG
855000,-4.6854,0.2957,DDPG
860000,-4.3747,0.2721,DDPG
865000,-4.4879,0.3751,DDPG
870000,-4.8097,0.1644,DDPG
875000,-4.1463,0.3703,DDPG
880000,-4.6397,0.4628,DDPG
885000,-4.554,0.2611,DDPG
890000,-4.0128,0.3459,DDPG
895000,-4.3408,0.5245,DDPG
900000,-3.8282,0.2118,DDPG
905000,-5.5158,0.5981,DDPG
910000,-4.8566,0.4799,DDPG
915000,-4.8133,0.3469,DDPG
920000,-5.049,0.5046,DDPG
925000,-4.2925,0.3937,DDPG
930000,-4.9669,0.417,DDPG
935000,-5.1534,0.7335,DDPG
940000,-5.2228,0.6543,DDPG
945000,-4.6248,0.6695,DDPG
950000,-4.8075,0.5397,DDPG
955000,-4.5568,0.4897,DDPG
960000,-4.7383,1.3685,DDPG
965000,-4.9158,0.7738,DDPG
970000,-5.361,0.4219,DDPG
975000,-5.0993,0.5179,DDPG
980000,-5.2621,0.5666,DDPG
985000,-4.7954,0.6463,DDPG
990000,-4.0475,0.4556,DDPG
995000,-4.261,0.3856,DDPG
1000000,-5.1163,0.4632,DDPG
1005000,-5.6486,1.3292,DDPG
1010000,-5.588,1.9266,DDPG
1015000,-7.7173,3.5321,DDPG
1020000,-7.9336,3.2407,DDPG
1025000,-9.0305,4.5181,DDPG
