env_step,rew,rew_std,Agent
235000,839.2083,410.4154,SAC
240000,835.0124,357.7152,SAC
245000,1098.2356,823.3634,SAC
250000,718.2728,111.0831,SAC
255000,827.5897,350.9259,SAC
260000,863.331,285.7051,SAC
265000,961.4804,394.793,SAC
270000,974.2971,384.0907,SAC
275000,1315.7752,1288.8193,SAC
280000,1036.5671,413.9318,SAC
285000,928.6535,325.435,SAC
290000,1266.3388,1018.1861,SAC
295000,1888.0376,1495.7165,SAC
300000,2044.8745,1310.538,SAC
305000,1470.7834,803.1499,SAC
310000,1434.7183,748.1661,SAC
315000,1784.8552,942.3052,SAC
320000,2115.5942,1219.7121,SAC
325000,2098.7451,1303.318,SAC
330000,1410.295,761.9196,SAC
335000,1552.3471,741.9198,SAC
340000,2020.108,1466.2618,SAC
345000,1933.2728,1159.0629,SAC
350000,2628.7817,1552.1157,SAC
355000,2216.6806,1650.5325,SAC
360000,2484.4005,1243.7294,SAC
365000,2407.9889,1347.9589,SAC
370000,2311.8579,1337.9997,SAC
375000,2689.6973,1398.341,SAC
380000,2529.8016,1376.7045,SAC
385000,2972.2652,1538.8946,SAC
390000,2250.7697,1463.934,SAC
395000,3235.0548,1710.5823,SAC
400000,2194.9027,1050.3855,SAC
405000,2287.7077,869.8738,SAC
410000,2320.09,1832.5621,SAC
415000,3345.4752,1581.5452,SAC
420000,2544.4616,1693.8445,SAC
425000,2865.4076,1797.1184,SAC
430000,3017.8232,1433.5879,SAC
435000,2893.0204,1024.7995,SAC
440000,3590.2399,1626.9296,SAC
445000,3408.5708,1331.236,SAC
450000,3857.306,1314.3741,SAC
455000,3739.2678,1672.9652,SAC
460000,2776.1559,1809.8104,SAC
465000,3620.809,1596.7628,SAC
470000,3130.615,1227.9251,SAC
475000,3261.6376,1696.0082,SAC
480000,3720.7236,1627.3018,SAC
485000,5117.4884,345.2388,SAC
490000,4224.7134,1283.841,SAC
495000,3923.3252,1043.406,SAC
500000,3513.0907,1830.6286,SAC
505000,4370.6183,838.9721,SAC
510000,3937.4691,1341.3907,SAC
515000,4388.9263,1050.192,SAC
520000,4552.7993,1075.7803,SAC
525000,3348.2774,1406.7555,SAC
530000,3760.4822,1752.8619,SAC
535000,3860.4773,1670.5976,SAC
540000,4280.2371,1125.5536,SAC
545000,4687.5066,800.7659,SAC
550000,4513.5009,960.5825,SAC
555000,4916.996,1105.08,SAC
560000,3862.9368,1644.8431,SAC
565000,4770.655,881.5879,SAC
570000,4187.2924,1616.1352,SAC
575000,4504.8732,1389.8827,SAC
580000,4440.6944,1185.3543,SAC
585000,4227.2634,1261.4641,SAC
590000,4496.8565,1100.5603,SAC
595000,4897.1523,673.0572,SAC
600000,4824.998,1298.6373,SAC
605000,4338.918,1322.4879,SAC
610000,4937.4641,694.7557,SAC
615000,5122.7475,560.8034,SAC
620000,4848.3673,1080.9785,SAC
625000,5232.965,625.975,SAC
630000,5002.0817,737.5698,SAC
635000,5374.9484,216.2208,SAC
640000,5125.9609,1028.8434,SAC
645000,4931.8062,1508.0666,SAC
650000,4572.6578,1386.8231,SAC
655000,4731.1344,1108.9666,SAC
660000,4734.3651,1294.0055,SAC
665000,4941.1906,622.0798,SAC
670000,4804.5048,890.0309,SAC
675000,4684.468,821.0354,SAC
680000,5363.6274,164.0225,SAC
685000,5001.633,1051.6927,SAC
690000,5298.3275,339.2928,SAC
695000,4865.5476,1470.0991,SAC
700000,4609.8391,1406.8704,SAC
705000,5323.9809,306.6037,SAC
710000,5128.291,443.2792,SAC
715000,5192.4866,402.7956,SAC
720000,5305.8674,212.3237,SAC
725000,4923.7567,1082.2713,SAC
730000,4893.8484,1127.4641,SAC
735000,5376.7686,154.4458,SAC
740000,5129.1078,422.2793,SAC
745000,5254.9446,345.5945,SAC
750000,5201.6401,529.1572,SAC
755000,5287.1598,430.0224,SAC
760000,5188.2075,406.3099,SAC
765000,5321.3263,380.4228,SAC
770000,5150.8102,472.9078,SAC
775000,5112.3058,448.8352,SAC
780000,5438.7415,139.0196,SAC
785000,5424.2751,219.4044,SAC
790000,5420.4271,170.9598,SAC
795000,5409.7089,152.7513,SAC
800000,5369.1825,271.0678,SAC
805000,5061.0436,772.6225,SAC
810000,4937.3571,1475.3603,SAC
815000,4996.5811,1230.9226,SAC
820000,5018.8375,786.6848,SAC
825000,5130.769,610.5639,SAC
830000,5208.4764,526.7289,SAC
835000,5122.3821,995.9235,SAC
840000,5104.1109,827.8651,SAC
845000,5429.061,141.7453,SAC
850000,5427.7533,187.8448,SAC
855000,5487.2295,65.2655,SAC
860000,5392.2913,200.2466,SAC
865000,5458.626,116.5534,SAC
870000,5341.482,513.9814,SAC
875000,5148.9941,933.1094,SAC
880000,5302.6708,569.9856,SAC
885000,5309.8879,352.142,SAC
890000,5392.5359,305.3011,SAC
895000,5182.5145,779.8814,SAC
900000,4960.3537,1161.7267,SAC
905000,4939.2962,1498.3747,SAC
910000,4885.5797,1316.2522,SAC
915000,5341.225,407.8162,SAC
920000,5306.9093,475.8455,SAC
925000,5105.3437,579.3931,SAC
930000,5402.4238,152.8403,SAC
935000,5371.9716,303.9729,SAC
940000,4486.8878,1637.3413,SAC
945000,4823.5619,1488.3126,SAC
950000,4822.0419,1248.3136,SAC
955000,5447.5403,165.6376,SAC
960000,5380.7014,231.9971,SAC
965000,4889.1171,894.6478,SAC
970000,5488.5109,81.1671,SAC
975000,5480.2766,153.2717,SAC
980000,5278.1923,386.9493,SAC
985000,4943.0578,1237.4507,SAC
990000,5409.148,380.3438,SAC
995000,5483.5326,103.0683,SAC
1000000,5415.5553,214.0002,SAC
1005000,4959.1109,1027.8864,SAC
1010000,5287.968,535.2375,SAC
1015000,5500.3241,233.4036,SAC
1020000,5212.1734,952.0981,SAC
1025000,4906.8683,966.5824,SAC
1030000,5261.8926,551.9458,SAC
1035000,4983.7048,1141.9197,SAC
1040000,5295.4149,447.8563,SAC
1045000,4679.6166,1609.6388,SAC
1050000,4691.6723,1552.6393,SAC
1055000,5203.9302,994.1317,SAC
1060000,5220.7184,593.7466,SAC
1065000,5501.3539,181.2919,SAC
1070000,5522.3152,170.9723,SAC
1075000,5227.2177,999.9346,SAC
1080000,5061.4714,846.1303,SAC
1085000,5546.8159,84.1642,SAC
1090000,5231.8019,575.674,SAC
1095000,5367.6769,420.0235,SAC
1100000,5506.1081,179.8471,SAC
1105000,5601.4685,68.1431,SAC
1110000,5408.7534,325.9523,SAC
1115000,5535.2153,186.8377,SAC
1120000,5532.6407,205.192,SAC
1125000,5552.3668,77.1201,SAC
1130000,5129.3217,1263.6823,SAC
1135000,5500.5953,187.8342,SAC
1140000,5503.6788,275.1286,SAC
1145000,4995.5923,1255.58,SAC
1150000,5248.8098,751.2548,SAC
1155000,5435.8424,209.4219,SAC
1160000,5527.5078,200.7482,SAC
1165000,5550.173,65.9799,SAC
1170000,5443.7728,418.8417,SAC
1175000,5464.0429,348.5082,SAC
1180000,5568.4337,82.9834,SAC
1185000,5524.763,171.4394,SAC
1190000,5212.8234,1062.9118,SAC
1195000,5102.0455,1028.9742,SAC
1200000,5481.4111,230.1548,SAC
1205000,4889.8177,1342.0486,SAC
1210000,5501.9494,315.0388,SAC
1215000,5507.2537,196.4056,SAC
1220000,5481.4773,304.5546,SAC
1225000,5331.5667,802.8777,SAC
1230000,5621.8863,65.417,SAC
1235000,5310.1082,560.1617,SAC
1240000,5518.8848,221.8269,SAC
1245000,5296.2923,998.7259,SAC
1250000,5378.8669,392.2601,SAC
0,130.7126,15.6136,TRPO
30720,226.8736,12.392,TRPO
61440,349.9484,34.8935,TRPO
92160,415.3155,33.0504,TRPO
122880,438.3635,39.9775,TRPO
153600,451.6102,34.5927,TRPO
184320,482.4092,34.5978,TRPO
215040,489.3611,25.8785,TRPO
245760,497.038,47.2623,TRPO
276480,515.3574,38.2701,TRPO
307200,533.849,40.7011,TRPO
337920,540.9039,47.8602,TRPO
368640,533.3149,39.9207,TRPO
399360,535.4808,39.5439,TRPO
430080,551.0049,62.1324,TRPO
460800,549.1813,33.9869,TRPO
491520,573.173,34.2006,TRPO
522240,551.7235,26.4329,TRPO
552960,600.2877,41.1054,TRPO
583680,588.1711,62.2999,TRPO
614400,598.293,32.4528,TRPO
645120,639.6377,52.8143,TRPO
675840,624.9327,46.1414,TRPO
706560,632.0389,50.6505,TRPO
737280,653.4298,47.047,TRPO
768000,678.1306,76.9806,TRPO
798720,688.6861,84.0171,TRPO
829440,709.0345,116.5584,TRPO
860160,698.1775,47.4192,TRPO
890880,788.5274,151.7209,TRPO
921600,735.9283,94.4404,TRPO
952320,794.3346,120.8067,TRPO
983040,810.0602,126.1111,TRPO
1013760,798.5407,145.3247,TRPO
1044480,871.2716,241.1752,TRPO
1075200,848.4981,150.7763,TRPO
1105920,913.738,164.1103,TRPO
1136640,958.4103,174.4827,TRPO
1167360,1060.269,252.2171,TRPO
1198080,978.3352,253.0927,TRPO
1228800,1007.6961,272.0871,TRPO
1259520,1142.1278,293.5601,TRPO
1290240,1179.4149,276.1729,TRPO
1320960,1289.5336,443.125,TRPO
1351680,1352.0565,500.1908,TRPO
1382400,1580.4102,600.5368,TRPO
1413120,1648.1469,629.6008,TRPO
1443840,1613.4132,652.2997,TRPO
1474560,1656.0897,514.4549,TRPO
1505280,1670.3156,615.8045,TRPO
1536000,1998.4139,828.7502,TRPO
1566720,1855.801,785.2249,TRPO
1597440,2032.4979,825.8749,TRPO
1628160,2209.814,862.7375,TRPO
1658880,2214.2652,832.3896,TRPO
1689600,2301.5468,973.7445,TRPO
1720320,2325.3191,601.7854,TRPO
1751040,2545.681,857.882,TRPO
1781760,2493.511,929.6768,TRPO
1812480,2382.4376,841.1032,TRPO
1843200,2967.9437,1054.8878,TRPO
1873920,2712.3964,808.9423,TRPO
1904640,2863.5728,1074.1575,TRPO
1935360,3396.4443,1173.8096,TRPO
1966080,3366.6014,935.0809,TRPO
1996800,3424.3939,977.0058,TRPO
2027520,3418.3379,713.7476,TRPO
2058240,3193.769,983.3857,TRPO
2088960,3764.1014,997.041,TRPO
2119680,3324.6148,1049.9666,TRPO
2150400,3744.067,1091.1226,TRPO
2181120,3916.1158,539.2794,TRPO
2211840,3953.745,688.9312,TRPO
2242560,4246.9708,569.9072,TRPO
2273280,3852.2697,755.746,TRPO
2304000,4055.375,790.9762,TRPO
2334720,4214.089,861.1226,TRPO
2365440,4291.6303,575.5174,TRPO
2396160,4118.7938,576.8646,TRPO
2426880,4372.9623,365.566,TRPO
2457600,4423.0516,598.6857,TRPO
2488320,4534.2491,851.5078,TRPO
2519040,4866.6011,663.749,TRPO
2549760,4615.6011,661.0308,TRPO
2580480,4413.3694,454.5142,TRPO
2611200,4739.428,466.3908,TRPO
2641920,4782.8166,596.5892,TRPO
2672640,5095.0046,553.9764,TRPO
2703360,4854.7521,550.9194,TRPO
2734080,4305.3093,583.5533,TRPO
2764800,4799.1434,495.221,TRPO
2795520,4692.5081,647.1961,TRPO
2826240,4610.8764,651.0562,TRPO
2856960,4856.4497,779.8863,TRPO
2887680,4974.5723,568.98,TRPO
2918400,4847.5896,528.4401,TRPO
2949120,5154.396,594.126,TRPO
2979840,4712.9747,616.0265,TRPO
3010560,4646.6107,705.5114,TRPO
3041280,4992.6209,443.3291,TRPO
3072000,4956.3584,673.7065,TRPO
0,130.7126,15.6136,A2C
30000,353.9919,44.5764,A2C
60000,383.1186,37.3552,A2C
90000,426.6209,35.6024,A2C
120000,430.859,44.2118,A2C
150000,467.4777,41.7401,A2C
180000,520.8538,68.7925,A2C
210000,500.8319,83.603,A2C
240000,496.1667,39.6322,A2C
270000,531.1016,50.328,A2C
300000,536.9946,36.1136,A2C
330000,528.5104,50.3768,A2C
360000,559.3917,45.3429,A2C
390000,525.345,56.0154,A2C
420000,549.3972,47.0919,A2C
450000,551.0984,50.0343,A2C
480000,562.8467,37.7813,A2C
510000,554.9192,37.7401,A2C
540000,613.7179,109.5216,A2C
570000,614.4935,92.6857,A2C
600000,613.4367,105.5949,A2C
630000,671.3968,117.3872,A2C
660000,635.6361,118.8407,A2C
690000,706.9048,174.3268,A2C
720000,855.8826,337.6497,A2C
750000,1007.2058,564.3479,A2C
780000,1003.8926,625.1997,A2C
810000,1359.2944,909.4713,A2C
840000,1214.6042,851.1437,A2C
870000,1349.1214,731.7768,A2C
900000,1412.6869,851.1827,A2C
930000,1726.0036,1070.0676,A2C
960000,1331.9998,718.4679,A2C
990000,1765.9037,1235.2031,A2C
1020000,2476.1129,1305.1744,A2C
1050000,2258.8718,1242.0474,A2C
1080000,2349.4063,1315.8576,A2C
1110000,2802.3667,1370.2395,A2C
1140000,2604.3733,1407.5554,A2C
1170000,2812.3223,1597.652,A2C
1200000,2826.2653,1363.381,A2C
1230000,2606.3455,1404.4811,A2C
1260000,3003.1294,1444.6226,A2C
1290000,2607.4257,1319.1591,A2C
1320000,3091.2105,1413.2513,A2C
1350000,3144.1315,1492.1207,A2C
1380000,3326.8287,1568.8489,A2C
1410000,3587.6421,1439.4819,A2C
1440000,2980.8724,1454.9531,A2C
1470000,3583.043,1493.8679,A2C
1500000,3462.9114,1451.1828,A2C
1530000,3472.9946,1540.7852,A2C
1560000,2653.2359,1141.8654,A2C
1590000,3698.7924,1472.0893,A2C
1620000,3369.2388,1185.2593,A2C
1650000,3751.0162,1372.8344,A2C
1680000,3460.9345,1359.9235,A2C
1710000,4017.4043,1516.6362,A2C
1740000,3841.3238,1169.35,A2C
1770000,4317.4256,1351.0404,A2C
1800000,3615.3238,1324.6659,A2C
1830000,3990.3708,1115.5551,A2C
1860000,4051.3542,999.8893,A2C
1890000,4374.4812,1537.1536,A2C
1920000,4263.77,1002.1095,A2C
1950000,4083.6131,1265.3289,A2C
1980000,4533.5691,903.9607,A2C
2010000,4359.9509,1059.9943,A2C
2040000,4260.8664,1053.3046,A2C
2070000,3934.3529,1003.8132,A2C
2100000,4516.3735,679.4857,A2C
2130000,4899.1379,650.4817,A2C
2160000,4413.6033,580.1522,A2C
2190000,4688.5056,570.3642,A2C
2220000,4468.6075,710.3848,A2C
2250000,4835.1334,760.7642,A2C
2280000,4374.0217,776.1664,A2C
2310000,4442.3485,710.9176,A2C
2340000,4771.5979,737.0396,A2C
2370000,4354.7658,719.8449,A2C
2400000,4510.2853,732.1358,A2C
2430000,4661.3797,887.0676,A2C
2460000,4849.6007,729.8122,A2C
2490000,4860.8034,752.8378,A2C
2520000,5118.544,512.6474,A2C
2550000,5234.9514,749.6186,A2C
2580000,5014.9994,851.1116,A2C
2610000,4910.4339,593.0186,A2C
2640000,5285.795,588.8437,A2C
2670000,5061.3064,570.5551,A2C
2700000,5231.117,574.5865,A2C
2730000,5001.9283,701.5343,A2C
2760000,4992.397,500.2804,A2C
2790000,5147.4111,510.2497,A2C
2820000,4734.8069,661.113,A2C
2850000,5067.7192,581.2196,A2C
2880000,5300.8283,668.5736,A2C
2910000,5316.5694,554.7586,A2C
2940000,5112.4173,489.4034,A2C
2970000,4819.7192,603.6194,A2C
3000000,5138.2266,458.5997,A2C
0,130.2371,14.6922,ACKTR
30000,138.8216,11.4886,ACKTR
60000,164.9226,19.4707,ACKTR
90000,198.3888,37.2572,ACKTR
120000,237.1055,31.6248,ACKTR
150000,271.4301,43.5939,ACKTR
180000,302.5788,47.0946,ACKTR
210000,316.7206,43.713,ACKTR
240000,324.2093,32.2148,ACKTR
270000,334.9953,29.1609,ACKTR
300000,327.3075,26.6873,ACKTR
330000,321.1282,36.9124,ACKTR
360000,361.2524,38.5395,ACKTR
390000,325.8244,29.4945,ACKTR
420000,336.9366,34.1756,ACKTR
450000,354.6768,37.1133,ACKTR
480000,336.1224,27.6541,ACKTR
510000,349.5337,42.9355,ACKTR
540000,361.132,39.6285,ACKTR
570000,330.1614,29.2725,ACKTR
600000,351.1658,27.9394,ACKTR
630000,343.2164,37.2824,ACKTR
660000,345.9966,52.9727,ACKTR
690000,339.2842,38.5878,ACKTR
720000,337.1782,38.0244,ACKTR
750000,320.0956,19.8551,ACKTR
780000,332.5159,38.2012,ACKTR
810000,329.8925,40.5504,ACKTR
840000,327.9263,33.703,ACKTR
870000,329.9293,33.4927,ACKTR
900000,328.2912,26.8944,ACKTR
930000,327.0103,31.5154,ACKTR
960000,339.9061,28.7103,ACKTR
990000,338.6159,19.0502,ACKTR
1020000,330.5302,34.3422,ACKTR
1050000,336.1799,31.2653,ACKTR
1080000,331.4958,33.5308,ACKTR
1110000,344.1079,38.1431,ACKTR
1140000,327.4818,29.5658,ACKTR
1170000,346.0026,35.9292,ACKTR
1200000,340.0773,36.9668,ACKTR
1230000,345.92,24.8816,ACKTR
1260000,341.0296,34.6181,ACKTR
1290000,338.4484,29.8942,ACKTR
1320000,350.9085,43.6155,ACKTR
1350000,336.2607,32.7689,ACKTR
1380000,331.7369,30.269,ACKTR
1410000,338.2156,31.0497,ACKTR
1440000,327.8085,23.7205,ACKTR
1470000,333.4152,21.6442,ACKTR
1500000,324.8708,30.9509,ACKTR
1530000,322.9822,39.133,ACKTR
1560000,332.5282,42.846,ACKTR
1590000,324.8569,25.8733,ACKTR
1620000,335.496,40.2427,ACKTR
1650000,327.3037,36.256,ACKTR
1680000,331.141,37.3948,ACKTR
1710000,312.7652,21.8551,ACKTR
1740000,328.4288,38.836,ACKTR
1770000,323.7323,32.5279,ACKTR
1800000,324.9909,28.8213,ACKTR
1830000,328.8011,27.6594,ACKTR
1860000,337.1219,36.6454,ACKTR
1890000,323.6468,23.7499,ACKTR
1920000,336.0521,28.4636,ACKTR
1950000,316.9374,33.764,ACKTR
1980000,324.809,16.3125,ACKTR
2010000,331.756,35.7746,ACKTR
2040000,331.8604,31.4516,ACKTR
2070000,333.4709,37.8808,ACKTR
2100000,327.8076,29.9532,ACKTR
2130000,330.1836,29.7042,ACKTR
2160000,340.5726,22.8185,ACKTR
2190000,332.1629,36.0735,ACKTR
2220000,323.4985,28.3859,ACKTR
2250000,341.7284,33.9916,ACKTR
2280000,329.6508,24.4636,ACKTR
2310000,325.7434,25.8358,ACKTR
2340000,329.8479,29.5135,ACKTR
2370000,320.347,26.9729,ACKTR
2400000,336.0676,23.3404,ACKTR
2430000,332.4239,31.2853,ACKTR
2460000,337.8918,32.1914,ACKTR
2490000,318.3681,23.8972,ACKTR
2520000,327.5128,22.2842,ACKTR
2550000,324.0976,20.1685,ACKTR
2580000,328.825,35.4503,ACKTR
2610000,345.4419,33.8137,ACKTR
2640000,334.3103,26.3187,ACKTR
2670000,326.1392,33.8469,ACKTR
2700000,331.0169,25.8849,ACKTR
2730000,342.7292,38.3722,ACKTR
2760000,321.6434,27.5761,ACKTR
2790000,335.2755,36.7107,ACKTR
2820000,341.6504,29.8181,ACKTR
2850000,326.5556,32.4602,ACKTR
2880000,330.6679,28.896,ACKTR
2910000,345.8178,28.9973,ACKTR
2940000,337.5051,34.4284,ACKTR
2970000,350.4975,37.2138,ACKTR
3000000,342.4223,34.963,ACKTR
0,177.3211,77.5947,DDPG
5000,107.4722,49.5394,DDPG
10000,107.419,48.3793,DDPG
15000,107.8837,48.1536,DDPG
20000,108.3848,49.3729,DDPG
25000,109.1298,50.4306,DDPG
30000,107.7117,48.689,DDPG
35000,108.4788,50.029,DDPG
40000,106.8252,47.411,DDPG
45000,107.2152,49.5615,DDPG
50000,108.1668,49.1587,DDPG
55000,107.585,48.4752,DDPG
60000,107.9617,48.7848,DDPG
65000,108.5746,49.0814,DDPG
70000,108.5917,49.2006,DDPG
75000,108.2389,48.5646,DDPG
80000,106.9407,47.9692,DDPG
85000,107.1787,48.6623,DDPG
90000,108.0858,49.8083,DDPG
95000,107.9608,49.5357,DDPG
100000,107.8685,49.102,DDPG
105000,108.3229,49.2733,DDPG
110000,108.9463,49.2226,DDPG
115000,108.6805,49.843,DDPG
120000,107.3607,48.9263,DDPG
125000,109.0114,50.1977,DDPG
130000,108.7159,50.2207,DDPG
135000,107.8893,49.0612,DDPG
140000,109.5944,51.1663,DDPG
145000,109.2089,50.4391,DDPG
150000,108.8583,49.8412,DDPG
155000,108.5092,49.0027,DDPG
160000,107.0541,47.7677,DDPG
165000,108.3194,49.2564,DDPG
170000,108.7133,50.4113,DDPG
175000,108.8514,50.5438,DDPG
180000,108.6988,49.5952,DDPG
185000,107.0648,47.8116,DDPG
190000,107.8391,48.4472,DDPG
195000,108.5129,49.9494,DDPG
200000,108.1958,50.1158,DDPG
205000,108.3988,49.3048,DDPG
210000,107.4057,48.2847,DDPG
215000,107.1662,48.5738,DDPG
220000,108.6186,49.7125,DDPG
225000,108.11,48.6119,DDPG
230000,107.9753,49.3788,DDPG
235000,108.1134,48.8535,DDPG
240000,108.3508,49.4337,DDPG
245000,107.1296,47.9657,DDPG
250000,109.8651,51.256,DDPG
255000,107.0648,48.2469,DDPG
260000,107.1931,48.5244,DDPG
265000,108.8675,50.6869,DDPG
270000,107.7211,48.9009,DDPG
275000,106.8022,47.7847,DDPG
280000,108.1544,48.4929,DDPG
285000,107.3888,48.73,DDPG
290000,108.1,49.7088,DDPG
295000,107.7946,48.7758,DDPG
300000,108.2477,49.7653,DDPG
305000,106.3818,48.0367,DDPG
310000,108.6188,49.6778,DDPG
315000,108.7012,49.2731,DDPG
320000,108.9132,50.1521,DDPG
325000,109.3433,50.3347,DDPG
330000,106.6812,48.186,DDPG
335000,107.5278,48.4076,DDPG
340000,109.3871,50.6109,DDPG
345000,107.0201,47.9292,DDPG
350000,108.046,48.6814,DDPG
355000,108.6397,50.246,DDPG
360000,107.8538,49.0871,DDPG
365000,108.441,49.4998,DDPG
370000,108.9821,49.8238,DDPG
375000,107.8918,49.6536,DDPG
380000,107.9529,49.4383,DDPG
385000,107.6085,49.2473,DDPG
390000,108.3302,49.122,DDPG
395000,109.8158,51.3892,DDPG
400000,107.381,48.4753,DDPG
405000,108.6191,49.4195,DDPG
410000,107.41,48.837,DDPG
415000,108.4352,49.2737,DDPG
420000,107.9026,48.534,DDPG
425000,108.478,48.7426,DDPG
430000,107.1057,47.5283,DDPG
435000,107.6836,48.4309,DDPG
440000,108.1322,48.2125,DDPG
445000,107.9857,49.0165,DDPG
450000,109.4034,51.0131,DDPG
455000,107.6908,48.9333,DDPG
460000,107.0666,47.51,DDPG
465000,109.4376,50.1125,DDPG
470000,108.6718,49.2696,DDPG
475000,107.5808,49.0431,DDPG
480000,107.2121,48.7748,DDPG
485000,107.1728,48.2687,DDPG
490000,108.0973,49.3657,DDPG
495000,107.7327,48.7304,DDPG
500000,108.8858,49.8917,DDPG
505000,108.0974,49.7294,DDPG
510000,107.1945,47.9077,DDPG
515000,108.1582,48.6089,DDPG
520000,107.6266,48.4478,DDPG
525000,107.2526,48.5832,DDPG
530000,107.6767,48.8641,DDPG
535000,108.9989,49.9125,DDPG
540000,108.1414,49.2883,DDPG
545000,108.7419,49.8283,DDPG
550000,107.8539,48.977,DDPG
555000,108.6301,49.5366,DDPG
560000,105.8462,47.1965,DDPG
565000,107.7476,48.4578,DDPG
570000,107.11,47.5214,DDPG
575000,108.8707,49.2753,DDPG
580000,108.4656,49.7007,DDPG
585000,107.4115,48.396,DDPG
590000,108.1877,48.6477,DDPG
595000,108.6227,49.4947,DDPG
600000,108.855,50.5568,DDPG
605000,108.0074,49.2264,DDPG
610000,106.7105,47.8051,DDPG
615000,107.7101,48.9149,DDPG
620000,107.2254,49.1405,DDPG
625000,107.5752,48.2163,DDPG
630000,108.224,49.7724,DDPG
635000,108.7608,50.2342,DDPG
640000,107.6411,48.8166,DDPG
645000,108.7065,49.4438,DDPG
650000,109.1814,50.5024,DDPG
655000,109.8778,50.4916,DDPG
660000,108.5942,49.6353,DDPG
665000,108.0445,49.3306,DDPG
670000,107.5365,48.3147,DDPG
675000,107.4953,47.9975,DDPG
680000,108.0237,48.7486,DDPG
685000,108.4675,48.824,DDPG
690000,107.6245,48.3674,DDPG
695000,108.8214,49.8349,DDPG
700000,107.5492,48.4227,DDPG
705000,107.18,48.8275,DDPG
710000,108.5283,49.5153,DDPG
715000,106.5051,47.4221,DDPG
720000,106.9291,49.2053,DDPG
725000,108.4394,49.4338,DDPG
730000,107.6665,49.4634,DDPG
735000,107.7959,48.591,DDPG
740000,108.0495,49.8033,DDPG
745000,107.4518,48.6424,DDPG
750000,108.1426,49.1501,DDPG
755000,108.2628,50.0382,DDPG
760000,107.2477,48.0286,DDPG
765000,109.0266,49.8274,DDPG
770000,109.0255,49.9443,DDPG
775000,108.1221,49.8079,DDPG
780000,108.4238,49.3669,DDPG
785000,108.115,48.8943,DDPG
790000,106.6352,47.2801,DDPG
795000,108.7755,49.2822,DDPG
800000,107.1741,48.0624,DDPG
805000,107.5149,48.7057,DDPG
810000,108.7222,50.0176,DDPG
815000,107.5641,48.7545,DDPG
820000,107.6578,49.0399,DDPG
825000,108.2342,49.4261,DDPG
830000,107.9824,49.6815,DDPG
835000,108.5656,49.6647,DDPG
840000,107.2489,48.1444,DDPG
845000,108.5607,48.6598,DDPG
850000,108.9987,49.9275,DDPG
855000,108.4097,49.2914,DDPG
860000,108.8319,50.0234,DDPG
865000,107.2195,48.4018,DDPG
870000,107.3554,48.6998,DDPG
875000,108.5066,49.5775,DDPG
880000,107.5358,48.8969,DDPG
885000,107.4236,48.9267,DDPG
890000,109.3625,50.3215,DDPG
895000,107.8831,48.6233,DDPG
900000,109.3476,50.3894,DDPG
905000,107.8047,49.2224,DDPG
910000,107.7403,48.9944,DDPG
915000,107.7707,48.8078,DDPG
920000,108.6377,49.3496,DDPG
925000,108.3392,48.886,DDPG
930000,107.7412,49.0511,DDPG
935000,108.4689,49.3729,DDPG
940000,108.3622,48.773,DDPG
945000,108.3962,49.1464,DDPG
950000,107.2917,48.0124,DDPG
955000,107.329,48.7632,DDPG
960000,107.8866,49.1713,DDPG
965000,107.5759,48.6815,DDPG
970000,108.133,49.4281,DDPG
975000,107.6389,48.2696,DDPG
980000,107.4483,48.6085,DDPG
985000,108.0189,48.8417,DDPG
990000,109.3234,50.5991,DDPG
995000,109.0151,50.4905,DDPG
1000000,108.814,49.8831,DDPG
1005000,108.3801,49.4534,DDPG
1010000,108.5171,49.7201,DDPG
1015000,108.6333,49.3683,DDPG
1020000,107.8037,48.8344,DDPG
1025000,109.6875,51.1063,DDPG
1030000,107.952,49.3687,DDPG
1035000,108.3813,48.8169,DDPG
1040000,108.3889,49.3835,DDPG
1045000,108.832,50.5686,DDPG
1050000,108.2503,49.4035,DDPG
1055000,107.518,48.8938,DDPG
1060000,108.592,50.0621,DDPG
1065000,108.156,48.9436,DDPG
1070000,107.79,49.1456,DDPG
1075000,107.3237,48.2445,DDPG
1080000,108.0468,49.3038,DDPG
1085000,107.2851,48.7523,DDPG
1090000,109.5256,50.6178,DDPG
1095000,107.6415,49.1169,DDPG
1100000,108.1626,49.8981,DDPG
1105000,106.2928,47.0271,DDPG
1110000,107.5527,49.2958,DDPG
1115000,108.6973,49.8643,DDPG
1120000,108.662,49.4262,DDPG
1125000,106.7754,47.1026,DDPG
1130000,107.6413,48.6138,DDPG
1135000,108.61,49.4814,DDPG
1140000,108.4586,49.4734,DDPG
1145000,108.5004,49.183,DDPG
1150000,107.3857,48.3934,DDPG
1155000,107.8232,49.21,DDPG
1160000,107.4314,48.6418,DDPG
1165000,108.6097,50.0509,DDPG
1170000,106.9657,48.2271,DDPG
1175000,107.1207,47.8233,DDPG
1180000,108.4552,48.7664,DDPG
1185000,107.2896,47.9247,DDPG
1190000,109.0348,50.3553,DDPG
1195000,107.02,47.8831,DDPG
1200000,107.8539,48.963,DDPG
1205000,109.2758,50.1332,DDPG
1210000,108.532,49.2018,DDPG
1215000,107.9433,49.1756,DDPG
1220000,108.429,50.3263,DDPG
1225000,108.4288,49.6,DDPG
1230000,108.0104,49.69,DDPG
