env_step,rew,rew_std,Agent
195000,3015.8118,506.8064,SAC
200000,3234.4156,314.1973,SAC
205000,3099.8164,619.2829,SAC
210000,2495.4626,1158.0519,SAC
215000,2738.6383,982.2683,SAC
220000,2957.1676,777.4626,SAC
225000,2915.008,750.9862,SAC
230000,3173.0933,545.6744,SAC
235000,3352.3255,144.4022,SAC
240000,3170.9914,657.4997,SAC
245000,3294.4914,278.824,SAC
250000,3222.7075,280.7911,SAC
255000,3297.9414,224.8675,SAC
260000,3382.6137,129.619,SAC
265000,3385.8352,131.3435,SAC
270000,3345.2796,213.9516,SAC
275000,3108.6666,687.6853,SAC
280000,2807.6834,1111.6307,SAC
285000,2989.1773,888.0763,SAC
290000,3165.0168,670.5128,SAC
295000,3403.0451,95.1653,SAC
300000,3387.6597,114.6012,SAC
305000,3327.1286,317.4994,SAC
310000,3402.2741,118.2682,SAC
315000,3335.9056,249.4078,SAC
320000,3389.7038,113.1724,SAC
325000,3439.6622,96.1649,SAC
330000,2915.1265,1128.311,SAC
335000,3355.5532,187.5645,SAC
340000,3235.9036,642.4013,SAC
345000,3244.4175,612.4494,SAC
350000,3386.5798,238.5771,SAC
355000,3194.7686,700.3986,SAC
360000,3413.1038,116.8649,SAC
365000,3289.0649,496.0933,SAC
370000,3352.8785,266.9787,SAC
375000,3431.5784,116.194,SAC
380000,3179.7096,586.7048,SAC
385000,3269.7002,600.8841,SAC
390000,3362.5338,315.9082,SAC
395000,3259.2257,587.5798,SAC
400000,3300.7786,477.0863,SAC
405000,3156.5526,622.6734,SAC
410000,3440.1684,83.916,SAC
415000,3427.2914,112.7821,SAC
420000,3278.1821,417.4718,SAC
425000,3286.694,544.7659,SAC
430000,3298.7286,489.6424,SAC
435000,3108.858,612.0163,SAC
440000,3373.391,303.656,SAC
445000,3348.5861,332.7744,SAC
450000,3129.1637,1045.6309,SAC
455000,3315.3106,446.1883,SAC
460000,3351.584,363.8294,SAC
465000,3408.3243,247.8712,SAC
470000,3269.2203,626.2374,SAC
475000,3479.7509,76.4065,SAC
480000,3307.292,572.615,SAC
485000,3358.0348,392.7433,SAC
490000,3289.9174,620.9423,SAC
495000,3149.5783,983.6098,SAC
500000,3153.8445,689.3463,SAC
505000,3343.6685,428.8474,SAC
510000,3352.6351,453.2007,SAC
515000,3496.9786,67.199,SAC
520000,3308.8103,560.9129,SAC
525000,3429.5733,181.7485,SAC
530000,3502.2174,55.4399,SAC
535000,3307.6355,573.1831,SAC
540000,3494.0667,74.681,SAC
545000,3152.4726,919.3493,SAC
550000,3496.8042,69.283,SAC
555000,3472.1212,103.5854,SAC
560000,3466.4866,110.1099,SAC
565000,3485.939,80.6578,SAC
570000,3488.7434,77.3344,SAC
575000,3147.2589,989.8934,SAC
580000,3342.3024,472.1387,SAC
585000,3505.615,66.4951,SAC
590000,3434.079,222.5851,SAC
595000,3302.6204,527.5602,SAC
600000,3469.6485,129.1016,SAC
605000,3453.9831,128.9461,SAC
610000,3496.7596,49.8348,SAC
615000,3497.4815,62.9814,SAC
620000,3509.1201,45.4985,SAC
625000,3513.9445,49.767,SAC
630000,3485.2062,62.7697,SAC
635000,3463.5502,138.2686,SAC
640000,3504.1595,63.7314,SAC
645000,3506.4354,54.2136,SAC
650000,3504.8205,66.3304,SAC
655000,3512.5706,51.5125,SAC
660000,3511.0268,52.0514,SAC
665000,3513.4651,54.3786,SAC
670000,3507.2821,55.4767,SAC
675000,3518.2688,53.0561,SAC
680000,3349.8544,489.5576,SAC
685000,3330.8927,539.2089,SAC
690000,3496.2697,98.1611,SAC
695000,3514.8186,61.7482,SAC
700000,3503.5561,64.6355,SAC
705000,3497.2257,61.3456,SAC
710000,3520.9237,65.9712,SAC
715000,3489.5284,136.7891,SAC
720000,3527.6567,63.4808,SAC
725000,3516.5266,54.1486,SAC
730000,3519.1343,52.9873,SAC
735000,3490.632,96.6564,SAC
740000,3506.4161,109.7111,SAC
745000,3514.3282,61.8251,SAC
750000,3511.3453,56.5664,SAC
755000,3508.2242,43.2657,SAC
760000,3513.4562,49.6405,SAC
765000,3447.2038,214.2386,SAC
770000,3281.5668,691.0348,SAC
775000,3520.0712,64.6354,SAC
780000,3516.2051,60.5938,SAC
785000,3519.0088,62.0088,SAC
790000,3524.6045,54.7701,SAC
795000,3501.6906,58.4171,SAC
800000,3509.3966,56.6941,SAC
805000,3515.611,54.3113,SAC
810000,3522.4115,60.0603,SAC
815000,3525.2187,60.8522,SAC
820000,3517.6993,60.5311,SAC
825000,3511.3608,53.1438,SAC
830000,3525.4017,59.3785,SAC
835000,3517.3174,51.8875,SAC
840000,3511.427,48.9103,SAC
845000,3233.2189,902.9686,SAC
850000,3505.4327,53.0899,SAC
855000,3521.5302,58.6207,SAC
860000,3532.3486,68.1457,SAC
865000,3523.5765,53.409,SAC
870000,3236.7132,895.7161,SAC
875000,3517.0279,56.7523,SAC
880000,3522.4118,58.5564,SAC
885000,3161.5897,1046.7225,SAC
890000,3537.7698,47.4872,SAC
895000,3519.0764,60.8041,SAC
900000,3520.3896,55.8492,SAC
905000,3523.8942,56.3431,SAC
910000,3538.571,40.6978,SAC
915000,3450.8878,236.0645,SAC
920000,3524.2823,51.914,SAC
925000,3202.4734,977.0959,SAC
930000,3273.1453,734.3886,SAC
935000,3455.3452,206.2434,SAC
940000,3175.5728,1042.4874,SAC
945000,3527.0726,55.3019,SAC
950000,3535.6306,49.2671,SAC
955000,3525.8447,46.4758,SAC
960000,3531.017,52.1814,SAC
965000,3520.952,52.5745,SAC
970000,3542.2142,51.4682,SAC
975000,3527.5707,45.3567,SAC
980000,3189.7376,997.8534,SAC
985000,3520.5999,35.5321,SAC
990000,3515.0443,36.0914,SAC
995000,3520.7646,44.903,SAC
1000000,3531.5999,43.2168,SAC
1005000,3537.6764,41.3989,SAC
1010000,3537.5447,44.6579,SAC
1015000,3524.9329,56.391,SAC
1020000,3459.5167,247.163,SAC
1025000,3540.6938,37.3364,SAC
1030000,3533.2482,48.7726,SAC
1035000,3521.0612,58.0774,SAC
1040000,3546.4092,48.796,SAC
1045000,3535.2375,46.4841,SAC
1050000,3546.7265,42.9841,SAC
1055000,3527.3797,49.7837,SAC
1060000,3544.2985,50.6251,SAC
1065000,3504.0597,137.2038,SAC
1070000,3548.3365,42.6806,SAC
1075000,3547.6729,49.0633,SAC
1080000,3546.0549,40.8882,SAC
1085000,3518.5469,109.8673,SAC
1090000,3151.1933,909.5713,SAC
1095000,3440.9245,322.2829,SAC
1100000,3029.8716,1071.2459,SAC
1105000,3557.3477,33.0738,SAC
1110000,3395.5135,338.1572,SAC
1115000,3550.1206,48.1577,SAC
1120000,3561.1023,40.9386,SAC
1125000,3533.8194,61.1164,SAC
1130000,3463.6075,266.0974,SAC
1135000,3570.4994,47.6836,SAC
1140000,3551.0034,41.5901,SAC
1145000,3564.5966,39.7762,SAC
1150000,3181.0511,1060.7804,SAC
1155000,3462.0114,197.7437,SAC
1160000,3425.1199,361.8834,SAC
1165000,3352.6739,518.6627,SAC
1170000,3557.2332,43.5451,SAC
1175000,3554.7394,35.583,SAC
1180000,3557.5383,31.4509,SAC
1185000,3551.5281,36.8617,SAC
1190000,3370.5322,534.8758,SAC
1195000,3462.1363,255.2329,SAC
1200000,3515.0849,121.4034,SAC
1205000,3541.7524,77.3033,SAC
1210000,3567.9682,50.4551,SAC
1215000,3550.3638,34.3122,SAC
1220000,3561.7984,37.095,SAC
1225000,3509.1085,193.0366,SAC
1230000,3531.0292,99.6654,SAC
1235000,3573.5177,49.6752,SAC
1240000,3545.2726,71.9973,SAC
1245000,3487.1151,227.3082,SAC
1250000,3547.1835,38.5091,SAC
0,17.3274,3.1882,TRPO
30720,233.7668,18.8559,TRPO
61440,298.1263,81.1015,TRPO
92160,325.7863,62.1168,TRPO
122880,358.3496,71.4976,TRPO
153600,375.9593,70.5803,TRPO
184320,398.5706,105.4031,TRPO
215040,410.154,115.6071,TRPO
245760,425.957,137.304,TRPO
276480,430.9357,122.482,TRPO
307200,507.8167,277.9642,TRPO
337920,634.4965,457.2043,TRPO
368640,812.3279,694.1096,TRPO
399360,818.5923,559.483,TRPO
430080,894.2241,521.3391,TRPO
460800,975.9629,519.4792,TRPO
491520,945.1953,471.9335,TRPO
522240,1089.0439,637.3884,TRPO
552960,1069.8288,577.7914,TRPO
583680,1068.6961,524.5628,TRPO
614400,1363.4712,759.5915,TRPO
645120,1272.1759,632.1076,TRPO
675840,1442.5838,850.6924,TRPO
706560,1579.9689,890.0017,TRPO
737280,1668.6527,989.1277,TRPO
768000,1634.7542,913.2596,TRPO
798720,1666.9664,907.2841,TRPO
829440,1866.8377,892.0204,TRPO
860160,1856.6282,879.1212,TRPO
890880,2046.0458,1037.8581,TRPO
921600,2000.8053,914.3049,TRPO
952320,1833.8615,932.996,TRPO
983040,2020.3857,1101.9795,TRPO
1013760,2006.4676,927.6951,TRPO
1044480,2050.02,1060.7432,TRPO
1075200,1817.2615,741.5132,TRPO
1105920,1947.5662,1063.159,TRPO
1136640,1906.7756,975.5771,TRPO
1167360,2003.1815,1082.4816,TRPO
1198080,2042.0015,1096.7791,TRPO
1228800,2126.101,1164.467,TRPO
1259520,2108.2943,1136.4875,TRPO
1290240,2147.9696,1136.5707,TRPO
1320960,2047.2856,1137.6954,TRPO
1351680,1976.4187,1019.6263,TRPO
1382400,1886.957,1020.8876,TRPO
1413120,2176.439,1124.3158,TRPO
1443840,2062.1238,1033.0589,TRPO
1474560,2025.7069,1050.537,TRPO
1505280,2008.325,997.508,TRPO
1536000,2265.3851,1087.0787,TRPO
1566720,2230.1246,1092.5622,TRPO
1597440,2167.5746,1091.8927,TRPO
1628160,2285.9649,1021.1309,TRPO
1658880,1932.2893,848.5764,TRPO
1689600,2413.8677,1042.6641,TRPO
1720320,2183.6026,1076.4357,TRPO
1751040,2214.1489,998.4885,TRPO
1781760,2369.7069,1030.0079,TRPO
1812480,2271.6798,1047.97,TRPO
1843200,2184.2902,971.1338,TRPO
1873920,2185.7843,998.9846,TRPO
1904640,2177.7353,945.4112,TRPO
1935360,2317.1312,1047.9088,TRPO
1966080,2499.6737,1033.8052,TRPO
1996800,2270.618,919.9233,TRPO
2027520,2321.4618,955.0355,TRPO
2058240,2186.1345,1067.9878,TRPO
2088960,2322.2783,987.7264,TRPO
2119680,2300.4148,922.8249,TRPO
2150400,2340.7148,981.3813,TRPO
2181120,2541.9973,1047.5803,TRPO
2211840,2167.5642,970.3827,TRPO
2242560,2329.2001,925.7716,TRPO
2273280,2427.4703,935.2074,TRPO
2304000,2202.2032,889.7977,TRPO
2334720,2318.2378,925.6013,TRPO
2365440,2370.0184,909.7784,TRPO
2396160,2318.9332,857.8738,TRPO
2426880,2498.729,1018.3086,TRPO
2457600,2402.2547,1004.0242,TRPO
2488320,2377.708,859.3971,TRPO
2519040,2228.2407,908.7501,TRPO
2549760,2276.0725,974.3989,TRPO
2580480,2171.0538,915.2567,TRPO
2611200,2293.7268,840.503,TRPO
2641920,2309.3953,834.8744,TRPO
2672640,2227.8159,818.4304,TRPO
2703360,2252.5822,853.2035,TRPO
2734080,2144.7569,821.6433,TRPO
2764800,2547.3423,945.7498,TRPO
2795520,2455.6882,792.5609,TRPO
2826240,2559.1104,790.6916,TRPO
2856960,2393.9441,823.6406,TRPO
2887680,2534.2962,815.4712,TRPO
2918400,2626.6735,778.8513,TRPO
2949120,2501.3082,834.2012,TRPO
2979840,2461.2728,947.3733,TRPO
3010560,2520.141,729.8857,TRPO
3041280,2529.6456,769.5603,TRPO
3072000,2453.7476,923.7766,TRPO
0,17.3274,3.1882,A2C
30000,462.4966,346.8055,A2C
60000,622.0757,308.1571,A2C
90000,682.6425,293.7176,A2C
120000,626.6831,267.0181,A2C
150000,588.8864,272.5663,A2C
180000,570.3548,273.4997,A2C
210000,583.2997,269.3662,A2C
240000,568.1374,285.7505,A2C
270000,600.4265,283.2298,A2C
300000,581.2122,281.8224,A2C
330000,582.0573,275.9559,A2C
360000,639.7437,248.9154,A2C
390000,748.2057,324.7842,A2C
420000,826.1403,476.4329,A2C
450000,772.2532,355.8575,A2C
480000,729.2479,296.4466,A2C
510000,819.3713,456.3531,A2C
540000,709.3754,292.8698,A2C
570000,732.1387,328.7899,A2C
600000,990.2754,488.759,A2C
630000,982.0049,340.0413,A2C
660000,940.6046,400.8275,A2C
690000,951.6317,224.9542,A2C
720000,1166.5681,264.526,A2C
750000,1253.1615,458.0398,A2C
780000,1106.3958,266.184,A2C
810000,1037.3397,192.7324,A2C
840000,1194.818,557.2156,A2C
870000,1174.3561,222.2454,A2C
900000,1212.1007,340.1215,A2C
930000,1132.2114,514.8548,A2C
960000,1201.6032,580.1104,A2C
990000,1223.54,339.8763,A2C
1020000,954.8797,314.4283,A2C
1050000,1160.6148,429.8111,A2C
1080000,1034.2824,408.4905,A2C
1110000,990.1428,453.6877,A2C
1140000,1146.8304,373.1246,A2C
1170000,1197.3747,623.5087,A2C
1200000,1165.3104,555.5445,A2C
1230000,1368.01,586.2133,A2C
1260000,1345.0412,559.5705,A2C
1290000,1175.3513,607.5811,A2C
1320000,1094.7432,688.7237,A2C
1350000,1296.5528,737.2834,A2C
1380000,1088.8646,336.7799,A2C
1410000,1354.1653,371.5432,A2C
1440000,1275.0429,374.1279,A2C
1470000,1553.9737,726.4136,A2C
1500000,1348.2717,537.4082,A2C
1530000,1196.8302,579.4114,A2C
1560000,1301.034,435.1382,A2C
1590000,1381.2474,586.198,A2C
1620000,1210.7781,452.1103,A2C
1650000,1159.8688,308.3852,A2C
1680000,1233.043,448.2399,A2C
1710000,1413.6957,452.6843,A2C
1740000,1427.6175,536.558,A2C
1770000,1435.2136,702.4925,A2C
1800000,1517.1957,570.5674,A2C
1830000,1091.752,361.7346,A2C
1860000,1199.0044,400.4895,A2C
1890000,1292.4859,560.0479,A2C
1920000,1419.6097,639.8421,A2C
1950000,1415.1152,413.4579,A2C
1980000,1176.76,481.8063,A2C
2010000,1294.9907,429.3094,A2C
2040000,1456.2192,462.3628,A2C
2070000,1608.6202,529.515,A2C
2100000,1526.9954,652.4756,A2C
2130000,1505.7459,656.8452,A2C
2160000,1504.5428,594.6738,A2C
2190000,1457.4778,556.3529,A2C
2220000,1376.9743,396.4713,A2C
2250000,1314.4171,455.926,A2C
2280000,1181.3131,421.3108,A2C
2310000,1327.9512,548.2671,A2C
2340000,1214.5111,312.23,A2C
2370000,1340.6044,368.7874,A2C
2400000,1381.3645,377.5288,A2C
2430000,1409.8832,362.9671,A2C
2460000,1313.9969,244.2689,A2C
2490000,1276.3597,417.0242,A2C
2520000,1349.8452,397.339,A2C
2550000,1257.4598,450.0145,A2C
2580000,1514.8774,458.0025,A2C
2610000,1338.5812,343.2712,A2C
2640000,1441.4321,484.9153,A2C
2670000,1430.9547,335.1838,A2C
2700000,1270.3224,239.8125,A2C
2730000,1402.5757,358.1328,A2C
2760000,1359.1978,284.1278,A2C
2790000,1311.6115,235.8307,A2C
2820000,1402.1925,478.4434,A2C
2850000,1220.61,366.7868,A2C
2880000,1300.8353,249.6865,A2C
2910000,1404.9237,394.3524,A2C
2940000,1429.0835,425.5458,A2C
2970000,1367.0696,392.2221,A2C
3000000,1291.0612,336.8317,A2C
0,17.5422,3.2776,ACKTR
30000,304.9249,242.2893,ACKTR
60000,219.8068,56.6026,ACKTR
90000,325.8134,219.4743,ACKTR
120000,281.1752,87.1774,ACKTR
150000,327.7652,84.6139,ACKTR
180000,318.4706,88.2207,ACKTR
210000,359.4809,111.4081,ACKTR
240000,439.4241,203.7932,ACKTR
270000,374.2698,146.1785,ACKTR
300000,492.5018,298.474,ACKTR
330000,464.1214,191.1444,ACKTR
360000,398.3017,107.0735,ACKTR
390000,401.9124,169.0182,ACKTR
420000,559.9767,248.8336,ACKTR
450000,617.8844,283.9486,ACKTR
480000,470.0433,181.079,ACKTR
510000,512.0529,211.3653,ACKTR
540000,544.2903,184.5096,ACKTR
570000,558.5919,212.7858,ACKTR
600000,637.0841,251.736,ACKTR
630000,532.4362,212.8007,ACKTR
660000,601.899,249.1718,ACKTR
690000,656.795,438.6089,ACKTR
720000,584.1855,352.1998,ACKTR
750000,532.7445,285.4761,ACKTR
780000,645.1858,274.1018,ACKTR
810000,568.0694,240.8376,ACKTR
840000,592.9572,400.0159,ACKTR
870000,489.0758,261.1999,ACKTR
900000,678.0208,374.4668,ACKTR
930000,1066.1738,799.7624,ACKTR
960000,846.759,522.8762,ACKTR
990000,787.4983,620.7952,ACKTR
1020000,843.901,606.0721,ACKTR
1050000,920.9396,629.8945,ACKTR
1080000,863.5142,739.5084,ACKTR
1110000,921.0193,851.6734,ACKTR
1140000,793.6159,607.1138,ACKTR
1170000,862.2104,596.6593,ACKTR
1200000,838.3989,546.188,ACKTR
1230000,821.6949,502.8031,ACKTR
1260000,831.06,511.9782,ACKTR
1290000,795.1134,556.4464,ACKTR
1320000,802.5034,451.6817,ACKTR
1350000,1085.6525,779.2799,ACKTR
1380000,792.3995,355.5349,ACKTR
1410000,961.2071,507.2608,ACKTR
1440000,1114.052,597.0814,ACKTR
1470000,1087.158,614.7536,ACKTR
1500000,1099.9079,799.1687,ACKTR
1530000,952.7763,530.1096,ACKTR
1560000,1046.1663,628.3332,ACKTR
1590000,1131.3974,590.9852,ACKTR
1620000,916.6858,460.0814,ACKTR
1650000,1018.0943,522.5525,ACKTR
1680000,1123.9108,486.0627,ACKTR
1710000,1183.1119,547.4969,ACKTR
1740000,1124.432,646.2154,ACKTR
1770000,888.0863,291.3664,ACKTR
1800000,1053.5495,468.3159,ACKTR
1830000,1077.3572,482.3279,ACKTR
1860000,903.0388,450.3206,ACKTR
1890000,1122.1908,471.0813,ACKTR
1920000,1127.8137,453.882,ACKTR
1950000,1239.5631,448.9448,ACKTR
1980000,1193.7868,381.9751,ACKTR
2010000,1165.3051,538.7137,ACKTR
2040000,1321.9527,571.1979,ACKTR
2070000,1531.22,540.5889,ACKTR
2100000,1267.6756,593.4102,ACKTR
2130000,1277.196,604.2548,ACKTR
2160000,1335.8426,450.2048,ACKTR
2190000,1269.1418,464.4829,ACKTR
2220000,1379.5432,428.9311,ACKTR
2250000,1373.0315,594.7235,ACKTR
2280000,1565.7903,762.8894,ACKTR
2310000,1490.7087,325.904,ACKTR
2340000,1424.1998,519.6324,ACKTR
2370000,1369.4744,599.6785,ACKTR
2400000,1660.7295,576.8576,ACKTR
2430000,1271.6249,606.0866,ACKTR
2460000,1450.637,397.4456,ACKTR
2490000,1289.9877,487.899,ACKTR
2520000,1354.3393,558.5818,ACKTR
2550000,1508.2282,630.2843,ACKTR
2580000,1474.4799,436.6433,ACKTR
2610000,1236.7119,646.8339,ACKTR
2640000,1378.7648,596.5196,ACKTR
2670000,1462.9911,359.6089,ACKTR
2700000,1430.8475,512.0464,ACKTR
2730000,1734.0183,695.4843,ACKTR
2760000,1394.0167,538.651,ACKTR
2790000,1632.9884,599.2205,ACKTR
2820000,1547.5347,587.5889,ACKTR
2850000,1531.6114,462.1249,ACKTR
2880000,1401.6916,554.143,ACKTR
2910000,1596.259,589.2523,ACKTR
2940000,1924.3603,704.9036,ACKTR
2970000,1840.9154,604.4897,ACKTR
3000000,1677.4226,555.5077,ACKTR
0,47.4556,36.0937,DDPG
5000,199.5964,33.9794,DDPG
10000,292.9478,123.7966,DDPG
15000,304.7492,86.323,DDPG
20000,287.3028,154.7323,DDPG
25000,350.8284,185.3053,DDPG
30000,461.0749,327.0808,DDPG
35000,554.0079,580.9794,DDPG
40000,368.9768,260.8433,DDPG
45000,424.1908,156.5163,DDPG
50000,576.619,305.5415,DDPG
55000,491.5706,285.2554,DDPG
60000,395.1139,248.961,DDPG
65000,619.7068,397.6176,DDPG
70000,507.9061,321.1003,DDPG
75000,719.1054,406.2997,DDPG
80000,744.2296,364.8092,DDPG
85000,938.9236,221.6865,DDPG
90000,856.0042,388.8057,DDPG
95000,573.1303,437.724,DDPG
100000,904.4764,396.2616,DDPG
105000,994.7385,525.0778,DDPG
110000,912.3102,234.5438,DDPG
115000,905.7738,506.0842,DDPG
120000,1022.8284,425.9909,DDPG
125000,818.86,332.6216,DDPG
130000,856.2068,696.1068,DDPG
135000,969.3492,564.7443,DDPG
140000,935.8756,502.7124,DDPG
145000,1209.4538,762.8217,DDPG
150000,1071.5299,668.4726,DDPG
155000,1025.5543,595.0783,DDPG
160000,1552.6187,729.4655,DDPG
165000,1143.5506,769.8467,DDPG
170000,1202.557,625.1311,DDPG
175000,1157.8752,774.7858,DDPG
180000,1112.9275,571.9906,DDPG
185000,1294.5619,751.9106,DDPG
190000,1276.959,616.8828,DDPG
195000,1152.8641,936.5329,DDPG
200000,1271.7593,662.8393,DDPG
205000,1386.9656,864.4552,DDPG
210000,1615.4658,1087.9647,DDPG
215000,1485.9,901.0807,DDPG
220000,1233.074,891.3348,DDPG
225000,1495.7882,599.9693,DDPG
230000,1511.5256,826.3847,DDPG
235000,1368.9508,672.3022,DDPG
240000,2055.3458,796.3992,DDPG
245000,1784.053,868.0014,DDPG
250000,1188.9104,528.9923,DDPG
255000,1593.2322,738.7044,DDPG
260000,1558.0799,565.0878,DDPG
265000,1557.7178,927.1087,DDPG
270000,1335.5645,908.6661,DDPG
275000,1699.6929,745.9329,DDPG
280000,1582.9738,712.9094,DDPG
285000,1309.9093,789.7158,DDPG
290000,1612.4216,907.3729,DDPG
295000,1379.8448,837.7913,DDPG
300000,1240.8142,792.2656,DDPG
305000,1603.6851,788.9357,DDPG
310000,1678.6352,738.9559,DDPG
315000,1520.7429,739.0202,DDPG
320000,1341.5378,811.6886,DDPG
325000,1538.3204,753.9931,DDPG
330000,2171.3508,812.4793,DDPG
335000,1597.8247,504.1572,DDPG
340000,1502.7578,706.8602,DDPG
345000,1228.9521,731.932,DDPG
350000,2105.4206,711.0904,DDPG
355000,1222.946,719.3598,DDPG
360000,1446.9002,874.4786,DDPG
365000,1501.5562,814.7934,DDPG
370000,1540.5308,832.5853,DDPG
375000,1618.1915,985.3355,DDPG
380000,1882.0891,1091.0448,DDPG
385000,1645.4651,735.7729,DDPG
390000,1178.6635,621.3323,DDPG
395000,1994.3664,772.0565,DDPG
400000,1854.5865,891.3537,DDPG
405000,1764.6518,1036.0291,DDPG
410000,1484.1159,1081.0145,DDPG
415000,1507.5379,723.7435,DDPG
420000,1282.4193,759.1662,DDPG
425000,1566.2592,890.281,DDPG
430000,1611.8748,737.8685,DDPG
435000,1932.6178,878.2189,DDPG
440000,1861.9749,712.5401,DDPG
445000,1330.4312,926.2519,DDPG
450000,1279.7114,749.0,DDPG
455000,1406.3635,557.1778,DDPG
460000,1813.8324,788.8594,DDPG
465000,1884.2437,853.1452,DDPG
470000,1915.2181,834.8238,DDPG
475000,1080.747,451.6704,DDPG
480000,1358.944,755.2171,DDPG
485000,1161.3047,466.7425,DDPG
490000,1265.8359,575.7276,DDPG
495000,1579.7615,829.9376,DDPG
500000,1937.8091,749.3357,DDPG
505000,1455.1521,672.3839,DDPG
510000,1539.8811,807.9035,DDPG
515000,1667.0292,1080.7372,DDPG
520000,1385.8087,667.4235,DDPG
525000,1362.2604,915.962,DDPG
530000,1858.4627,1012.5408,DDPG
535000,1726.7965,628.7272,DDPG
540000,1776.6725,898.7636,DDPG
545000,1613.2686,1021.7273,DDPG
550000,1372.588,647.6357,DDPG
555000,1666.3868,821.096,DDPG
560000,1207.9626,684.4657,DDPG
565000,1491.7214,810.4517,DDPG
570000,1517.6948,562.8144,DDPG
575000,1419.4688,634.5265,DDPG
580000,1233.782,695.0035,DDPG
585000,1836.1308,780.2811,DDPG
590000,2012.6321,710.0638,DDPG
595000,1827.9922,844.7668,DDPG
600000,1491.2336,478.5381,DDPG
605000,1661.3061,741.2274,DDPG
610000,1913.0473,901.0005,DDPG
615000,1491.7244,603.3158,DDPG
620000,2054.5905,727.9373,DDPG
625000,1717.238,949.1291,DDPG
630000,1453.1425,734.2967,DDPG
635000,1917.0793,920.3567,DDPG
640000,1816.6305,562.8137,DDPG
645000,1350.5139,762.7955,DDPG
650000,1562.9627,610.504,DDPG
655000,1683.4779,811.7958,DDPG
660000,1948.6147,780.7959,DDPG
665000,1502.015,778.1516,DDPG
670000,1888.6714,890.6181,DDPG
675000,1331.4954,903.252,DDPG
680000,1374.4944,651.6485,DDPG
685000,1658.4132,606.6067,DDPG
690000,1834.4839,835.1019,DDPG
695000,1207.13,629.4921,DDPG
700000,1479.8799,774.4921,DDPG
705000,1430.1922,790.7581,DDPG
710000,1148.2108,469.6791,DDPG
715000,1234.3927,616.3696,DDPG
720000,1442.2469,869.6578,DDPG
725000,2047.1622,997.6007,DDPG
730000,1791.2108,944.3568,DDPG
735000,1337.5849,715.2636,DDPG
740000,1440.0945,375.8207,DDPG
745000,1146.3608,815.5818,DDPG
750000,1407.0721,537.2618,DDPG
755000,1880.9328,1002.6757,DDPG
760000,1888.895,661.2671,DDPG
765000,1888.1488,760.2352,DDPG
770000,1648.2798,780.4931,DDPG
775000,1660.9453,603.4395,DDPG
780000,1766.914,568.0854,DDPG
785000,1934.2981,719.8906,DDPG
790000,1251.4397,638.1787,DDPG
795000,1449.0066,795.1345,DDPG
800000,1954.0406,828.3001,DDPG
805000,1768.7785,858.3872,DDPG
810000,2027.9814,839.1931,DDPG
815000,1913.2213,692.3181,DDPG
820000,1599.5942,844.4248,DDPG
825000,1648.2999,848.1727,DDPG
830000,1672.2677,650.2616,DDPG
835000,1426.2038,603.851,DDPG
840000,1201.6071,713.3597,DDPG
845000,1891.6987,1094.6308,DDPG
850000,1831.5032,788.3598,DDPG
855000,1808.393,811.0075,DDPG
860000,1722.02,897.3865,DDPG
865000,1716.2164,966.9749,DDPG
870000,1987.0209,978.3952,DDPG
875000,1737.9764,832.1536,DDPG
880000,1398.2013,657.9203,DDPG
885000,1343.473,754.4166,DDPG
890000,1681.7618,929.122,DDPG
895000,1568.8794,904.3076,DDPG
900000,1601.8665,488.7929,DDPG
905000,1795.0391,740.0067,DDPG
910000,1630.1091,534.433,DDPG
915000,1856.3447,898.0134,DDPG
920000,1773.9826,892.2861,DDPG
925000,1744.7145,902.0155,DDPG
930000,1681.8963,934.1126,DDPG
935000,1544.4927,869.2729,DDPG
940000,1710.695,892.1599,DDPG
945000,1556.9009,719.2425,DDPG
950000,1560.5468,580.7039,DDPG
955000,1648.3686,822.4474,DDPG
960000,2017.7817,1049.0691,DDPG
965000,1799.2743,804.7937,DDPG
970000,1431.8169,811.7101,DDPG
975000,1907.9792,863.3055,DDPG
980000,2151.5975,920.9613,DDPG
985000,1636.355,932.402,DDPG
990000,1931.229,782.7125,DDPG
995000,2197.0024,971.5598,DDPG
1000000,1604.1096,936.3235,DDPG
1005000,1786.0517,737.9123,DDPG
1010000,1909.8342,871.6584,DDPG
1015000,1948.7802,753.618,DDPG
1020000,1893.587,750.6465,DDPG
1025000,1321.526,862.1018,DDPG
1030000,1479.0536,825.3967,DDPG
1035000,1893.2489,857.862,DDPG
1040000,1492.398,417.7379,DDPG
1045000,1968.4006,1060.8542,DDPG
1050000,1699.4541,693.4526,DDPG
1055000,1486.8643,608.8139,DDPG
1060000,1834.2127,806.547,DDPG
1065000,1898.1982,868.8335,DDPG
1070000,1684.3683,1056.3452,DDPG
1075000,1486.0796,675.3654,DDPG
1080000,1803.2819,650.8471,DDPG
1085000,1857.7992,712.9232,DDPG
1090000,1920.1208,741.0524,DDPG
1095000,1527.1626,612.0535,DDPG
1100000,1914.8211,878.0446,DDPG
1105000,1938.9422,845.4695,DDPG
1110000,1898.7433,778.8337,DDPG
1115000,1700.4836,728.2356,DDPG
1120000,1972.3923,724.0617,DDPG
1125000,1285.6144,738.7202,DDPG
1130000,1615.0117,726.2691,DDPG
1135000,1819.1191,986.4788,DDPG
