env_step,rew,rew_std,Agent
190000,2071.3926,891.6286,SAC
195000,1972.7574,905.4189,SAC
200000,2132.5654,977.1712,SAC
205000,2025.7295,691.8455,SAC
210000,2247.2497,695.7745,SAC
215000,2227.0186,914.713,SAC
220000,2743.7285,978.705,SAC
225000,2755.1179,976.5856,SAC
230000,2240.208,758.3069,SAC
235000,2476.1974,1088.2916,SAC
240000,2759.6599,868.8349,SAC
245000,2654.4313,1008.0752,SAC
250000,2892.8498,1175.0901,SAC
255000,3023.2165,936.6243,SAC
260000,2987.143,954.9922,SAC
265000,3086.6823,878.5816,SAC
270000,2476.7571,831.4616,SAC
275000,3028.8691,810.8356,SAC
280000,3236.7877,1200.7687,SAC
285000,3482.0228,1098.2739,SAC
290000,3599.3998,707.1372,SAC
295000,3509.0719,898.0675,SAC
300000,3560.7321,779.5421,SAC
305000,3496.5751,1100.757,SAC
310000,3608.0523,971.3736,SAC
315000,3281.9811,1226.0263,SAC
320000,3766.0278,1120.3099,SAC
325000,4018.244,799.463,SAC
330000,3653.1125,1122.2692,SAC
335000,3968.1996,848.7675,SAC
340000,3903.1583,586.599,SAC
345000,3799.5278,897.6643,SAC
350000,3659.2519,813.1146,SAC
355000,4339.5464,627.7838,SAC
360000,3534.6213,978.4176,SAC
365000,3823.3135,840.9491,SAC
370000,4312.3502,707.5655,SAC
375000,3882.813,899.9477,SAC
380000,4151.4361,886.019,SAC
385000,4247.4278,817.3344,SAC
390000,4193.3913,1289.8256,SAC
395000,4262.8331,856.4907,SAC
400000,4417.5728,710.4488,SAC
405000,4215.4565,737.7075,SAC
410000,4656.0872,618.7525,SAC
415000,4324.2753,1087.3486,SAC
420000,4373.4924,1044.2813,SAC
425000,4343.1537,650.1327,SAC
430000,4477.3905,881.3755,SAC
435000,4355.3773,944.8012,SAC
440000,4675.7451,647.9754,SAC
445000,4120.4879,1154.4533,SAC
450000,4728.8119,754.292,SAC
455000,4705.7272,691.9497,SAC
460000,4537.7941,1034.1699,SAC
465000,4082.6977,1489.3087,SAC
470000,4350.9532,1500.3143,SAC
475000,4122.221,1546.766,SAC
480000,4725.6855,949.7799,SAC
485000,4804.9972,707.0428,SAC
490000,4877.2005,643.9763,SAC
495000,5034.0545,475.6285,SAC
500000,5128.7439,518.8488,SAC
505000,5069.8386,636.3886,SAC
510000,5159.2177,596.1149,SAC
515000,4712.5957,827.3416,SAC
520000,4981.1566,963.9806,SAC
525000,4913.5781,737.1729,SAC
530000,4850.7048,852.6721,SAC
535000,4963.8677,858.5452,SAC
540000,5204.4067,472.5198,SAC
545000,5012.2747,705.919,SAC
550000,5167.2548,609.7783,SAC
555000,4387.9413,2043.9651,SAC
560000,4758.9642,1701.0235,SAC
565000,4160.9355,2370.4786,SAC
570000,4081.5274,2229.5623,SAC
575000,4145.1935,2112.6704,SAC
580000,4558.6605,1902.1764,SAC
585000,4824.5614,1853.2917,SAC
590000,4470.5525,1523.8954,SAC
595000,5261.3918,814.7524,SAC
600000,4924.1725,720.2538,SAC
605000,5051.8181,548.6794,SAC
610000,4967.6005,925.7063,SAC
615000,5394.8005,639.5644,SAC
620000,5062.7683,724.4078,SAC
625000,5078.1642,702.1159,SAC
630000,5317.6296,437.7749,SAC
635000,4704.1758,2060.9637,SAC
640000,4843.6902,1808.5671,SAC
645000,4581.3947,1571.9396,SAC
650000,4826.9942,1221.073,SAC
655000,5288.6551,490.8404,SAC
660000,5335.5634,508.8307,SAC
665000,5266.9036,517.7074,SAC
670000,5547.8741,354.7182,SAC
675000,5328.8314,489.3294,SAC
680000,5405.7608,288.6692,SAC
685000,5411.7402,503.3251,SAC
690000,5260.8163,502.3217,SAC
695000,5450.3069,519.2909,SAC
700000,5336.7194,764.3954,SAC
705000,5491.0999,602.9351,SAC
710000,5338.5924,430.7632,SAC
715000,5694.361,227.2388,SAC
720000,5406.0092,443.1683,SAC
725000,5575.3379,379.3146,SAC
730000,5475.6525,482.8181,SAC
735000,5315.6012,605.0353,SAC
740000,5569.833,348.5342,SAC
745000,5545.2522,556.2845,SAC
750000,5725.0663,311.8731,SAC
755000,5690.6184,351.7627,SAC
760000,5567.3753,482.2716,SAC
765000,5510.4696,385.251,SAC
770000,5270.3259,987.3123,SAC
775000,5467.4195,853.2007,SAC
780000,5287.154,1035.4332,SAC
785000,5691.6446,516.7474,SAC
790000,5591.892,295.6546,SAC
795000,5488.8903,424.9128,SAC
800000,5459.0244,826.6396,SAC
805000,5664.4516,397.5254,SAC
810000,5543.2376,562.8029,SAC
815000,5693.9674,408.3632,SAC
820000,5680.3464,307.6037,SAC
825000,5709.4142,227.2665,SAC
830000,5555.0137,505.6524,SAC
835000,5673.183,379.6022,SAC
840000,5107.2045,1424.1345,SAC
845000,5517.1734,693.1669,SAC
850000,5629.4855,347.9435,SAC
855000,5564.5545,534.6357,SAC
860000,5395.1586,782.8633,SAC
865000,5656.6156,360.7084,SAC
870000,5845.8685,260.3917,SAC
875000,5446.3008,735.6111,SAC
880000,5640.0635,470.5824,SAC
885000,5732.5999,502.8969,SAC
890000,5555.4769,465.2802,SAC
895000,5651.3705,230.4769,SAC
900000,5702.166,372.4946,SAC
905000,5720.2143,355.2288,SAC
910000,5585.9028,563.3985,SAC
915000,5672.2431,522.0986,SAC
920000,5778.5705,412.6784,SAC
925000,5810.2684,324.2981,SAC
930000,5125.3163,1923.0686,SAC
935000,4851.2896,2254.6923,SAC
940000,5244.8474,1666.2577,SAC
945000,5303.0647,1354.3917,SAC
950000,5653.4382,624.9922,SAC
955000,5778.0612,426.7755,SAC
960000,5670.2887,693.5821,SAC
965000,5044.8635,1861.1285,SAC
970000,4849.5535,2068.7704,SAC
975000,5113.4048,1735.4742,SAC
980000,5188.3984,1727.6241,SAC
985000,5850.2488,475.6532,SAC
990000,5813.4523,264.809,SAC
995000,5742.2444,418.5699,SAC
1000000,5714.2661,368.5243,SAC
1005000,5413.1424,797.9577,SAC
1010000,5183.4618,2031.9834,SAC
1015000,5119.8702,1840.3876,SAC
1020000,5168.524,1586.408,SAC
1025000,5733.1041,317.4068,SAC
1030000,5642.594,248.2455,SAC
1035000,5850.1509,411.4642,SAC
1040000,5974.4491,269.7785,SAC
1045000,5031.7685,2330.7907,SAC
1050000,5236.7993,1973.0137,SAC
1055000,5021.8125,2004.5906,SAC
1060000,5165.6284,2382.8055,SAC
1065000,5158.7046,1851.172,SAC
1070000,5138.9775,2083.5424,SAC
1075000,5019.4091,2127.5281,SAC
1080000,5292.9344,2149.235,SAC
1085000,5154.5682,1838.3159,SAC
1090000,5282.5727,1822.7381,SAC
1095000,4668.0528,2605.2238,SAC
1100000,4801.5646,2266.8663,SAC
1105000,4975.1772,2411.4807,SAC
1110000,5378.207,1623.0413,SAC
1115000,5516.254,841.5805,SAC
1120000,5419.4915,888.8777,SAC
1125000,5582.7173,1128.1217,SAC
1130000,5497.8511,1006.239,SAC
1135000,5839.487,431.9108,SAC
1140000,5961.432,378.7637,SAC
1145000,5857.0817,374.6548,SAC
1150000,5925.9246,342.4812,SAC
1155000,5907.3666,498.7652,SAC
1160000,6098.61,263.329,SAC
1165000,5864.8649,387.2574,SAC
1170000,5890.1991,508.4673,SAC
1175000,5840.934,384.9363,SAC
1180000,5641.1752,507.7719,SAC
1185000,5885.6678,434.8161,SAC
1190000,5746.5579,341.3485,SAC
1195000,5856.6325,438.0519,SAC
1200000,5912.71,225.9145,SAC
1205000,6033.2897,362.7604,SAC
1210000,5916.6141,264.2832,SAC
1215000,6096.7137,276.9315,SAC
1220000,6058.312,220.9652,SAC
1225000,6058.1806,321.2416,SAC
1230000,5876.7533,364.0235,SAC
1235000,6052.7966,334.4648,SAC
1240000,6014.9591,470.4387,SAC
1245000,5959.6132,405.2573,SAC
1250000,6059.9079,333.8162,SAC
0,-46.1947,25.5804,TRPO
30720,-13.9012,11.913,TRPO
61440,18.0615,9.0166,TRPO
92160,51.9175,16.4955,TRPO
122880,108.4958,33.2241,TRPO
153600,183.9944,35.8262,TRPO
184320,257.4861,60.051,TRPO
215040,430.4068,124.2541,TRPO
245760,564.2017,146.0606,TRPO
276480,682.5168,122.3187,TRPO
307200,832.5033,159.2968,TRPO
337920,1014.1049,221.8108,TRPO
368640,1128.5618,167.9213,TRPO
399360,1146.4494,215.1602,TRPO
430080,1233.6374,286.8604,TRPO
460800,1261.4876,301.0892,TRPO
491520,1472.6865,215.7148,TRPO
522240,1501.5343,428.1053,TRPO
552960,1631.5161,558.1692,TRPO
583680,1741.6005,483.7599,TRPO
614400,1809.3667,444.8329,TRPO
645120,1943.2351,386.0455,TRPO
675840,2119.3593,463.9853,TRPO
706560,2160.9349,299.8534,TRPO
737280,2205.6584,495.8226,TRPO
768000,2148.4616,617.4263,TRPO
798720,2294.2347,619.654,TRPO
829440,2334.3877,569.8366,TRPO
860160,2373.0195,635.4872,TRPO
890880,2572.1874,771.2781,TRPO
921600,2568.2581,539.7726,TRPO
952320,2639.2867,572.4301,TRPO
983040,2866.6508,707.8937,TRPO
1013760,2731.0697,675.644,TRPO
1044480,2702.1965,742.4807,TRPO
1075200,3001.7621,688.8314,TRPO
1105920,2877.8716,922.2411,TRPO
1136640,3104.9072,800.8227,TRPO
1167360,2976.5528,661.5153,TRPO
1198080,3196.2228,707.9679,TRPO
1228800,3237.2005,505.6685,TRPO
1259520,3098.3083,578.4346,TRPO
1290240,3356.962,786.3838,TRPO
1320960,3241.2647,600.3495,TRPO
1351680,3361.1722,547.5151,TRPO
1382400,3495.3879,662.5387,TRPO
1413120,3388.8443,537.1016,TRPO
1443840,3493.6456,509.2391,TRPO
1474560,3256.3625,412.1903,TRPO
1505280,3695.3862,644.5284,TRPO
1536000,3685.0253,537.4812,TRPO
1566720,3565.3736,647.2313,TRPO
1597440,3790.5153,702.1943,TRPO
1628160,3598.3267,626.2541,TRPO
1658880,3970.7287,647.9836,TRPO
1689600,3658.6492,645.0697,TRPO
1720320,3848.0345,701.1273,TRPO
1751040,4061.4513,690.0289,TRPO
1781760,3807.921,706.5999,TRPO
1812480,3802.0342,663.7139,TRPO
1843200,3873.6662,566.3833,TRPO
1873920,4038.6082,518.5079,TRPO
1904640,4167.3221,440.9658,TRPO
1935360,3922.2855,733.8238,TRPO
1966080,4174.7307,495.1849,TRPO
1996800,4155.8384,477.6376,TRPO
2027520,4259.3055,577.3636,TRPO
2058240,4256.1933,594.2826,TRPO
2088960,4355.0669,605.8978,TRPO
2119680,4297.2252,474.421,TRPO
2150400,4287.4698,363.7332,TRPO
2181120,4398.2137,354.3603,TRPO
2211840,4413.5796,460.9681,TRPO
2242560,4329.001,530.2755,TRPO
2273280,4252.3464,597.5882,TRPO
2304000,4462.5657,495.3802,TRPO
2334720,4374.2838,457.0956,TRPO
2365440,4529.4549,461.1733,TRPO
2396160,4291.4468,411.2142,TRPO
2426880,4430.1459,601.8812,TRPO
2457600,4508.078,465.0507,TRPO
2488320,4151.3796,414.656,TRPO
2519040,4705.7212,477.1206,TRPO
2549760,4641.3111,622.6369,TRPO
2580480,4484.1452,442.0811,TRPO
2611200,4658.7294,432.1496,TRPO
2641920,4625.8785,357.4208,TRPO
2672640,4284.9794,599.7262,TRPO
2703360,4419.1972,447.5325,TRPO
2734080,4746.1067,580.4515,TRPO
2764800,4756.6644,502.4658,TRPO
2795520,4607.7287,427.1984,TRPO
2826240,4404.4363,555.3297,TRPO
2856960,4816.8623,528.6794,TRPO
2887680,4753.3578,715.7057,TRPO
2918400,4604.763,447.4458,TRPO
2949120,4800.2693,602.9667,TRPO
2979840,4772.9396,368.1691,TRPO
3010560,4897.0257,449.1329,TRPO
3041280,4841.7814,534.8951,TRPO
3072000,4604.9043,580.976,TRPO
0,-51.4935,27.5503,A2C
30000,-29.8644,10.21,A2C
60000,8.1853,18.2229,A2C
90000,72.4685,23.1961,A2C
120000,166.4676,47.3271,A2C
150000,295.9591,53.7155,A2C
180000,433.0201,61.09,A2C
210000,586.3078,67.2288,A2C
240000,756.9108,94.0155,A2C
270000,805.3976,247.5444,A2C
300000,1061.0577,248.3772,A2C
330000,1097.009,287.8099,A2C
360000,1361.5714,207.5136,A2C
390000,1461.0194,208.5063,A2C
420000,1664.8355,330.0613,A2C
450000,2027.2921,406.546,A2C
480000,2167.3209,296.5709,A2C
510000,2056.6103,433.0343,A2C
540000,2277.6117,415.327,A2C
570000,2426.6807,406.55,A2C
600000,2246.863,394.1466,A2C
630000,2542.0354,308.5228,A2C
660000,2831.0715,421.904,A2C
690000,2505.3813,541.7428,A2C
720000,2858.1248,808.4451,A2C
750000,2779.9051,499.6664,A2C
780000,3057.9012,438.8949,A2C
810000,2922.3404,487.1237,A2C
840000,3062.2575,570.3453,A2C
870000,3098.2249,598.1617,A2C
900000,3468.0156,356.8802,A2C
930000,3332.6813,455.3087,A2C
960000,3485.3726,433.075,A2C
990000,3532.2745,355.396,A2C
1020000,3371.1942,756.4559,A2C
1050000,3327.8508,465.0158,A2C
1080000,3410.0672,487.9373,A2C
1110000,3508.0405,492.2738,A2C
1140000,3645.9659,234.3579,A2C
1170000,3601.9476,410.754,A2C
1200000,3697.1497,336.5131,A2C
1230000,3600.163,755.6142,A2C
1260000,3783.988,365.581,A2C
1290000,3999.3058,357.098,A2C
1320000,3882.6923,427.2421,A2C
1350000,4203.9126,322.069,A2C
1380000,4071.4676,298.9797,A2C
1410000,3725.2422,638.7074,A2C
1440000,3869.6779,614.8018,A2C
1470000,3937.0898,566.8286,A2C
1500000,4054.1049,565.2622,A2C
1530000,4147.8125,536.8616,A2C
1560000,4044.8505,322.5931,A2C
1590000,4189.3446,273.6783,A2C
1620000,4134.2459,478.0475,A2C
1650000,4109.2237,576.0219,A2C
1680000,4373.6784,203.6434,A2C
1710000,4463.585,379.672,A2C
1740000,4189.2454,566.2247,A2C
1770000,4368.2683,505.7004,A2C
1800000,4242.8701,714.7195,A2C
1830000,4408.0621,300.5416,A2C
1860000,4574.196,279.109,A2C
1890000,4396.9066,490.7734,A2C
1920000,4523.7742,397.95,A2C
1950000,4554.3086,592.726,A2C
1980000,4305.6687,562.9579,A2C
2010000,4894.4541,219.3345,A2C
2040000,4487.1695,301.3349,A2C
2070000,4466.5832,464.2145,A2C
2100000,4666.3744,370.7685,A2C
2130000,4706.4277,403.2524,A2C
2160000,4530.5346,514.5,A2C
2190000,4873.5241,324.0447,A2C
2220000,4810.5365,344.5598,A2C
2250000,4721.3229,238.1361,A2C
2280000,4736.7355,413.251,A2C
2310000,4755.9058,473.5718,A2C
2340000,4974.8084,217.7102,A2C
2370000,5030.6218,207.6396,A2C
2400000,4690.2767,409.2839,A2C
2430000,5039.456,318.2659,A2C
2460000,4773.1173,416.1896,A2C
2490000,4789.5868,502.159,A2C
2520000,4823.6652,396.6441,A2C
2550000,4879.6176,429.7661,A2C
2580000,4993.1127,328.2962,A2C
2610000,4898.4844,489.4285,A2C
2640000,5096.5163,294.0463,A2C
2670000,4900.6782,323.0878,A2C
2700000,5009.7045,226.3388,A2C
2730000,4908.1905,478.5281,A2C
2760000,4939.0956,377.716,A2C
2790000,5165.0076,268.143,A2C
2820000,5035.1886,405.329,A2C
2850000,5094.7334,427.7514,A2C
2880000,4926.0901,387.6091,A2C
2910000,5062.6458,495.6891,A2C
2940000,5111.7299,400.9655,A2C
2970000,5236.7584,236.6818,A2C
3000000,5064.3433,284.9814,A2C
0,-51.1159,22.2925,ACKTR
30000,-55.1733,20.7228,ACKTR
60000,-29.8844,24.9148,ACKTR
90000,-17.8622,15.4919,ACKTR
120000,2.7944,12.5161,ACKTR
150000,17.5914,16.5646,ACKTR
180000,50.012,28.5837,ACKTR
210000,60.5538,17.2586,ACKTR
240000,113.237,45.2853,ACKTR
270000,165.6851,51.042,ACKTR
300000,209.2715,61.4836,ACKTR
330000,251.8624,89.1594,ACKTR
360000,335.1485,86.1314,ACKTR
390000,372.0135,84.6685,ACKTR
420000,454.8912,107.7605,ACKTR
450000,502.1926,96.7837,ACKTR
480000,508.3361,67.995,ACKTR
510000,542.7329,122.4863,ACKTR
540000,619.618,127.1325,ACKTR
570000,622.386,87.0652,ACKTR
600000,643.2475,118.3534,ACKTR
630000,711.5836,115.2815,ACKTR
660000,726.6018,132.7868,ACKTR
690000,700.3915,136.5581,ACKTR
720000,846.5125,221.4335,ACKTR
750000,897.5913,217.1571,ACKTR
780000,997.8158,209.6639,ACKTR
810000,1008.6334,188.3656,ACKTR
840000,1039.4789,194.9829,ACKTR
870000,1127.0584,277.8994,ACKTR
900000,1033.4706,222.9172,ACKTR
930000,1151.4823,173.3884,ACKTR
960000,1368.184,272.4198,ACKTR
990000,1366.1295,247.5901,ACKTR
1020000,1308.2419,506.5229,ACKTR
1050000,1363.1904,513.6879,ACKTR
1080000,1386.6625,425.1895,ACKTR
1110000,1656.4518,448.8382,ACKTR
1140000,1377.252,406.0232,ACKTR
1170000,1834.7485,531.4445,ACKTR
1200000,2003.9069,552.9861,ACKTR
1230000,1971.8287,605.6529,ACKTR
1260000,1873.144,645.0478,ACKTR
1290000,2033.1415,791.0491,ACKTR
1320000,2018.2048,614.233,ACKTR
1350000,2036.331,600.9722,ACKTR
1380000,1982.4575,537.2168,ACKTR
1410000,2008.5591,943.9488,ACKTR
1440000,2167.1065,613.2319,ACKTR
1470000,2003.5611,521.1535,ACKTR
1500000,2343.0121,854.0222,ACKTR
1530000,2301.379,679.1948,ACKTR
1560000,2248.8094,747.5392,ACKTR
1590000,2274.8919,581.671,ACKTR
1620000,2520.9423,702.1277,ACKTR
1650000,2394.4035,684.8675,ACKTR
1680000,2807.4318,921.0878,ACKTR
1710000,2496.0115,543.7313,ACKTR
1740000,2400.4852,581.3117,ACKTR
1770000,2727.1568,678.8937,ACKTR
1800000,2549.6539,545.8151,ACKTR
1830000,2587.8716,588.693,ACKTR
1860000,2549.5426,462.1076,ACKTR
1890000,2946.9396,659.176,ACKTR
1920000,2965.8238,849.7264,ACKTR
1950000,2992.4915,610.0303,ACKTR
1980000,2905.0368,573.7697,ACKTR
2010000,2681.4138,462.5838,ACKTR
2040000,3018.0111,751.8595,ACKTR
2070000,2931.385,671.6752,ACKTR
2100000,3275.6425,626.7001,ACKTR
2130000,3376.6405,718.642,ACKTR
2160000,3264.1332,711.1494,ACKTR
2190000,3286.5841,683.5056,ACKTR
2220000,3125.924,848.001,ACKTR
2250000,3171.802,576.0974,ACKTR
2280000,3300.7179,599.8094,ACKTR
2310000,3230.7315,751.0966,ACKTR
2340000,3225.3237,654.915,ACKTR
2370000,3339.8517,702.8875,ACKTR
2400000,3474.9053,711.4999,ACKTR
2430000,3598.8509,658.1381,ACKTR
2460000,3631.9426,744.2699,ACKTR
2490000,3700.43,707.7157,ACKTR
2520000,3650.0648,738.0914,ACKTR
2550000,3644.216,674.1804,ACKTR
2580000,3485.5256,718.9007,ACKTR
2610000,3428.4171,540.3576,ACKTR
2640000,3772.7819,538.3571,ACKTR
2670000,3929.4809,687.1127,ACKTR
2700000,3559.1185,678.0846,ACKTR
2730000,3468.7167,558.8028,ACKTR
2760000,3600.9884,765.1541,ACKTR
2790000,3711.564,706.9286,ACKTR
2820000,3735.4943,850.731,ACKTR
2850000,3804.8742,1012.9631,ACKTR
2880000,3507.3954,909.7035,ACKTR
2910000,3435.6452,636.2781,ACKTR
2940000,3945.7842,965.3295,ACKTR
2970000,3645.5525,797.9247,ACKTR
3000000,3835.3951,1122.2309,ACKTR
0,990.3775,4.2988,DDPG
5000,-264.9603,150.403,DDPG
10000,-102.281,91.1585,DDPG
15000,-143.1314,81.0776,DDPG
20000,-211.1981,129.6291,DDPG
25000,-226.9656,158.8799,DDPG
30000,-224.9604,104.4,DDPG
35000,-372.6741,211.2733,DDPG
40000,-275.7362,145.3991,DDPG
45000,-334.0932,230.6398,DDPG
50000,-331.5473,172.596,DDPG
55000,-318.7348,146.5198,DDPG
60000,-439.613,238.9257,DDPG
65000,-285.0307,192.0539,DDPG
70000,-390.7666,212.5538,DDPG
75000,-313.1766,188.3958,DDPG
80000,-284.1551,206.5472,DDPG
85000,-199.3411,71.2859,DDPG
90000,-264.6298,171.4911,DDPG
95000,-290.3529,189.5071,DDPG
100000,-286.0806,141.4327,DDPG
105000,-262.0053,160.5764,DDPG
110000,-246.8272,157.0853,DDPG
115000,-383.9334,148.8186,DDPG
120000,-304.7294,147.2911,DDPG
125000,-351.9924,249.8939,DDPG
130000,-334.1367,192.0608,DDPG
135000,-350.9877,207.3599,DDPG
140000,-274.5018,158.3473,DDPG
145000,-323.9643,171.0525,DDPG
150000,-268.7093,162.6873,DDPG
155000,-267.165,141.0928,DDPG
160000,-292.6231,129.7231,DDPG
165000,-273.1202,160.0995,DDPG
170000,-229.7015,94.2036,DDPG
175000,-228.0526,151.2225,DDPG
180000,-261.7921,112.1936,DDPG
185000,-350.9193,229.0705,DDPG
190000,-344.8744,189.5019,DDPG
195000,-352.284,245.8252,DDPG
200000,-184.4852,96.5308,DDPG
205000,-272.4764,120.4672,DDPG
210000,-287.1041,137.247,DDPG
215000,-271.4143,110.8385,DDPG
220000,-272.5712,119.3937,DDPG
225000,-275.9917,142.3404,DDPG
230000,-308.7602,171.4882,DDPG
235000,-284.4355,93.677,DDPG
240000,-298.3893,172.9615,DDPG
245000,-387.3001,216.0408,DDPG
250000,-298.1023,146.4381,DDPG
255000,-258.6759,121.7973,DDPG
260000,-324.8005,166.7637,DDPG
265000,-255.6078,156.5995,DDPG
270000,-316.6506,147.5006,DDPG
275000,-258.3453,137.476,DDPG
280000,-390.4388,235.748,DDPG
285000,-225.9875,77.8894,DDPG
290000,-290.4895,185.9677,DDPG
295000,-300.5484,123.4829,DDPG
300000,-362.7267,156.1688,DDPG
305000,-213.9227,93.6869,DDPG
310000,-327.0641,86.7959,DDPG
315000,-234.5996,132.1258,DDPG
320000,-294.0503,185.8398,DDPG
325000,-305.9732,155.4417,DDPG
330000,-365.8385,181.6744,DDPG
335000,-368.2359,182.6425,DDPG
340000,-348.5352,133.1437,DDPG
345000,-384.662,145.002,DDPG
350000,-331.6225,131.0167,DDPG
355000,-259.168,76.1548,DDPG
360000,-255.8124,130.9712,DDPG
365000,-456.0603,194.8,DDPG
370000,-398.9166,150.5447,DDPG
375000,-405.75,363.3503,DDPG
380000,-662.0463,177.3496,DDPG
385000,-538.3942,419.9355,DDPG
390000,-645.4876,362.0333,DDPG
395000,-722.5296,343.0093,DDPG
400000,-785.547,550.5672,DDPG
405000,-651.5462,359.0273,DDPG
410000,-590.5508,393.7796,DDPG
415000,-680.8052,484.7692,DDPG
420000,-700.6755,544.5943,DDPG
425000,-570.4075,538.7718,DDPG
430000,-703.2318,485.7277,DDPG
435000,-683.4084,577.0482,DDPG
440000,-640.5323,457.5518,DDPG
445000,-574.8007,472.5012,DDPG
450000,-693.8662,331.3535,DDPG
455000,-761.8418,438.3566,DDPG
460000,-790.4578,510.3858,DDPG
465000,-734.0699,502.4104,DDPG
470000,-580.8933,496.5509,DDPG
475000,-622.7698,306.7372,DDPG
480000,-597.5903,479.7028,DDPG
485000,-496.5723,409.4345,DDPG
490000,-474.7281,553.0422,DDPG
495000,-718.454,508.5459,DDPG
500000,-519.0221,485.7399,DDPG
505000,-345.1241,409.183,DDPG
510000,-517.5172,304.7734,DDPG
515000,-387.9395,315.7722,DDPG
520000,-457.5481,390.5131,DDPG
525000,-391.5585,539.0123,DDPG
530000,-360.2725,414.1826,DDPG
535000,-320.7459,465.0856,DDPG
540000,-368.0916,350.6185,DDPG
545000,-520.4293,342.2237,DDPG
550000,-468.8602,440.5926,DDPG
555000,-378.1778,502.1599,DDPG
560000,-408.0724,358.9013,DDPG
565000,-473.7454,498.5437,DDPG
570000,-337.2682,552.3182,DDPG
575000,-318.0568,663.5847,DDPG
580000,-467.2081,686.31,DDPG
585000,-283.433,499.1016,DDPG
590000,-576.0506,743.3304,DDPG
595000,-523.4312,543.8762,DDPG
600000,-290.2641,504.4617,DDPG
605000,-287.9134,468.2899,DDPG
610000,-279.245,510.2628,DDPG
615000,-293.0744,521.4399,DDPG
620000,-262.9651,532.2983,DDPG
625000,-114.4813,423.1847,DDPG
630000,-252.8271,655.7101,DDPG
635000,-231.8681,583.7409,DDPG
640000,-225.1097,576.478,DDPG
645000,-216.8845,577.7498,DDPG
650000,-69.707,457.7335,DDPG
655000,38.7784,478.9931,DDPG
660000,-48.134,403.0322,DDPG
665000,74.6522,390.9822,DDPG
670000,20.0033,536.4488,DDPG
675000,153.8525,426.2199,DDPG
680000,150.8311,489.5175,DDPG
685000,37.3832,762.0161,DDPG
690000,226.8652,427.3436,DDPG
695000,244.6373,437.9303,DDPG
700000,91.1048,759.342,DDPG
705000,178.5016,626.6264,DDPG
710000,108.6379,898.4505,DDPG
715000,94.0608,967.2715,DDPG
720000,162.4966,747.3213,DDPG
725000,39.8885,568.4475,DDPG
730000,52.2043,812.1541,DDPG
735000,111.9638,643.1707,DDPG
740000,34.238,905.4223,DDPG
745000,35.7718,826.4736,DDPG
750000,136.6419,934.359,DDPG
755000,52.2149,838.1785,DDPG
760000,104.1105,826.4385,DDPG
765000,89.9899,751.6642,DDPG
770000,182.7996,809.7852,DDPG
775000,137.0194,735.5012,DDPG
780000,183.6331,557.8404,DDPG
785000,120.9358,731.4159,DDPG
790000,149.1463,582.7867,DDPG
795000,153.3002,767.275,DDPG
800000,212.4554,572.2873,DDPG
805000,186.4028,478.7203,DDPG
810000,124.0634,711.6635,DDPG
815000,121.4412,562.7584,DDPG
820000,106.4889,510.6887,DDPG
825000,201.6965,494.3505,DDPG
830000,199.0214,519.6556,DDPG
835000,306.1893,582.493,DDPG
840000,304.76,371.3446,DDPG
845000,194.2056,570.5582,DDPG
850000,317.9959,457.7196,DDPG
855000,313.0282,375.4861,DDPG
860000,306.9646,413.8683,DDPG
865000,383.4445,301.2858,DDPG
870000,279.7083,284.7498,DDPG
875000,358.8884,412.0223,DDPG
880000,535.1728,383.7316,DDPG
885000,346.6428,225.1636,DDPG
890000,339.5073,350.2322,DDPG
895000,331.3404,685.289,DDPG
900000,346.2813,604.3274,DDPG
905000,339.2269,379.4845,DDPG
910000,324.2864,606.8819,DDPG
915000,174.4781,733.2932,DDPG
920000,255.1748,575.7423,DDPG
925000,238.2941,818.7228,DDPG
930000,260.7616,750.9644,DDPG
935000,261.9765,574.0636,DDPG
940000,159.742,612.7265,DDPG
945000,470.1876,621.5751,DDPG
950000,366.5236,536.5978,DDPG
955000,339.7856,443.0108,DDPG
960000,235.8162,453.9982,DDPG
965000,229.7699,661.4345,DDPG
970000,222.74,424.5786,DDPG
975000,439.9229,459.5935,DDPG
980000,437.2693,377.1376,DDPG
985000,291.6736,313.2381,DDPG
990000,469.9611,448.3772,DDPG
995000,456.8604,588.505,DDPG
1000000,385.1584,334.4049,DDPG
1005000,551.8676,488.84,DDPG
1010000,544.2,328.5778,DDPG
1015000,582.8491,286.5209,DDPG
1020000,484.5955,273.9864,DDPG
1025000,563.1035,287.232,DDPG
1030000,612.7206,125.2816,DDPG
1035000,600.1382,392.7771,DDPG
1040000,565.576,396.5358,DDPG
1045000,487.78,271.7867,DDPG
1050000,637.2793,260.2136,DDPG
1055000,509.3906,297.949,DDPG
1060000,583.282,332.434,DDPG
1065000,601.1719,217.739,DDPG
1070000,767.3685,304.8501,DDPG
1075000,597.0315,194.0678,DDPG
1080000,801.3029,266.5503,DDPG
1085000,685.5964,236.5172,DDPG
1090000,809.0626,234.3018,DDPG
1095000,477.0418,582.6256,DDPG
1100000,584.4327,370.4071,DDPG
1105000,640.5093,312.2578,DDPG
1110000,614.8422,327.2431,DDPG
1115000,491.5984,318.016,DDPG
1120000,538.005,470.0626,DDPG
1125000,591.9692,376.8948,DDPG
1130000,583.9439,401.7359,DDPG
1135000,639.0098,442.6075,DDPG
