env_step,rew,rew_std,Agent
125000,7076.524,669.0167,SAC
130000,7088.5351,673.049,SAC
135000,7229.5772,688.2214,SAC
140000,7198.8854,665.0043,SAC
145000,7391.4168,768.3948,SAC
150000,7464.8962,720.8476,SAC
155000,7437.4415,763.1268,SAC
160000,7577.3921,815.7664,SAC
165000,7730.9681,811.9207,SAC
170000,7653.3391,694.4047,SAC
175000,7943.5144,887.9127,SAC
180000,7825.5208,918.1944,SAC
185000,8028.0037,881.683,SAC
190000,7877.3779,762.8448,SAC
195000,8144.8266,1004.9139,SAC
200000,8207.6336,928.3063,SAC
205000,7962.9357,1050.1757,SAC
210000,8309.562,986.6001,SAC
215000,8434.306,1014.6172,SAC
220000,8270.1339,964.6572,SAC
225000,8415.4762,917.3119,SAC
230000,8533.957,987.645,SAC
235000,8591.5228,1112.037,SAC
240000,8707.7558,1031.5746,SAC
245000,8759.7748,1046.6268,SAC
250000,8836.3744,1070.2071,SAC
255000,8835.3932,1125.7859,SAC
260000,8948.6225,1104.4205,SAC
265000,8910.7138,967.2416,SAC
270000,8892.1686,1144.4755,SAC
275000,8966.5011,1009.1316,SAC
280000,9011.7319,1003.8617,SAC
285000,9067.2721,1095.6016,SAC
290000,9150.2293,1051.4986,SAC
295000,8819.8506,1224.7711,SAC
300000,9059.2562,1051.4143,SAC
305000,9241.608,972.1405,SAC
310000,9317.492,955.1288,SAC
315000,9108.5728,933.4934,SAC
320000,9338.11,807.6986,SAC
325000,9341.4086,952.2938,SAC
330000,9356.795,887.4584,SAC
335000,9481.7274,942.1804,SAC
340000,9367.992,1002.2366,SAC
345000,9424.7869,793.3956,SAC
350000,9521.2021,945.0578,SAC
355000,9465.8035,986.819,SAC
360000,9631.8073,901.8403,SAC
365000,9666.9302,688.4103,SAC
370000,9845.7185,776.1784,SAC
375000,9783.6146,748.8536,SAC
380000,9743.993,864.4312,SAC
385000,9748.2177,755.897,SAC
390000,9794.1282,749.9596,SAC
395000,9691.9995,855.6781,SAC
400000,9908.5217,901.3128,SAC
405000,10051.019,774.8568,SAC
410000,10034.7663,815.4708,SAC
415000,10157.1511,724.3571,SAC
420000,10016.6583,830.1947,SAC
425000,9990.6593,783.9429,SAC
430000,9951.3972,816.0467,SAC
435000,10314.0172,750.6577,SAC
440000,10258.7498,753.6217,SAC
445000,10039.4467,1114.8295,SAC
450000,10256.0898,724.7449,SAC
455000,10255.1356,715.2809,SAC
460000,10313.6543,670.6573,SAC
465000,10239.7386,699.8731,SAC
470000,10444.677,721.1596,SAC
475000,10348.6424,875.3533,SAC
480000,9822.9344,995.0004,SAC
485000,10373.6868,676.0692,SAC
490000,10464.7314,783.7438,SAC
495000,10477.8849,749.5457,SAC
500000,10409.97,696.7419,SAC
505000,10344.591,754.885,SAC
510000,10585.7676,798.5526,SAC
515000,10509.9652,755.3173,SAC
520000,10578.6697,767.8139,SAC
525000,10731.3679,702.0967,SAC
530000,10715.2787,816.2541,SAC
535000,10434.4037,903.8272,SAC
540000,10402.0162,865.098,SAC
545000,10469.6772,1201.1587,SAC
550000,10784.2863,756.5986,SAC
555000,10736.8056,772.8018,SAC
560000,10693.0171,808.7638,SAC
565000,10771.5095,861.7875,SAC
570000,10681.0633,873.4222,SAC
575000,10807.2527,814.9743,SAC
580000,10937.5397,819.6207,SAC
585000,10878.7778,897.3742,SAC
590000,10909.0009,790.7898,SAC
595000,10864.504,839.9366,SAC
600000,10834.5523,798.3907,SAC
605000,10965.6832,782.3083,SAC
610000,10670.7502,1000.5134,SAC
615000,11034.147,770.7826,SAC
620000,10885.1786,846.6412,SAC
625000,11171.5709,842.4588,SAC
630000,11093.6177,853.805,SAC
635000,11108.4159,817.3521,SAC
640000,10876.0314,843.1665,SAC
645000,11164.6113,871.3397,SAC
650000,10951.5324,844.1223,SAC
655000,10930.1218,751.7118,SAC
660000,11156.2704,864.4117,SAC
665000,11292.937,857.9847,SAC
670000,11120.3012,900.4298,SAC
675000,11238.3806,799.2015,SAC
680000,11199.6556,869.3494,SAC
685000,11196.8285,1142.7087,SAC
690000,11376.8737,843.3762,SAC
695000,11250.9709,832.8242,SAC
700000,11357.1604,904.5123,SAC
705000,11167.0614,878.1416,SAC
710000,11142.2148,849.0947,SAC
715000,11354.5586,880.9652,SAC
720000,11292.1365,855.3787,SAC
725000,11397.1391,849.8348,SAC
730000,11363.1654,865.1339,SAC
735000,11401.6934,985.0648,SAC
740000,11457.9921,882.5772,SAC
745000,11263.8964,861.9337,SAC
750000,11329.132,870.3124,SAC
755000,11432.5841,878.3916,SAC
760000,11366.4875,1066.7255,SAC
765000,11235.2494,1250.3021,SAC
770000,11393.2447,956.0431,SAC
775000,11499.3649,903.8219,SAC
780000,11377.0247,857.1325,SAC
785000,11420.9959,945.2315,SAC
790000,11381.5919,870.4013,SAC
795000,11440.576,898.4534,SAC
800000,11676.8494,971.5681,SAC
805000,11607.9284,904.6303,SAC
810000,11336.3882,967.6672,SAC
815000,11037.0411,1891.8502,SAC
820000,11702.6572,930.5494,SAC
825000,11571.8939,964.7258,SAC
830000,11714.3621,953.5695,SAC
835000,11484.7875,919.6083,SAC
840000,11653.8103,892.0375,SAC
845000,11684.4042,866.6908,SAC
850000,11681.3375,961.4558,SAC
855000,11587.8436,933.4399,SAC
860000,11661.2521,1040.2257,SAC
865000,11488.6788,1063.185,SAC
870000,11540.2953,1037.9443,SAC
875000,11841.9591,963.0978,SAC
880000,11793.1006,896.7818,SAC
885000,11874.787,980.7893,SAC
890000,11648.9695,905.3032,SAC
895000,11912.3981,944.7161,SAC
900000,12012.0246,1032.0492,SAC
905000,11748.9588,961.4382,SAC
910000,11786.2655,1031.0671,SAC
915000,11219.5542,1884.3568,SAC
920000,11846.4572,1007.202,SAC
925000,11506.1745,1096.2194,SAC
930000,11861.6563,1074.5994,SAC
935000,11753.2089,1013.6127,SAC
940000,11921.9789,939.7152,SAC
945000,11950.4468,949.9662,SAC
950000,12028.8625,1032.3731,SAC
955000,11937.5016,957.3345,SAC
960000,11984.8677,1016.5514,SAC
965000,11962.7994,997.6641,SAC
970000,12027.9757,941.3748,SAC
975000,11939.0175,999.1897,SAC
980000,11913.8985,916.6498,SAC
985000,11802.1434,1129.3786,SAC
990000,12138.7987,1049.3246,SAC
995000,12130.1697,993.185,SAC
1000000,12121.8566,1006.2108,SAC
1005000,11942.5856,991.2353,SAC
1010000,12005.1579,1045.1113,SAC
1015000,12041.7859,998.4825,SAC
1020000,12013.6874,1026.4441,SAC
1025000,12065.7275,1012.3839,SAC
1030000,11714.3521,1212.8575,SAC
1035000,12218.3614,1082.4594,SAC
1040000,12184.5401,1020.1823,SAC
1045000,12244.2109,1030.6247,SAC
1050000,12202.9869,1078.7199,SAC
1055000,12239.3944,1019.3269,SAC
1060000,11997.9335,914.4304,SAC
1065000,12149.6644,893.8064,SAC
1070000,12175.7625,1044.152,SAC
1075000,12346.2323,1005.64,SAC
1080000,12362.0626,1034.2557,SAC
1085000,12180.2346,1023.6408,SAC
1090000,12104.2195,1141.1273,SAC
1095000,12191.2541,1113.5694,SAC
1100000,12395.9566,952.733,SAC
1105000,12347.7701,801.054,SAC
1110000,12235.5543,1035.2947,SAC
1115000,12449.6886,994.0012,SAC
1120000,12209.3594,855.504,SAC
1125000,12242.4778,958.1728,SAC
1130000,12435.6339,713.4702,SAC
1135000,12379.179,955.365,SAC
1140000,12235.5068,1268.6864,SAC
1145000,12097.1035,873.944,SAC
1150000,12531.4431,932.6429,SAC
1155000,12377.1813,815.1965,SAC
1160000,12598.7106,843.0569,SAC
1165000,12420.8783,869.0023,SAC
1170000,12546.8189,872.5977,SAC
1175000,12338.7278,934.1012,SAC
1180000,12441.9147,970.1274,SAC
1185000,12395.7239,856.8003,SAC
1190000,12693.0426,841.1914,SAC
1195000,12438.0021,1017.4289,SAC
1200000,12248.8422,860.0051,SAC
1205000,12643.7048,952.921,SAC
1210000,12449.039,1083.0253,SAC
1215000,12576.7585,913.4922,SAC
1220000,12584.8301,883.0901,SAC
1225000,12716.9272,996.5454,SAC
1230000,12436.8757,882.0322,SAC
1235000,12590.1792,886.9334,SAC
1240000,12652.7922,932.0824,SAC
1245000,12458.9671,1062.3939,SAC
1250000,12533.7516,859.9165,SAC
0,-269.0138,20.4789,TRPO
30720,-75.8476,40.7319,TRPO
61440,118.8494,70.2244,TRPO
92160,364.9657,116.1403,TRPO
122880,630.9174,220.7665,TRPO
153600,949.9552,360.9975,TRPO
184320,1331.3596,500.4918,TRPO
215040,1679.6014,589.2362,TRPO
245760,2028.546,727.1721,TRPO
276480,2256.0638,860.3888,TRPO
307200,2601.4536,799.4256,TRPO
337920,2822.262,864.365,TRPO
368640,2958.2152,890.044,TRPO
399360,3122.42,885.6809,TRPO
430080,3221.8895,799.139,TRPO
460800,3470.8979,771.6672,TRPO
491520,3589.9087,788.0406,TRPO
522240,3604.1879,879.1726,TRPO
552960,3781.7636,763.628,TRPO
583680,3771.7911,857.4732,TRPO
614400,3918.9384,813.178,TRPO
645120,3831.2216,683.7742,TRPO
675840,3787.9915,705.263,TRPO
706560,4062.4776,654.6117,TRPO
737280,4163.2384,684.7851,TRPO
768000,4174.8406,629.7946,TRPO
798720,4074.9109,660.3338,TRPO
829440,3946.6171,649.9162,TRPO
860160,4383.0311,699.1061,TRPO
890880,4322.1978,633.054,TRPO
921600,4120.6806,832.5398,TRPO
952320,4349.8712,547.033,TRPO
983040,4402.5787,1053.7237,TRPO
1013760,4526.9356,603.0703,TRPO
1044480,4793.7482,606.3231,TRPO
1075200,4516.2141,579.7988,TRPO
1105920,4453.5164,800.1863,TRPO
1136640,4630.0231,597.8511,TRPO
1167360,4652.3804,579.6711,TRPO
1198080,4169.8088,857.9307,TRPO
1228800,4266.6013,864.7216,TRPO
1259520,4894.7608,543.0844,TRPO
1290240,4754.3905,789.3097,TRPO
1320960,4576.833,601.6164,TRPO
1351680,4940.4867,648.3332,TRPO
1382400,5076.2226,599.6275,TRPO
1413120,4756.491,708.1688,TRPO
1443840,5068.1599,638.463,TRPO
1474560,5187.4496,631.2651,TRPO
1505280,4823.9084,933.0163,TRPO
1536000,4975.8632,601.5036,TRPO
1566720,4814.2276,1317.8236,TRPO
1597440,4822.302,691.5942,TRPO
1628160,4603.7932,574.1043,TRPO
1658880,4858.2699,517.2126,TRPO
1689600,5034.7999,676.5515,TRPO
1720320,4979.1784,771.1231,TRPO
1751040,5213.5581,645.344,TRPO
1781760,5076.3158,722.6969,TRPO
1812480,5066.8979,552.8654,TRPO
1843200,5264.7166,690.4721,TRPO
1873920,5484.2208,512.12,TRPO
1904640,5298.097,479.2661,TRPO
1935360,5042.6996,351.0465,TRPO
1966080,5218.0571,461.361,TRPO
1996800,5099.4767,549.3635,TRPO
2027520,4911.2805,571.7617,TRPO
2058240,5124.3423,740.2355,TRPO
2088960,5073.4381,801.7295,TRPO
2119680,5418.5278,564.8367,TRPO
2150400,5318.2615,572.5533,TRPO
2181120,5508.5316,625.3701,TRPO
2211840,5445.9508,548.5905,TRPO
2242560,5344.9399,726.9044,TRPO
2273280,5350.4917,545.9578,TRPO
2304000,5314.5685,462.1794,TRPO
2334720,5235.3065,564.983,TRPO
2365440,5405.6218,922.5236,TRPO
2396160,5467.4483,426.0478,TRPO
2426880,5590.4942,711.1954,TRPO
2457600,5483.506,727.4994,TRPO
2488320,5604.7737,574.7065,TRPO
2519040,5703.7329,667.7648,TRPO
2549760,5636.2336,558.0077,TRPO
2580480,5608.7512,751.4965,TRPO
2611200,5513.036,605.4246,TRPO
2641920,5609.2432,672.4689,TRPO
2672640,5443.2685,598.4775,TRPO
2703360,5716.6334,658.9426,TRPO
2734080,5621.2652,636.1672,TRPO
2764800,5753.6776,478.559,TRPO
2795520,5385.6886,663.7376,TRPO
2826240,5626.3676,942.3911,TRPO
2856960,5602.6663,673.6156,TRPO
2887680,5747.0218,430.6334,TRPO
2918400,5582.5437,620.8898,TRPO
2949120,5792.1012,656.0013,TRPO
2979840,5760.8131,680.0352,TRPO
3010560,5736.4579,503.2371,TRPO
3041280,5925.6824,592.2829,TRPO
3072000,5863.0106,751.258,TRPO
0,-265.1803,26.8288,A2C
30000,-151.642,224.3554,A2C
60000,-92.9903,289.8266,A2C
90000,38.995,327.5368,A2C
120000,87.1445,307.6683,A2C
150000,220.5334,379.6231,A2C
180000,409.0691,452.5335,A2C
210000,544.2138,558.6034,A2C
240000,514.9554,431.3969,A2C
270000,624.0016,507.8467,A2C
300000,731.1425,578.3944,A2C
330000,796.0141,644.6127,A2C
360000,917.1018,552.9203,A2C
390000,975.4043,576.3952,A2C
420000,934.7208,561.8865,A2C
450000,1119.1488,647.3409,A2C
480000,1154.8508,658.6049,A2C
510000,1076.622,557.945,A2C
540000,1346.3252,714.3876,A2C
570000,1408.3093,806.4266,A2C
600000,1481.7456,803.4338,A2C
630000,1511.0946,811.9055,A2C
660000,1552.3128,882.5074,A2C
690000,1655.6848,914.6282,A2C
720000,1630.8987,906.7856,A2C
750000,1796.7893,1091.8783,A2C
780000,1711.6462,1041.518,A2C
810000,1756.5038,1036.4954,A2C
840000,1764.3135,1025.8311,A2C
870000,1812.3831,1058.1799,A2C
900000,1829.923,1068.3028,A2C
930000,1751.078,958.1423,A2C
960000,1828.2283,1084.8595,A2C
990000,1935.7414,1159.8274,A2C
1020000,1864.5865,1113.9975,A2C
1050000,1881.9668,1133.5133,A2C
1080000,1937.6426,1153.6651,A2C
1110000,1928.2942,1109.9099,A2C
1140000,1924.8877,1196.4508,A2C
1170000,1942.7908,1204.9327,A2C
1200000,1969.991,1165.5349,A2C
1230000,1978.3989,1163.5834,A2C
1260000,1933.0249,1102.7583,A2C
1290000,1939.4646,1137.9136,A2C
1320000,1975.756,1157.2301,A2C
1350000,2043.2366,1194.5776,A2C
1380000,1959.5897,1145.7464,A2C
1410000,1995.257,1190.176,A2C
1440000,1928.3597,1015.5797,A2C
1470000,1892.8145,1082.5848,A2C
1500000,2039.3697,1250.7594,A2C
1530000,2029.4864,1238.908,A2C
1560000,2105.0698,1217.2523,A2C
1590000,2098.116,1240.7264,A2C
1620000,2124.1828,1284.9803,A2C
1650000,2095.9743,1179.2287,A2C
1680000,2141.3761,1227.2086,A2C
1710000,2182.5117,1272.711,A2C
1740000,2117.5139,1190.7188,A2C
1770000,2185.9423,1307.419,A2C
1800000,2220.7673,1313.4839,A2C
1830000,2209.8734,1277.911,A2C
1860000,2169.9106,1223.3593,A2C
1890000,2218.1295,1282.6223,A2C
1920000,2158.5649,1214.0396,A2C
1950000,2183.6557,1288.1706,A2C
1980000,2217.1837,1306.43,A2C
2010000,2231.2067,1337.9609,A2C
2040000,2193.3199,1228.9301,A2C
2070000,2268.7662,1349.0271,A2C
2100000,2264.3721,1253.8081,A2C
2130000,2244.4677,1302.3581,A2C
2160000,2257.2162,1296.9644,A2C
2190000,2181.3572,1222.576,A2C
2220000,2307.0364,1349.8938,A2C
2250000,2262.5205,1304.059,A2C
2280000,2281.8044,1255.3387,A2C
2310000,2298.6342,1309.8012,A2C
2340000,2341.7024,1321.0374,A2C
2370000,2246.4439,1258.2221,A2C
2400000,2229.6385,1226.8818,A2C
2430000,2222.9333,1238.6857,A2C
2460000,2271.9239,1225.146,A2C
2490000,2333.9164,1287.422,A2C
2520000,2212.4533,1203.0745,A2C
2550000,2345.4101,1304.2363,A2C
2580000,2324.3592,1278.9764,A2C
2610000,2329.7909,1344.4421,A2C
2640000,2377.3057,1363.7383,A2C
2670000,2315.1766,1384.7018,A2C
2700000,2343.1761,1318.4924,A2C
2730000,2289.6847,1298.1297,A2C
2760000,2340.3924,1353.7832,A2C
2790000,2301.7639,1313.5865,A2C
2820000,2255.2329,1275.3453,A2C
2850000,2367.6211,1385.5564,A2C
2880000,2270.8572,1289.8252,A2C
2910000,2311.5837,1262.1833,A2C
2940000,2227.0238,1234.4241,A2C
2970000,2285.462,1210.3531,A2C
3000000,2360.4776,1376.9442,A2C
0,-268.1684,22.1247,ACKTR
30000,-14.5193,138.544,ACKTR
60000,193.7705,191.3771,ACKTR
90000,395.6773,207.9727,ACKTR
120000,578.6845,321.9886,ACKTR
150000,730.4549,403.146,ACKTR
180000,833.2477,559.5678,ACKTR
210000,940.124,629.521,ACKTR
240000,952.3074,511.6155,ACKTR
270000,1063.3239,699.0664,ACKTR
300000,1187.7045,740.2877,ACKTR
330000,1249.8625,789.3878,ACKTR
360000,1295.4229,764.7084,ACKTR
390000,1368.1586,930.5967,ACKTR
420000,1395.8387,964.0231,ACKTR
450000,1323.2105,739.2303,ACKTR
480000,1485.8828,935.5817,ACKTR
510000,1501.2576,974.8261,ACKTR
540000,1556.7868,947.9883,ACKTR
570000,1643.0914,1096.2904,ACKTR
600000,1660.5686,995.5335,ACKTR
630000,1628.4914,705.7248,ACKTR
660000,1653.1471,911.5086,ACKTR
690000,1604.3215,592.5337,ACKTR
720000,1715.827,702.3705,ACKTR
750000,1785.9494,954.4084,ACKTR
780000,1710.2602,755.3784,ACKTR
810000,1701.2389,707.746,ACKTR
840000,1687.7479,626.1382,ACKTR
870000,1523.0408,458.2535,ACKTR
900000,1801.4055,760.0242,ACKTR
930000,1876.2619,950.2658,ACKTR
960000,1768.8184,781.6244,ACKTR
990000,1783.4827,850.5749,ACKTR
1020000,1788.2526,770.2574,ACKTR
1050000,1780.1307,863.1314,ACKTR
1080000,1887.8607,810.6047,ACKTR
1110000,1859.9687,944.364,ACKTR
1140000,1885.4072,803.8013,ACKTR
1170000,1865.0065,934.3834,ACKTR
1200000,1816.6636,530.9794,ACKTR
1230000,1859.788,734.1784,ACKTR
1260000,1891.369,768.2084,ACKTR
1290000,1828.3124,677.8935,ACKTR
1320000,1824.8614,672.4608,ACKTR
1350000,1859.8675,703.1076,ACKTR
1380000,1965.0207,725.3783,ACKTR
1410000,1935.3317,686.6766,ACKTR
1440000,1977.2533,844.6317,ACKTR
1470000,1996.6427,731.361,ACKTR
1500000,1909.8049,648.6458,ACKTR
1530000,2083.2117,964.2025,ACKTR
1560000,2078.3141,927.8724,ACKTR
1590000,2172.2574,1279.1033,ACKTR
1620000,2098.7222,922.5966,ACKTR
1650000,2138.8731,992.9591,ACKTR
1680000,2048.3473,804.1683,ACKTR
1710000,2138.4514,1038.8278,ACKTR
1740000,2042.7256,799.9514,ACKTR
1770000,2091.9107,924.8025,ACKTR
1800000,2147.6626,1017.3082,ACKTR
1830000,2119.5882,925.3075,ACKTR
1860000,1961.7058,699.3049,ACKTR
1890000,2061.6277,749.1866,ACKTR
1920000,2282.5652,1102.6251,ACKTR
1950000,2227.3933,1068.5204,ACKTR
1980000,2292.5157,1132.1101,ACKTR
2010000,2303.1018,1147.1583,ACKTR
2040000,2290.2303,1070.7875,ACKTR
2070000,2360.144,1252.4242,ACKTR
2100000,2366.3926,1130.6992,ACKTR
2130000,2242.8126,1080.0157,ACKTR
2160000,2336.7545,1156.5183,ACKTR
2190000,2315.4955,1044.6986,ACKTR
2220000,2330.0476,1130.58,ACKTR
2250000,2352.413,1096.7473,ACKTR
2280000,2389.5,1160.3324,ACKTR
2310000,2324.3074,1001.0831,ACKTR
2340000,2286.4306,962.9473,ACKTR
2370000,2311.3439,1050.2019,ACKTR
2400000,2461.8528,1289.1003,ACKTR
2430000,2370.452,1103.9687,ACKTR
2460000,2436.4813,1226.6672,ACKTR
2490000,2407.2287,1114.3394,ACKTR
2520000,2455.9365,1183.1678,ACKTR
2550000,2330.6359,1043.2411,ACKTR
2580000,2506.3795,1410.5156,ACKTR
2610000,2409.6729,1153.5073,ACKTR
2640000,2520.0984,1368.7371,ACKTR
2670000,2364.8727,1065.739,ACKTR
2700000,2467.9384,1217.5099,ACKTR
2730000,2439.0683,1165.0312,ACKTR
2760000,2392.407,1111.4616,ACKTR
2790000,2448.1418,1293.95,ACKTR
2820000,2413.2139,1081.5176,ACKTR
2850000,2268.733,915.9169,ACKTR
2880000,2381.0669,1093.55,ACKTR
2910000,2417.5628,1121.1654,ACKTR
2940000,2363.6494,1134.7054,ACKTR
2970000,2322.6152,1033.3899,ACKTR
3000000,2478.7952,1188.5866,ACKTR
0,-2.027,0.7352,DDPG
5000,-28.8271,334.3419,DDPG
10000,1412.5232,641.5603,DDPG
15000,1981.823,561.1781,DDPG
20000,2379.8574,785.2131,DDPG
25000,3125.7271,479.5881,DDPG
30000,3456.9745,433.4561,DDPG
35000,3823.9994,779.0331,DDPG
40000,3978.0427,719.3501,DDPG
45000,4546.8822,620.1597,DDPG
50000,4523.1437,791.7028,DDPG
55000,4710.7945,912.7164,DDPG
60000,4860.8532,981.0827,DDPG
65000,4937.9971,1051.3911,DDPG
70000,4991.6168,883.5144,DDPG
75000,5598.5992,676.2098,DDPG
80000,5188.1598,1077.1823,DDPG
85000,5752.0384,932.4943,DDPG
90000,5805.2834,1228.4622,DDPG
95000,6139.6541,812.3183,DDPG
100000,6308.281,1011.4719,DDPG
105000,6578.4465,902.1652,DDPG
110000,6225.5968,628.945,DDPG
115000,6618.0579,792.9479,DDPG
120000,6636.5746,758.4807,DDPG
125000,6726.8723,746.8756,DDPG
130000,6426.0841,1312.1471,DDPG
135000,5961.9648,2287.1167,DDPG
140000,6294.7688,1638.965,DDPG
145000,6992.672,834.1884,DDPG
150000,6974.0589,802.4812,DDPG
155000,7314.7522,848.3754,DDPG
160000,7296.0335,999.8537,DDPG
165000,7394.7493,758.0624,DDPG
170000,7444.2435,896.1343,DDPG
175000,7506.2172,939.2738,DDPG
180000,7792.2261,922.8894,DDPG
185000,7772.0288,780.9202,DDPG
190000,7947.7237,855.0877,DDPG
195000,7787.8832,799.944,DDPG
200000,7913.7071,1074.6718,DDPG
205000,7950.1875,1026.8272,DDPG
210000,7572.8741,1350.0385,DDPG
215000,7531.8723,2504.3457,DDPG
220000,8093.4657,1265.1079,DDPG
225000,8232.0487,938.8681,DDPG
230000,8453.1188,672.4392,DDPG
235000,8562.3664,1045.5171,DDPG
240000,8503.9181,803.2379,DDPG
245000,7906.8492,2653.9952,DDPG
250000,7774.7352,2889.966,DDPG
255000,7570.7543,2772.8448,DDPG
260000,8732.4448,760.7779,DDPG
265000,8753.7309,656.8576,DDPG
270000,8893.9039,633.8578,DDPG
275000,9089.5602,764.8756,DDPG
280000,8964.6522,642.0339,DDPG
285000,8901.8237,528.058,DDPG
290000,8804.5557,626.7264,DDPG
295000,9015.7802,676.9585,DDPG
300000,9137.0428,784.2173,DDPG
305000,9330.9567,671.3886,DDPG
310000,9409.5571,721.7062,DDPG
315000,9341.3278,651.8969,DDPG
320000,9425.0942,645.917,DDPG
325000,9431.0494,869.0498,DDPG
330000,9086.6945,688.3953,DDPG
335000,9417.2718,746.1302,DDPG
340000,9602.646,701.0568,DDPG
345000,9777.0993,747.7249,DDPG
350000,9554.0485,722.7574,DDPG
355000,9594.6082,755.1396,DDPG
360000,9544.3629,688.7421,DDPG
365000,9405.8409,582.176,DDPG
370000,9343.8184,670.104,DDPG
375000,9658.2741,533.29,DDPG
380000,9728.9095,538.4292,DDPG
385000,9820.3723,629.1376,DDPG
390000,9865.2476,547.6719,DDPG
395000,10002.046,736.7768,DDPG
400000,9945.8354,547.7547,DDPG
405000,9959.5984,546.7624,DDPG
410000,10083.6288,541.2135,DDPG
415000,9978.6106,680.8054,DDPG
420000,10000.9096,786.5215,DDPG
425000,10019.7757,435.3879,DDPG
430000,9872.1755,779.0172,DDPG
435000,10025.4855,482.0434,DDPG
440000,10240.6122,656.8871,DDPG
445000,10257.9228,762.7639,DDPG
450000,10107.0443,554.7625,DDPG
455000,10270.8498,524.4578,DDPG
460000,10353.1613,583.0093,DDPG
465000,10209.6424,594.339,DDPG
470000,10087.5832,663.6491,DDPG
475000,10517.1995,632.7956,DDPG
480000,10349.4821,536.1071,DDPG
485000,10127.5573,691.1824,DDPG
490000,10253.503,848.9819,DDPG
495000,10441.2324,711.643,DDPG
500000,10440.0106,593.0907,DDPG
505000,10530.2291,587.6,DDPG
510000,10117.4034,800.7787,DDPG
515000,10467.5302,791.5499,DDPG
520000,10716.2178,604.1685,DDPG
525000,10378.1373,634.8955,DDPG
530000,10637.9629,679.0302,DDPG
535000,10373.6315,510.653,DDPG
540000,10604.1965,628.5797,DDPG
545000,10653.719,416.4147,DDPG
550000,10511.583,587.2064,DDPG
555000,10560.0644,646.5575,DDPG
560000,10754.83,588.194,DDPG
565000,10668.4106,539.8896,DDPG
570000,10749.6936,447.1471,DDPG
575000,10918.2499,640.5309,DDPG
580000,10610.7114,643.848,DDPG
585000,10678.5014,419.7959,DDPG
590000,10629.0255,566.6714,DDPG
595000,10886.1181,636.4089,DDPG
600000,10742.807,927.385,DDPG
605000,10945.2297,613.0327,DDPG
610000,10709.0516,721.4677,DDPG
615000,11037.4454,506.5949,DDPG
620000,11016.5806,569.935,DDPG
625000,10885.3285,659.2231,DDPG
630000,10900.9946,707.7155,DDPG
635000,10942.9195,636.7993,DDPG
640000,10882.5497,841.9896,DDPG
645000,11028.7324,506.2372,DDPG
650000,11011.8379,618.0482,DDPG
655000,11139.0448,467.1458,DDPG
660000,10950.6443,616.6183,DDPG
665000,11023.1547,665.6591,DDPG
670000,11194.2498,574.0943,DDPG
675000,11059.1481,584.0984,DDPG
680000,11154.7111,658.793,DDPG
685000,11019.586,645.6744,DDPG
690000,11172.7984,594.8887,DDPG
695000,11071.6482,451.4383,DDPG
700000,11236.911,467.8947,DDPG
705000,11105.3196,567.6877,DDPG
710000,11044.5712,582.38,DDPG
715000,11403.593,594.2401,DDPG
720000,11207.3252,552.8052,DDPG
725000,11142.915,569.0722,DDPG
730000,11156.9241,510.7954,DDPG
735000,11116.1692,432.8838,DDPG
740000,11067.6984,767.6581,DDPG
745000,11300.9546,607.1508,DDPG
750000,11083.3306,603.7046,DDPG
755000,11192.8106,493.0479,DDPG
760000,11286.6854,522.0469,DDPG
765000,11233.9554,463.6113,DDPG
770000,11439.1584,585.3903,DDPG
775000,11361.0733,546.9008,DDPG
780000,11468.0895,552.944,DDPG
785000,11191.989,763.2787,DDPG
790000,11370.4669,596.5506,DDPG
795000,11218.5534,525.4173,DDPG
800000,11289.6965,517.6745,DDPG
805000,11147.309,621.4135,DDPG
810000,11321.261,395.6105,DDPG
815000,11385.979,557.1665,DDPG
820000,11481.979,490.3213,DDPG
825000,11310.0771,391.0254,DDPG
830000,11467.7414,609.875,DDPG
835000,11366.6416,575.2764,DDPG
840000,11284.9116,708.7849,DDPG
845000,11319.6365,689.111,DDPG
850000,11282.7886,396.2033,DDPG
855000,11381.5945,471.7505,DDPG
860000,11411.786,547.2996,DDPG
865000,11454.9553,563.5031,DDPG
870000,11457.6559,556.0714,DDPG
875000,11472.6449,638.8048,DDPG
880000,11465.5412,705.4152,DDPG
885000,11549.7596,514.3814,DDPG
890000,11235.0108,834.1102,DDPG
895000,11622.4758,536.3827,DDPG
900000,11668.2049,425.4828,DDPG
905000,11616.5358,520.914,DDPG
910000,11570.1639,521.4163,DDPG
915000,11541.2839,554.1431,DDPG
920000,11296.8198,749.0817,DDPG
925000,11646.0875,521.0823,DDPG
930000,11592.4523,562.7359,DDPG
935000,11427.8314,530.3684,DDPG
940000,11597.167,618.9079,DDPG
945000,11580.1866,415.1078,DDPG
950000,11642.5185,518.7493,DDPG
955000,11612.4348,567.302,DDPG
960000,11654.0423,636.8007,DDPG
965000,11365.9275,571.5053,DDPG
970000,11294.5028,518.7431,DDPG
975000,11529.7316,460.8124,DDPG
980000,11718.7478,465.5913,DDPG
985000,11458.796,711.0699,DDPG
990000,11604.3687,652.2274,DDPG
995000,11693.6323,500.5428,DDPG
1000000,11652.8908,430.4893,DDPG
1005000,11678.9465,431.8784,DDPG
1010000,11774.2687,529.5313,DDPG
1015000,11708.9961,340.2499,DDPG
